,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
17,2021,Jan-Pieter Paardekooper,nan,Rutger Beekelaar,nan,SafeAI@AAAI,A Hybrid-AI Approach for Competence Assessment of Automated Driving functions.,6,http://ceur-ws.org/Vol-2808/Paper_37.pdf,https://dblp.org/rec/conf/aaai/PaardekooperCGS21
18,2021,Franziska Schwaiger,nan,Anselm Haselhoff,nan,SafeAI@AAAI,From Black-box to White-box - Examining Confidence Calibration under different Conditions.,6,http://ceur-ws.org/Vol-2808/Paper_13.pdf,https://dblp.org/rec/conf/aaai/SchwaigerHKRRH21
19,2021,Jakub Tetek,nan,Tomas Gavenciak,Tomáš Gavenčiak,SafeAI@AAAI,Performance of Bounded-Rational Agents With the Ability to Self-Modify.,3,http://ceur-ws.org/Vol-2808/Paper_26.pdf,https://dblp.org/rec/conf/aaai/TetekSG21
20,2021,Ville Vakkuri,nan,Pekka Abrahamsson,"University of Jyväskylä, Finland",SafeAI@AAAI,Time for AI (Ethics) Maturity Model Is Now.,7,http://ceur-ws.org/Vol-2808/Paper_16.pdf,https://dblp.org/rec/conf/aaai/VakkuriJHKNMA21
21,2021,Franz Wotawa,"Graz University of Technology, Austria",Franz Wotawa,"Graz University of Technology, Austria",SafeAI@AAAI,On the Use of Available Testing Methods for Verification & Validation of AI-based Software and Systems.,1,http://ceur-ws.org/Vol-2808/Paper_29.pdf,https://dblp.org/rec/conf/aaai/Wotawa21
22,2021,Ernest Wozniak,nan,Carmen Cârlan,nan,SafeAI@AAAI,AI-Blueprint for Deep Neural Networks.,3,http://ceur-ws.org/Vol-2808/Paper_22.pdf,https://dblp.org/rec/conf/aaai/WozniakPC21
23,2021,Huáscar Espinoza,nan,Richard Mallah,nan,SafeAI@AAAI,"Proceedings of the Workshop on Artificial Intelligence Safety 2021 (SafeAI 2021) co-located with the Thirty-Fifth AAAI Conference on Artificial Intelligence (AAAI 2021), Virtual, February 8, 2021.",8,http://ceur-ws.org/Vol-2808,https://dblp.org/rec/conf/aaai/2021safeai
24,2021,Dimitrios Christofidellis,nan,Hans Vandierendonck,nan,SDU@AAAI,Understood in Translation - Transformers for Domain Understanding.,4,http://ceur-ws.org/Vol-2831/paper13.pdf,https://dblp.org/rec/conf/aaai/Christofidellis21
25,2021,Dina Demner-Fushman,nan,James G. Mork,nan,SDU@AAAI,Automatic recognition of figurative language in biomedical articles.,3,http://ceur-ws.org/Vol-2831/paper9.pdf,https://dblp.org/rec/conf/aaai/Demner-FushmanR21
26,2021,Sejal Dua,nan,Catherine Del Vecchio Fitz,nan,SDU@AAAI,Biomedical Corpus Filtering - A Weak Supervision Paradigm With Infused Domain Expertise.,8,http://ceur-ws.org/Vol-2831/paper14.pdf,https://dblp.org/rec/conf/aaai/DuaBKVBMKF21
27,2021,Nicholas Egan,nan,John Bohannon,nan,SDU@AAAI,Primer AI's Systems for Acronym Identification and Disambiguation.,2,http://ceur-ws.org/Vol-2831/paper30.pdf,https://dblp.org/rec/conf/aaai/EganB21
28,2021,Michael Färber 0001,"KIT, Germany",Felix Schüber,nan,SDU@AAAI,Identifying Used Methods and Datasets in Scientific Publications.,3,http://ceur-ws.org/Vol-2831/paper19.pdf,https://dblp.org/rec/conf/aaai/FarberAS21
29,2021,Ahnaf Farhan,nan,Monika Akbar,nan,SDU@AAAI,Diffusion-based Temporal Word Embeddings.,4,http://ceur-ws.org/Vol-2831/paper3.pdf,https://dblp.org/rec/conf/aaai/FarhanBHA21
30,2021,Ben Gelman,nan,James E. Gentile,nan,SDU@AAAI,Toward A Robust Method for Understanding the Replicability of Research.,5,http://ceur-ws.org/Vol-2831/paper34.pdf,https://dblp.org/rec/conf/aaai/GelmanCFKG21
31,2021,Ming Gong,nan,Liping Yang,nan,SDU@AAAI,Recognizing Figure Labels in Patents.,6,http://ceur-ws.org/Vol-2831/paper11.pdf,https://dblp.org/rec/conf/aaai/GongWO0GY21
32,2021,Kenichi Iwatsuki,nan,Akiko Aizawa,"National Institute of Informatics, Japan",SDU@AAAI,Extraction of Formulaic Expressions from Scientific Papers.,2,http://ceur-ws.org/Vol-2831/paper6.pdf,https://dblp.org/rec/conf/aaai/IwatsukiA21
33,2021,Areej Jaber,nan,Paloma Martínez,nan,SDU@AAAI,Participation of UC3M in SDU@AAAI-21 - A Hybrid Approach to Disambiguate Scientific Acronyms.,2,http://ceur-ws.org/Vol-2831/paper23.pdf,https://dblp.org/rec/conf/aaai/JaberM21
34,2021,Veysel Kocaman,nan,David Talby,nan,SDU@AAAI,Improving Clinical Document Understanding on COVID-19 Research with Spark NLP.,2,http://ceur-ws.org/Vol-2831/paper1.pdf,https://dblp.org/rec/conf/aaai/KocamanT21
35,2021,Divesh R. Kubal,nan,Apurva Nagvenkar,nan,SDU@AAAI,Effective Ensembling of Transformer based Language Models for Acronyms Identification.,2,http://ceur-ws.org/Vol-2831/paper24.pdf,https://dblp.org/rec/conf/aaai/KubalN21
36,2021,Yunsung Lee,nan,Seungryong Kim,nan,SDU@AAAI,Data Augmentations for Document Images.,3,http://ceur-ws.org/Vol-2831/paper20.pdf,https://dblp.org/rec/conf/aaai/LeeHK21
37,2021,Xiangci Li,nan,Nanyun Peng,nan,SDU@AAAI,A Paragraph-level Multi-task Learning Model for Scientific Fact-Verification.,3,http://ceur-ws.org/Vol-2831/paper8.pdf,https://dblp.org/rec/conf/aaai/LiBP21
38,2021,Xiajing Li,nan,Marios Daoutis,nan,SDU@AAAI,Unsupervised Key-phrase Extraction and Clustering for Classification Scheme in Scientific Publications.,2,http://ceur-ws.org/Vol-2831/paper2.pdf,https://dblp.org/rec/conf/aaai/LiD21
39,2021,Feng Li,nan,Weidong Zhang 0006,"Netease Games AI Lab, HangZhou, China",SDU@AAAI,Systems at SDU-2021 Task 1 - Transformers for Sentence Level Sequence Label.,7,http://ceur-ws.org/Vol-2831/paper26.pdf,https://dblp.org/rec/conf/aaai/LiMZOQLZ21
40,2021,Sean MacAvaney,nan,Ophir Frieder,Georgetown University,SDU@AAAI,Interaction Matching for Long-Tail Multi-Label Classification.,5,http://ceur-ws.org/Vol-2831/paper21.pdf,https://dblp.org/rec/conf/aaai/MacAvaneyDCGF21
41,2021,Saurav Manchanda,nan,George Karypis,"University of Minnesota, USA",SDU@AAAI,Importance Assessment in Scholarly Networks.,2,http://ceur-ws.org/Vol-2831/paper17.pdf,https://dblp.org/rec/conf/aaai/ManchandaK21
42,2021,Sai Ajay Modukuri,nan,C. Lee Giles,"Penn State, University Park, USA",SDU@AAAI,Understanding and Predicting Retractions of Published Work.,5,http://ceur-ws.org/Vol-2831/paper16.pdf,https://dblp.org/rec/conf/aaai/ModukuriRS0G21
43,2021,Ishani Mondal,nan,Ishani Mondal,nan,SDU@AAAI,BERTKG-DDI - Towards Incorporating Entity-specific Knowledge Graph Information in Predicting Drug-Drug Interactions.,1,http://ceur-ws.org/Vol-2831/paper5.pdf,https://dblp.org/rec/conf/aaai/Mondal21
44,2021,Chunguang Pan,nan,Zhipeng Luo,nan,SDU@AAAI,BERT-based Acronym Disambiguation with Multiple Training Strategies.,4,http://ceur-ws.org/Vol-2831/paper25.pdf,https://dblp.org/rec/conf/aaai/PanSWL21
45,2021,Ramakanth Pasunuru,nan,Mohit Bansal,nan,SDU@AAAI,Dual Reinforcement-Based Specification Generation for Image De-Rendering.,4,http://ceur-ws.org/Vol-2831/paper12.pdf,https://dblp.org/rec/conf/aaai/PasunuruRMB21
46,2021,João L. M. Pereira,nan,Dennis Shasha,nan,SDU@AAAI,Acronym Expander at SDU@AAAI-21 - an Acronym Disambiguation Module.,3,http://ceur-ws.org/Vol-2831/paper32.pdf,https://dblp.org/rec/conf/aaai/PereiraGS21
47,2021,Ruth Petit-Bois,nan,Ashok K. Goel 0001,"Georgia Institute of Technology, Design & Intelligence Lab, Atlanta, GA, USA",SDU@AAAI,Towards a Virtual Librarian for Biologically Inspired Design Knowledge-Based Methods for Document Understanding.,4,http://ceur-ws.org/Vol-2831/paper4.pdf,https://dblp.org/rec/conf/aaai/Petit-BoisJR021
48,2021,Willie Rogers,nan,Dina Demner-Fushman,nan,SDU@AAAI,AI-NLM exploration of the Acronym Identification Shared Task at SDU@AAAI-21.,3,http://ceur-ws.org/Vol-2831/paper29.pdf,https://dblp.org/rec/conf/aaai/RogersRD21
49,2021,Aadarsh Singh,nan,Priyanshu Kumar,nan,SDU@AAAI,SciDr at SDU-2020 - IDEAS - Identifying and Disambiguating Everyday Acronyms for Scientific Domain.,2,http://ceur-ws.org/Vol-2831/paper31.pdf,https://dblp.org/rec/conf/aaai/SinghK21
50,2021,Sajad Sotudeh,nan,Nazli Goharian,nan,SDU@AAAI,On Generating Extended Summaries of Long Documents.,3,http://ceur-ws.org/Vol-2831/paper22.pdf,https://dblp.org/rec/conf/aaai/SotudehCG21
51,2021,Hariprasad Timmapathini,nan,Vijendran Gopalan Venkoparao,nan,SDU@AAAI,Probing the SpanBERT Architecture to interpret Scientific Domain Adaptation Challenges for Coreference Resolution.,7,http://ceur-ws.org/Vol-2831/paper10.pdf,https://dblp.org/rec/conf/aaai/TimmapathiniNMS21
52,2021,Amir Pouran Ben Veyseh,nan,Leo Anthony Celi,nan,SDU@AAAI,Acronym Identification and Disambiguation Shared Tasks for Scientific Document Understanding.,5,http://ceur-ws.org/Vol-2831/paper33.pdf,https://dblp.org/rec/conf/aaai/VeysehDNCC21
53,2021,Junjie Yang,nan,Hai Zhao,nan,SDU@AAAI,Multi-span Style Extraction for Generative Reading Comprehension.,3,http://ceur-ws.org/Vol-2831/paper7.pdf,https://dblp.org/rec/conf/aaai/Yang0Z21
54,2021,Huichen Yang,nan,William Hsu,nan,SDU@AAAI,Named Entity Recognition from Synthesis Procedural Text in Materials Science Domain with Attention-Based Approach.,2,http://ceur-ws.org/Vol-2831/paper15.pdf,https://dblp.org/rec/conf/aaai/YangH21
55,2021,Qiwei Zhong,nan,Jiayu Tang,nan,SDU@AAAI,Leveraging Domain Agnostic and Specific Knowledge for Acronym Disambiguation.,7,http://ceur-ws.org/Vol-2831/paper27.pdf,https://dblp.org/rec/conf/aaai/ZhongZZZLCT21
56,2021,Danqing Zhu,nan,Jiayu Tang,nan,SDU@AAAI,AT-BERT - Adversarial Training BERT for Acronym Identification Winning Solution for SDU@AAAI-21.,7,http://ceur-ws.org/Vol-2831/paper28.pdf,https://dblp.org/rec/conf/aaai/ZhuLZZZWT21
57,2021,Amir Pouran Ben Veyseh,nan,Leo Anthony Celi,nan,SDU@AAAI,"Proceedings of the Workshop on Scientific Document Understanding co-located with 35th AAAI Conference on Artificial Inteligence, SDU@AAAI 2021, Virtual Event, February 9, 2021.",5,http://ceur-ws.org/Vol-2831,https://dblp.org/rec/conf/aaai/2021sdu
58,2021,Jie Wen 0001,文杰,Yong Xu 0001,"Harbin Institute of Technology, Shenzhen Graduate School, Bio-Computing Research Centre, China",AAAI,Unified Tensor Framework for Incomplete Multi-view Clustering and Missing-view Inferring.,7,https://ojs.aaai.org/index.php/AAAI/article/view/17231,https://dblp.org/rec/conf/aaai/0001000FZ021
59,2021,Youzhi Zhang 0001,"Dartmouth College, Hanover, NH, USA",Jakub Cerný,nan,AAAI,Computing Ex Ante Coordinated Team-Maxmin Equilibria in Zero-Sum Multiplayer Extensive-Form Games.,3,https://ojs.aaai.org/index.php/AAAI/article/view/16728,https://dblp.org/rec/conf/aaai/00010C21
60,2021,Junkyu Lee 0001,"University of California, Irvine, CA, USA",Rina Dechter,"University of California, Irvine, USA",AAAI,Submodel Decomposition Bounds for Influence Diagrams.,3,https://ojs.aaai.org/index.php/AAAI/article/view/17442,https://dblp.org/rec/conf/aaai/00010D21
61,2021,Weizhe Chen 0001,"Shanghai Jiao Tong University, China",Fei Fang,nan,AAAI,Data-Driven Multimodal Patrol Planning for Anti-poaching.,6,https://ojs.aaai.org/index.php/AAAI/article/view/17792,https://dblp.org/rec/conf/aaai/00010LLSF21
62,2021,Fan Lu 0001,"Tongji University, Shanghai, China",Alois C. Knoll,"Technical University Munich, Department of Computer Science, Germany",AAAI,PointINet - Point Cloud Frame Interpolation Network.,6,https://ojs.aaai.org/index.php/AAAI/article/view/16324,https://dblp.org/rec/conf/aaai/00010Q0LK21
63,2021,Haris Aziz 0001,"NICTA, Sydney",Haris Aziz 0001,"NICTA, Sydney",AAAI,Achieving Envy-freeness and Equitability with Monetary Transfers.,1,https://ojs.aaai.org/index.php/AAAI/article/view/16645,https://dblp.org/rec/conf/aaai/000121
64,2021,Yongjie Yang 0001,"Central South University, School of Information Science and Engineering, Changsha, China",Yongjie Yang 0001,"Central South University, School of Information Science and Engineering, Changsha, China",AAAI,A Model of Winners Allocation.,1,https://ojs.aaai.org/index.php/AAAI/article/view/16722,https://dblp.org/rec/conf/aaai/000121a
65,2021,Felix Brandt 0001,"Technical University Munich, Germany",Anaëlle Wilczynski,"Paris-Saclay University, MICS lab, France",AAAI,Reaching Individually Stable Coalition Structures in Hedonic Games.,3,https://ojs.aaai.org/index.php/AAAI/article/view/16658,https://dblp.org/rec/conf/aaai/0001BW21
66,2021,Haris Aziz 0001,"NICTA, Sydney",Duncan C. McElfresh,nan,AAAI,Optimal Kidney Exchange with Immunosuppressants.,4,https://ojs.aaai.org/index.php/AAAI/article/view/16073,https://dblp.org/rec/conf/aaai/0001CDM21
67,2021,Yongfeng Huang 0001,"Tsinghua University, Department of Electronic Engineering, Beijing, China",Zhilin Yang,nan,AAAI,Distribution Matching for Rationalization.,4,https://ojs.aaai.org/index.php/AAAI/article/view/17547,https://dblp.org/rec/conf/aaai/0001CDY21
68,2021,Chengyu Wang 0001,"East China Normal University, Shanghai, China",Jun Huang,nan,AAAI,EasyASR - A Distributed Machine Learning Platform for End-to-end Automatic Speech Recognition.,4,https://ojs.aaai.org/index.php/AAAI/article/view/18028,https://dblp.org/rec/conf/aaai/0001CHH21
69,2021,Fangyu Liu 0001,"University of Cambridge, Language Technology Lab, UK",Nigel Collier,"University of Cambridge, UK",AAAI,Visual Pivoting for (Unsupervised) Entity Alignment.,4,https://ojs.aaai.org/index.php/AAAI/article/view/16550,https://dblp.org/rec/conf/aaai/0001CRC21
70,2021,Chunlei Liu 0001,"Beihang University, Beijing, China",Wenrui Ding,nan,AAAI,SA-BNN - State-Aware Binary Neural Network.,6,https://ojs.aaai.org/index.php/AAAI/article/view/16306,https://dblp.org/rec/conf/aaai/0001CZS0D21
71,2021,Michael Fromm 0001,"LMU Munich, Institute of Informatics, Germany",Thomas Seidl 0001,"Ludwig Maximilians University of Munich, Institute for Computer Science, Germany",AAAI,Argument Mining Driven Analysis of Peer-Reviews.,10,https://ojs.aaai.org/index.php/AAAI/article/view/16607,https://dblp.org/rec/conf/aaai/0001FBBQZDSM021
72,2021,Luis Sánchez Fernández 0001,"Charles III University of Madrid, Spain",Markus Brill,nan,AAAI,The Maximin Support Method - An Extension of the D'Hondt Method to Approval-Based Multiwinner Elections.,4,https://ojs.aaai.org/index.php/AAAI/article/view/16714,https://dblp.org/rec/conf/aaai/0001GFB21
73,2021,Eugene Seo 0001,"Oregon State University, Corvallis, OR, USA",W. Douglas Robinson,nan,AAAI,StatEcoNet - Statistical Ecology Neural Networks for Species Distribution Modeling.,7,https://ojs.aaai.org/index.php/AAAI/article/view/16129,https://dblp.org/rec/conf/aaai/0001HFLHKR21
74,2021,Alireza Farhadi 0001,"University of Maryland, College Park, MD, USA",Hadi Yami,nan,AAAI,"Almost Envy-freeness, Envy-rank, and Nash Social Welfare Matchings.",5,https://ojs.aaai.org/index.php/AAAI/article/view/16675,https://dblp.org/rec/conf/aaai/0001HLSY21
75,2021,Siddharth Bhatia 0001,National University of Singapore,Bryan Hooi,nan,AAAI,ExGAN - Adversarial Generation of Extreme Samples.,3,https://ojs.aaai.org/index.php/AAAI/article/view/16834,https://dblp.org/rec/conf/aaai/0001JH21
76,2021,Hao Fei 0001,"Wuhan University, Wuhan, China",Fei Li,nan,AAAI,Rethinking Boundaries - End-To-End Recognition of Discontinuous Mentions with Pointer Networks.,6,https://ojs.aaai.org/index.php/AAAI/article/view/17513,https://dblp.org/rec/conf/aaai/0001JLLRL21
77,2021,Spyros Angelopoulos 0001,"CNRS, Paris, France",Shahin Kamali,"University of Manitoba, Winnipeg, Manitoba, Canada",AAAI,Contract Scheduling With Predictions.,2,https://ojs.aaai.org/index.php/AAAI/article/view/17394,https://dblp.org/rec/conf/aaai/0001K21
78,2021,David Speck 0001,"University of Freiburg, Gremany",Michael Katz,nan,AAAI,Symbolic Search for Oversubscription Planning.,2,https://ojs.aaai.org/index.php/AAAI/article/view/17422,https://dblp.org/rec/conf/aaai/0001K21a
79,2021,Yangyang Li 0001,"Xidian University, Xian, School of Artificial Intelligence, Xian, China",Zhouchen Lin,"Peking University, Department of Machine Intelligence, Beijing, China",AAAI,Learned Extragradient ISTA with Interpretable Residual Structures for Sparse Coding.,6,https://ojs.aaai.org/index.php/AAAI/article/view/17032,https://dblp.org/rec/conf/aaai/0001KS0LL21
80,2021,Yi Xie 0001,"Rutgers University, New Brunswick, NJ, USA",Bo Yuan 0001,"Rutgers University, NJ, USA",AAAI,Enabling Fast and Universal Audio Adversarial Attack Using Generative Model.,6,https://ojs.aaai.org/index.php/AAAI/article/view/17663,https://dblp.org/rec/conf/aaai/0001L000021
81,2021,Haris Aziz 0001,"NICTA, Sydney",Barton E. Lee,nan,AAAI,Proportionally Representative Participatory Budgeting with Ordinal Preferences.,2,https://ojs.aaai.org/index.php/AAAI/article/view/16646,https://dblp.org/rec/conf/aaai/0001L21
82,2021,Menglin Wang 0001,"Zhejiang University, College of Information Science and Electronic Engineering, Hangzhou, China",Xian-Sheng Hua 0001,"Alibaba DAMO Academy, Artificial Intelligence Center, Hangzhou, China",AAAI,Camera-Aware Proxies for Unsupervised Person Re-Identification.,5,https://ojs.aaai.org/index.php/AAAI/article/view/16381,https://dblp.org/rec/conf/aaai/0001LHG021
83,2021,Hao Fei 0001,"Wuhan University, Wuhan, China",Donghong Ji,nan,AAAI,Encoder-Decoder Based Unified Semantic Role Labeling with Label-Aware Syntax.,4,https://ojs.aaai.org/index.php/AAAI/article/view/17514,https://dblp.org/rec/conf/aaai/0001LLJ21
84,2021,Bing Liu 0001,"University of Illinois at Chicago, Department of Computer Science, IL, USA",Sahisnu Mazumder,nan,AAAI,Lifelong and Continual Learning Dialogue Systems - Learning during Conversation.,2,https://ojs.aaai.org/index.php/AAAI/article/view/17768,https://dblp.org/rec/conf/aaai/0001M21
85,2021,Pulkit Verma 0001,"Arizona State University, Tempe, AZ, USA",Siddharth Srivastava,nan,AAAI,Asking the Right Questions - Learning Interpretable Action Models Through Query Answering.,3,https://ojs.aaai.org/index.php/AAAI/article/view/17428,https://dblp.org/rec/conf/aaai/0001MS21
86,2021,Chengyu Wang 0001,"East China Normal University, Shanghai, China",Xiaofeng He,nan,AAAI,KEML - A Knowledge-Enriched Meta-Learning Framework for Lexical Relation Classification.,4,https://ojs.aaai.org/index.php/AAAI/article/view/17640,https://dblp.org/rec/conf/aaai/0001QHH21
87,2021,Jiaoyang Li 0001,"University of Southern California, CA, USA",Sven Koenig,nan,AAAI,EECBS - A Bounded-Suboptimal Search for Multi-Agent Path Finding.,3,https://ojs.aaai.org/index.php/AAAI/article/view/17466,https://dblp.org/rec/conf/aaai/0001RK21
88,2021,Jingyan Wang 0001,"Carnegie Mellon University, PA, USA",Nihar B. Shah,nan,AAAI,Debiasing Evaluations That Are Biased by Evaluations.,4,https://ojs.aaai.org/index.php/AAAI/article/view/17214,https://dblp.org/rec/conf/aaai/0001SWS21
89,2021,Zichao Wang 0001,"Rice University, Houston, TX, USA",Cheng Zhang,nan,AAAI,"Educational Question Mining At Scale - Prediction, Analysis and Personalization.",7,https://ojs.aaai.org/index.php/AAAI/article/view/17846,https://dblp.org/rec/conf/aaai/0001T0HJBZ21
90,2021,Jiaoyang Li 0001,"University of Southern California, CA, USA",Sven Koenig,nan,AAAI,Lifelong Multi-Agent Path Finding in Large-Scale Warehouses.,6,https://ojs.aaai.org/index.php/AAAI/article/view/17344,https://dblp.org/rec/conf/aaai/0001TKDKK21
91,2021,Akshay Agarwal 0001,"IIIT Delhi, India",Richa Singh 0001,"IIT Jodhpur, India",AAAI,Role of Optimizer on Network Fine-tuning for Adversarial Robustness (Student Abstract).,3,https://ojs.aaai.org/index.php/AAAI/article/view/17869,https://dblp.org/rec/conf/aaai/0001V021
92,2021,Spyros Angelopoulos 0001,"CNRS, Paris, France",Malachi Voss,nan,AAAI,Online Search with Maximum Clearance.,2,https://ojs.aaai.org/index.php/AAAI/article/view/16480,https://dblp.org/rec/conf/aaai/0001V21
93,2021,Richard Booth 0001,"Cardiff University, Computer Science & Informatics, UK",Ivan Varzinczak,"Université d'Artois, France",AAAI,Conditional Inference under Disjunctive Rationality.,2,https://ojs.aaai.org/index.php/AAAI/article/view/16774,https://dblp.org/rec/conf/aaai/0001V21a
94,2021,Jan Maly 0001,"TU Wien, Austria",Johannes Peter Wallner,"TU Graz, Graz, Austria",AAAI,"Ranking Sets of Defeasible Elements in Preferential Approaches to Structured Argumentation - Postulates, Relations, and Characterizations.",2,https://ojs.aaai.org/index.php/AAAI/article/view/16798,https://dblp.org/rec/conf/aaai/0001W21
95,2021,Markus Ulbricht 0001,"Leipzig University, Germany",Johannes Peter Wallner,"TU Graz, Graz, Austria",AAAI,Strong Explanations in Abstract Argumentation.,2,https://ojs.aaai.org/index.php/AAAI/article/view/16805,https://dblp.org/rec/conf/aaai/0001W21a
96,2021,Chenhao Wang 0001,"City University of Hong Kong, Hong Kong, SAR, China",Hau Chan,nan,AAAI,Facility's Perspective to Fair Facility Location Problems.,4,https://ojs.aaai.org/index.php/AAAI/article/view/16719,https://dblp.org/rec/conf/aaai/0001WLC21
97,2021,Hua Wei 0001,"Pennsylvania State University, PA, USA",Zhenhui Li,nan,AAAI,How Do We Move - Modeling Human Movement with System Dynamics.,4,https://ojs.aaai.org/index.php/AAAI/article/view/16571,https://dblp.org/rec/conf/aaai/0001XLL21
98,2021,Zhuosheng Zhang 0001,"Shanghai Jiao Tong University, Shanghai, China",Hai Zhao,nan,AAAI,Retrospective Reader for Machine Reading Comprehension.,3,https://ojs.aaai.org/index.php/AAAI/article/view/17705,https://dblp.org/rec/conf/aaai/0001YZ21
99,2021,Tianyu Liu 0001,"Peking University, Key Laboratory of Computational Linguistics, Beijing, China",Zhifang Sui,nan,AAAI,Towards Faithfulness in Open Domain Table-to-text Generation from an Entity-centric View.,4,https://ojs.aaai.org/index.php/AAAI/article/view/17583,https://dblp.org/rec/conf/aaai/0001ZCS21
100,2021,Hao Fei 0001,"Wuhan University, Wuhan, China",Donghong Ji,nan,AAAI,End-to-end Semantic Role Labeling with Neural Transition-based Model.,4,https://ojs.aaai.org/index.php/AAAI/article/view/17515,https://dblp.org/rec/conf/aaai/0001ZLJ21
