,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
463,463,Yu-Shao Peng,Male,HTC Research,Edward Chang,Male,,REFUEL: Exploring Sparse Features in Deep Reinforcement Learning for Fast Disease Diagnosis.
464,464,Edoardo Conti,Male,Facebook AML,Jeff Clune,Male,Uber AI Labs,Improving Exploration in Evolution Strategies for Deep Reinforcement Learning via a Population of Novelty-Seeking Agents.
465,465,Aniket (Nick) Bajpai,Male,MIT,Mausam ,Male,IIT Dehli,Transfer of Deep Reactive Policies for MDP Planning.
466,466,Rasul Tutunov,Male,PROWLER.io,Haitham Bou Ammar,Male,PROWLER.io,Distributed Multitask Reinforcement Learning with Quadratic Convergence.
467,467,Min Wen,Male,University of Pennsylvania,Ufuk Topcu,Male,The University of Texas at Austin,Constrained Cross-Entropy Method for Safe Reinforcement Learning.
468,468,Yao Liu,Male,Stanford University,Emma Brunskill,Female,Stanford University,Representation Balancing MDPs for Off-policy Policy Evaluation.
469,469,Wen Sun,Male,Carnegie Mellon University,J. Bagnell,Male,Carnegie Mellon University,Dual Policy Iteration.
470,470,Stuart Armstrong,Male,Oxford University,Sören Mindermann,Male,Vector Institute,Occam's razor is insufficient to infer the preferences of irrational agents.
471,471,Andrea Tirinzoni,Male,Politecnico di Milano,Marcello Restelli,Male,Politecnico di Milano,Transfer of Value Functions via Variational Methods.
472,472,Mike Gimelfarb,Male,University of Toronto,Chi-Guhn Lee,Male,University of Toronto,Reinforcement Learning with Multiple Experts: A Bayesian Model Combination Approach.
473,473,Aaron Havens,Male,University of Illinois Urbana-Champaign,Soumik Sarkar,Male,Iowa State University,Online Robust Policy Learning in the Presence of Unknown Adversaries.
474,474,Osbert Bastani,Male,University of Pennsylvania,Armando Solar-Lezama,Male,MIT,Verifiable Reinforcement Learning via Policy Extraction.
475,475,Utkarsh Upadhyay,Male,Max Plank Institute for Software Systems,Manuel Gomez Rodriguez,Male,Max Planck Institute for Software Systems,Deep Reinforcement Learning of Marked Temporal Point Processes.
476,476,Shaw Khadka,Male,Oregon State University,Kagan Tumer,Male,Oregon State University US,Evolution-Guided Policy Gradient in Reinforcement Learning.
477,477,Zhang-Wei Hong,Male,National Tsing Hua University,Chun-Yi Lee,Male,National Tsing Hua University,Diversity-Driven Exploration Strategy for Deep Reinforcement Learning.
478,478,Simyung Chang,Male,Seoul National University,Nojun Kwak,Male,Seoul National University,Genetic-Gated Networks for Deep Reinforcement Learning.
479,479,Chen Liang,Male,Google Brain,Ni Lao,Male,Mosaix.ai,Memory Augmented Policy Optimization for Program Synthesis and Semantic Parsing.
480,480,Borja Ibarz,Male,DeepMind,Dario Amodei,Male,OpenAI,Reward learning from human preferences and demonstrations in Atari.
481,481,Yusuf Aytar,Male,DeepMind,Nando de Freitas,Male,DeepMind,Playing hard exploration games by watching YouTube.
482,482,Vik Goel,Male,University of Waterloo,Pascal Poupart,Male,University of Waterloo & RBC Borealis AI,Unsupervised Video Object Segmentation for Deep Reinforcement Learning.
483,483,Piotr Mirowski,Male,DeepMind,Raia Hadsell,Female,DeepMind,Learning to Navigate in Cities Without a Map.
484,484,Guangxiang Zhu,Male,Tsinghua university,Chongjie Zhang,Male,Tsinghua University,Object-Oriented Dynamics Predictor.
485,485,YAN ZHENG,Male,Tianjin University,Changjie Fan,Male,Netease,A Deep Bayesian Policy Reuse Approach Against Non-Stationary Agents.
486,486,Jiechuan Jiang,Male,Peking University,Zongqing Lu,Male,Peking University,Learning Attentional Communication for Multi-Agent Cooperation.
487,487,Jeremy Morton,Male,Stanford University,Freddie Witherden,Male,Imperial College London,Deep Dynamical Modeling and Control of Unsteady Fluid Flows.
488,488,Ofir Marom,Male,University of the Witwatersrand,Benjamin Rosman,Male,University of the Witwatersrand / CSIR,Zero-Shot Transfer with Deictic Object-Oriented Representation in Reinforcement Learning.
489,489,Paavo Parmas,Male,Okinawa Institute of Science and Technology Graduate University,Paavo Parmas,Male,Okinawa Institute of Science and Technology Graduate University,Total stochastic gradient algorithms and applications in reinforcement learning.
490,490,Romain WARLOP,Male,Inria,Jérémie Mary,Male,,Fighting Boredom in Recommender Systems with Linear Reinforcement Learning.
491,491,Ian Osband,Male,Google Deepmind,cassirer Cassirer,Male,DeepMind,Randomized Prior Functions for Deep Reinforcement Learning.
492,492,Jiaming Song,Male,Stanford University,Stefano Ermon,Male,Stanford,Multi-Agent Generative Adversarial Imitation Learning.
493,493,Sriram Srinivasan,Male,Google,Michael Bowling,Male,DeepMind / University of Alberta,Actor-Critic Policy Optimization in Partially Observable Multiagent Environments.
494,494,Duc Nguyen,Male,Singapore Management University,Hoong Chuin Lau,Male,Singapore Management University,Credit Assignment For Collective Multiagent RL With Global Rewards.
495,495,Hoi-To Wai,Male,The Chinese University of Hong Kong,Mingyi Hong,Male,University of Minnesota,Multi-Agent Reinforcement Learning via Double Averaging Primal-Dual Optimization.
496,496,Yanlin Han,Male,University of Illinois at Chicago,Piotr Gmytrasiewicz,Male,UIC,Learning Others' Intentional Models in Multi-Agent Settings Using Interactive POMDPs.
497,497,Mahdi Imani,Male,Texas A&M University,Ulisses M. Braga-Neto,Male,Texas A&M University,Bayesian Control of Large MDPs with Unknown Dynamics in Data-Poor Environments.
498,498,Mathieu Fehr,Male,École Normale Supérieure,Jilles Dibangoye,Male,"INRIA, INSA Lyon",rho-POMDPs have Lipschitz-Continuous epsilon-Optimal Value Functions.
499,499,Marcell Vazquez-Chanlatte,Male,"University of California, Berkeley",Sanjit Seshia,Male,UC Berkeley,Learning Task Specifications from Demonstrations.
500,500,Luis Haug,Male,ETH Zurich,Adish Singla,Male,MPI-SWS,Teaching Inverse Reinforcement Learners via Features and Demonstrations.
501,501,Laurent Orseau,Male,DeepMind,Theophane Weber,Male,DeepMind,Single-Agent Policy Tree Search With Guarantees.
502,502,Hao(Jackson) Cui,Male,Tufts University,Roni Khardon,Male,"Indiana University, Bloomington",From Stochastic Planning to Marginal MAP.
503,503,Zhihui Zhu,Male,Johns Hopkins University,Manolis Tsakiris,Male,ShanghaiTech University,Dual Principal Component Pursuit: Improved Analysis and Efficient Algorithms.
504,504,Erik Lindgren,Male,University of Texas at Austin,Sriram Vishwanath,Male,University of Texas at Austin,Experimental Design for Cost-Aware Learning of Causal Graphs.
505,505,Nathan Kallus,Male,Cornell University,Uri Shalit,Male,Technion,Removing Hidden Confounding by Experimental Grounding.
506,506,Sara Magliacane,Male,IBM Research AI,Joris M Mooij,Male,University of Amsterdam,Domain Adaptation by Using Causal Inference to Predict Invariant Conditional Distributions.
507,507,Sanghack Lee,Male,Purdue University,Elias Bareinboim,Male,Purdue,Structural Causal Bandits: Where to Intervene?.
508,508,Nathan Kallus,Male,Cornell University,Madeleine Udell,Female,Cornell University,Causal Inference with Noisy and Missing Covariates via Matrix Factorization.
509,509,Flavio Figueiredo,Male,Universidade Federal de Minas Gerais,Renato Assunção,Male,UFMG,Fast Estimation of Causal Interactions using Wold Processes.
510,510,Jayadev Acharya,Male,Cornell University,Saravanan Kandasamy,Male,Tata Institute of Fundamental Research,Learning and Testing Causal Models with Interventions.
511,511,AmirEmad Ghassami,Male,University of Illinois at Urbana–Champaign,Kun Zhang,Male,CMU,Multi-domain Causal Structure Learning in Linear Systems.
512,512,Shoubo Hu,Male,The Chinese University of Hong Kong,Yanhui Geng,Male,Huawei Montreal Research Centre,Causal Inference and Mechanism Clustering of A Mixture of Additive Noise Models.
513,513,Yuhao Wang,Male,MIT,Caroline Uhler,Male,Massachusetts Institute of Technology,Direct Estimation of Differences in Causal Graphs.
514,514,Eli Sherman,Male,Johns Hopkins University,Ilya Shpitser,Male,Johns Hopkins University,Identification and Estimation of Causal Effects from Dependent Data.
515,515,Rizal Fathony,Male,University of Illinois at Chicago,Brian Ziebart,Male,University of Illinois at Chicago,Distributionally Robust Graphical Models.
516,516,Ming Yu,Male,"The University of Chicago, Booth School of Business",Zhaoran Wang,Male,"Princeton, Phd student",Provable Gaussian Embedding with One Observation.
517,517,Siddarth Srinivasan,Male,Georgia Institute of Technology,Byron Boots,Male,Georgia Tech / Google Brain,Learning and Inference in Hilbert Space with Quantum Graphical Models.
518,518,Tong Wang,Male,University of Iowa,Tong Wang,Male,University of Iowa,Multi-value Rule Sets for Interpretable Classification with Feature-Efficient Representations.
519,519,Simon Lyddon,Male,University of Oxford,Chris C Holmes,Male,University of Oxford,Nonparametric learning from Bayesian models with randomized objective functions.
520,520,Xuhui Fan,Male,University of New South Wales,Scott SIsson,Male,"University of New South Wales, Sydney",Rectangular Bounding Process.
521,521,Bayan Saparbayeva,Male,University Notre Dame,Lizhen Lin,Male,The University of Notre Dame,Communication Efficient Parallel Algorithms for Optimization on Manifolds.
522,522,Dominik Linzner,Male,TU Darmstadt,Heinz Koeppl,Male,Technische Universität Darmstadt,Cluster Variational Approximations for Structure Learning of Continuous-Time Bayesian Networks from Incomplete Data.
523,523,Stefan Webb,Male,University of Oxford,Frank Wood,Male,University of British Columbia,Faithful Inversion of Generative Models for Effective Amortized Inference.
524,524,Gianluca Detommaso,Male,University of Bath / The Alan Turing Institute,Robert Scheichl,Male,Heidelberg University,A Stein variational Newton method.
525,525,Wonyeol Lee,Male,KAIST,Hongseok Yang,Male,KAIST,Reparameterization Gradient for Non-differentiable Models.
526,526,Michael Figurnov,Male,DeepMind,Andriy Mnih,Male,DeepMind,Implicit Reparameterization Gradients.
527,527,Aaron Mishkin,Male,University of British Columbia,Emtiyaz Khan,Male,"RIKEN, Tokyo",SLANG: Fast Structured Covariance Approximations for Bayesian Deep Learning with Natural Gradient.
528,528,Luca Ambrogioni,Male,Donders Institute,Eric Maris,Male,Donders Institute,Wasserstein Variational Inference.
529,529,Jung-Su Ha,Male,KAIST,Han-Lim Choi,Male,Korea Advanced Institute of Science and Technology,Adaptive Path-Integral Autoencoders: Representation Learning and Planning for Dynamical Systems.
530,530,Dilin Wang,Male,UT Austin,Qiang Liu,Male,UT Austin,Variational Inference with Tail-adaptive f-Divergence.
531,531,Francesco Locatello,Male,MPI Tübingen - ETH Zürich,Gunnar Raetsch,Male,ETHZ,Boosting Black Box Variational Inference.
532,532,Trefor Evans,Male,University of Toronto,Prasanth Nair,Male,University of Toronto,Discretely Relaxing Continuous Variables for tractable Variational Inference.
533,533,Tomas Geffner,Male,"University of Massachusetts, Amherst",Justin Domke,Male,"University of Massachusetts, Amherst",Using Large Ensembles of Control Variates for Variational Inference.
534,534,Nicolas Brosse,Male,"Ecole Polytechnique, Palaiseau, FRANCE",Eric Moulines,Male,Ecole Polytechnique,The promises and pitfalls of Stochastic Gradient Langevin Dynamics.
535,535,Jack Baker,Male,Lancaster University,Chris Nemeth,Male,Lancaster University,Large-Scale Stochastic Sampling from the Probability Simplex.
536,536,Rui Luo,Male,University College London,Zhanxing Zhu,Male,Peking University,Thermostat-assisted continuously-tempered Hamiltonian Monte Carlo for Bayesian learning.
537,537,Oren Mangoubi,Male,EPFL,Nisheeth Vishnoi,Male,EPFL,Dimensionally Tight Bounds for Second-Order Hamiltonian Monte Carlo.
538,538,Pan Xu,Male,UCLA,Quanquan Gu,Male,UCLA,Global Convergence of Langevin Dynamics Based Algorithms for Nonconvex Optimization.
539,539,Tongzhou Wang,Male,Facebook AI Research,Stuart Russell,Male,UC Berkeley,Meta-Learning MCMC Proposals.
540,540,Veronika Rockova,Male,University of Chicago,nicholas polson,Male,Chicago Booth,Posterior Concentration for Sparse Deep Learning.
541,541,Tom Michoel,Male,University of Bergen,Tom Michoel,Male,University of Bergen,Analytic solution and stationary phase approximation for the Bayesian lasso and elastic net.
542,542,Fei Jiang,Female,The University of Hong Kong,Francesca Dominici,Male,Harvard University,Bayesian Model Selection Approach to Boundary Detection with Non-Local Priors.
543,543,Fredrik Lindsten,Male,Uppsala University,Matti Vihola,Male,University of Jyväskylä,Graphical model inference: Sequential Monte Carlo meets deterministic approximations.
544,544,Onur Teymur,Male,Imperial College London,Ben Calderhead,Male,Imperial College,Implicit Probabilistic Integrators for ODEs.
545,545,Toni Karvonen,Male,Aalto University,Simo Sarkka,Male,Aalto University,A Bayes-Sard Cubature Method.
546,546,Syama Sundar Rangapuram,Male,Amazon Research,Tim Januschowski,Male,Amazon,Deep State Space Models for Time Series Forecasting.
547,547,Iryna Korshunova,Female,Ghent University,Joni Dambre,Female,Ghent University,BRUNO: A Deep Recurrent Model for Exchangeable Data.
548,548,Yucen Luo,Male,Tsinghua University,Bo Zhang,Male,Tsinghua University,Semi-crowdsourced Clustering with Deep Generative Models.
549,549,Florian Schmidt,Male,ETH Zürich,Thomas Hofmann,Male,ETH Zurich,Deep State Space Models for Unconditional Word Generation.
550,550,Louis Kirsch,Male,University College London & IDSIA,David Barber,Male,University College London,Modular Networks: Learning to Decompose Neural Computation.
551,551,Francesco Paolo Casale,Male,Microsoft Research,Nicolo Fusi,Male,Microsoft Research,Gaussian Process Prior Variational Autoencoders.
552,552,Luigi Acerbi,Male,University of Geneva,Luigi Acerbi,Male,University of Geneva,Variational Bayesian Monte Carlo.
553,553,Markus Kaiser,Male,Technical University Munich,Carl Henrik Ek,Male,University of Bristol,Bayesian Alignments of Warped Multi-Output Gaussian Processes.
554,554,Gustavo Malkomes,Male,Washington University in St. Louis,Roman Garnett,Male,Washington University in St. Louis,Automating Bayesian optimization with Bayesian optimization.
555,555,David Reeb,Male,Bosch Center for Artificial Intelligence (BCAI),Barbara Rakitsch,Female,Bosch Center for Artificial Intelligence,Learning Gaussian Processes by Minimizing PAC-Bayesian Generalization Bounds.
556,556,Markus Lange-Hegermann,Male,Hochschule Ostwestfalen-Lippe,Markus Lange-Hegermann,Male,Hochschule Ostwestfalen-Lippe,Algorithmic Linearly Constrained Gaussian Processes.
557,557,Bei Jia,Male,Element AI,José Bento,Male,Boston College,Efficient Projection onto the Perfect Phylogeny Model.
558,558,Shi Li,Male,University at Buffalo,Xiangyu Guo,Male,State University of New York at Buffalo,Distributed $k$-Clustering for Data with Heavy Noise.
559,559,Hanlin Tang,Male,University of Rochester,Prof. Ji Liu Liu,Male,"University of Rochester, Tencent AI lab",Communication Compression for Decentralized Training.
560,560,Moran Feldman,Male,Open University of Israel,Ehsan Kazemi,Male,"Yale Institute for Network Science, Yale","Do Less, Get More: Streaming Submodular Maximization with Subsampling."
561,561,Rad Niazadeh,Male,Stanford University,Joshua Wang,Male,Google,Optimal Algorithms for Continuous Non-monotone Submodular and DR-Submodular Maximization.
562,562,Kaito Fujii,Male,University of Tokyo,Tasuku Soma,Male,University of Tokyo,Fast greedy algorithms for dictionary selection with generalized sparsity constraints.
563,563,Sanjeeb Dash,Male,IBM Research,Dennis Wei,Male,IBM Research,Boolean Decision Rules via Column Generation.
564,564,Gennaro Auricchio,Male,University of Pavia,Marco Veneroni,Male,University of Pavia,Computing Kantorovich-Wasserstein Distances on $d$-dimensional histograms using $(d+1)$-partite graphs.
565,565,Mingrui Liu,Male,The University of Iowa,Tianbao Yang,Male,The University of Iowa,Adaptive Negative Curvature Descent with Applications in Non-convex Optimization.
566,566,Michael Tschannen,Male,ETH Zurich,Mario Lucic,Male,Google Brain,Deep Generative Models for Distribution-Preserving Lossy Compression.
567,567,Yunzhe Tao,Male,Columbia University,Wei Liu,Male,Tencent AI Lab,"Nonlocal Neural Networks, Nonlocal Diffusion and Nonlocal Modeling."
568,568,Nitin Bansal,Male,Texas A&M University,Zhangyang Wang,Male,TAMU,Can We Gain More from Orthogonality Regularizations in Training Deep Networks?.
569,569,Zhuangwei Zhuang,Male,SCUT,Jinhui Zhu,Male,SCUT,Discrimination-aware Channel Pruning for Deep Neural Networks.
570,570,Nils Bjorck,Male,Cornell,Kilian Weinberger,Male,Cornell University,Understanding Batch Normalization.
571,571,Zhihao Zheng,Male,Brandeis University,Pengyu Hong,Male,Brandeis University,Robust Detection of Adversarial Attacks by Modeling the Intrinsic Properties of Deep Neural Networks.
572,572,Zhuwen Li,Male,Intel Labs,Vladlen Koltun,Male,Intel Labs,Combinatorial Optimization with Graph Convolutional Networks and Guided Tree Search.
573,573,Sven Bambach,Male,The Research Institute at Nationwide Children's Hospital,Chen Yu,Male,Indiana University,Toddler-Inspired Visual Object Learning.
574,574,Robert Geirhos,Male,University of Tübingen,Felix A. Wichmann,Male,University of Tübingen,Generalisation in humans and deep neural networks.
575,575,Sergey Bartunov,Male,DeepMind,Timothy Lillicrap,Male,Google DeepMind,Assessing the Scalability of Biologically-Motivated Deep Learning Algorithms and Architectures.
576,576,Shailee Jain,Male,The University of Texas at Austin,Alexander Huth,Male,The University of Texas at Austin,Incorporating Context into Language Encoding Models for fMRI.
577,577,Jianqiao Zhu,Male,University of Warwick,Nick Chater,Male,Warwick Business School,Mental Sampling in Multimodal Representations.
578,578,Amir Dezfouli,Male,"Data61, CSIRO",Bernard Balleine,Male,UNSW,Integrated accounts of behavioral and neuroimaging data using flexible recurrent neural network models.
579,579,Nicholas Roy,Male,Princeton Neuroscience Institute,Jonathan Pillow,Male,Princeton University,Efficient inference for time-varying behavior during learning.
580,580,Tom Dupré la Tour,Male,Télécom ParisTech,Alexandre Gramfort,Male,"INRIA, Université Paris-Saclay",Multivariate Convolutional Sparse Coding for Electromagnetic Brain Signals.
581,581,Anirvan Sengupta,Male,Rutgers University,Dmitri Chklovskii,Male,"Flatiron Institute, Simons Foundation",Manifold-tiling Localized Receptive Fields are Optimal in Similarity-preserving Neural Networks.
582,582,Zijun Zhang,Male,University of Calgary,Zongpeng Li,Male,Wuhan University,Removing the Feature Correlation Effect of Multiplicative Noise.
583,583,Nima Anari,Male,Stanford University,Santosh Vempala,Male,Georgia Tech,Smoothed Analysis of Discrete Tensor Decomposition and Assemblies of Neurons.
584,584,Marylou Gabrié,Male,École Normale Supérieure,Lenka Zdeborová,Female,CEA Saclay,Entropy and mutual information in models of deep neural networks.
585,585,Benjamin Aubin,Male,Ipht Saclay,Lenka Zdeborová,Female,CEA Saclay,The committee machine: Computational to statistical gaps in learning a two-layers neural network.
586,586,Christian Kroer,Male,"Faceook, Core Data Science",Tuomas Sandholm,Male,Carnegie Mellon University,A Unified Framework for Extensive-Form Game Abstraction with Bounds.
587,587,Xueyu Mao,Male,University of Texas at Austin,Deepayan Chakrabarti,Male,UT Austin,"Overlapping Clustering Models, and One (class) SVM to Bind Them All."
588,588,Kevin Bello,Male,Purdue University,Jean Honorio,Male,Purdue University,Learning latent variable structured prediction models with Gaussian perturbations.
589,589,Pedro Morgado,Male,"University of California, San Diego",Oliver Wang,Male,Adobe Research,Self-Supervised Generation of Spatial Audio for 360° Video.
590,590,Raymond Li,Male,Polytechnique Montréal,Chris Pal,Male,"MILA, Polytechnique Montréal, Element AI",Towards Deep Conversational Recommendations.
591,591,Isaac Lage,Male,Harvard,Finale Doshi-Velez,Male,Harvard,Human-in-the-Loop Interpretability Prior.
592,592,Muhan Zhang,Male,Washington University in St. Louis,Yixin Chen,Male,Washington University in St. Louis,Link Prediction Based on Graph Neural Networks.
593,593,Moez Draief,Male,"Noah's Ark Labs, Huawei Research",Milan Vojnovic,Male,London School of Economics (LSE),KONG: Kernels for ordered-neighborhood graphs.
594,594,Pan Zhou,Male,National University of Singapore,Jiashi Feng,Male,National University of Singapore,Efficient Stochastic Gradient Hard Thresholding.
595,595,Enayat Ullah,Male,Johns Hopkins University,Raman Arora,Male,Johns Hopkins University,Streaming Kernel PCA with $\tilde{O}(\sqrt{n})$ Random Features.
596,596,Yitong Sun,Male,University of Michigan,Ambuj Tewari,Male,University of Michigan,But How Does It Work in Theory? Linear SVM with Random Features.
597,597,Marina Munkhoeva,Female,Skoltech / Skolkovo Institute of Science and Technology,Ivan Oseledets,Male,Skoltech,Quadrature-based features for kernel approximation.
598,598,Marek Śmieja,Male,Jagiellonian University,Przemysław Spurek,Male,Jagiellonian University,Processing of missing data by neural networks.
599,599,Raanan Yehezkel Rohekar,Male,Intel Corporation,Gal Novik,Male,Intel AI,Constructing Deep Neural Networks by Bayesian Network Structure Learning.
600,600,Flavio Chierichetti,Male,Sapienza University,Silvio Lattanzi,Male,Google Research,Mallows Models for Top-k Lists.
601,601,Harsh Shrivastava,Male,Georgia Institute of Technology,Srinivas Aluru,Male,Georgia Institute of Technology,Cooperative neural networks (CoNN): Exploiting prior independence structure for improved classification.
602,602,Abhimanyu Dubey,Male,MIT,Nikhil Naik,Male,Massachusetts Institute of Technology,Maximum-Entropy Fine Grained Classification.
603,603,Marek Wydmuch,Male,Poznan University of Technology,Krzysztof Dembczynski,Male,Poznan University of Technology,A no-regret generalization of hierarchical softmax to extreme multi-label classification.
604,604,Colin Graber,Male,University of Illinois at Urbana-Champaign,Alex Schwing,Male,University of Illinois at Urbana-Champaign,Deep Structured Prediction with Nonlinear Output Transformations.
605,605,Neal Jean,Male,Stanford University,Stefano Ermon,Male,Stanford,Semi-supervised Deep Kernel Learning: Regression with Unlabeled Data by Minimizing Predictive Variance.
606,606,Alexis Bellot,Male,University of Cambridge,Mihaela van der Schaar,Male,University of Oxford,Multitask Boosting for Survival Analysis with Competing Risks.
607,607,Ayush Jaiswal,Male,USC Information Sciences Institute,Prem Natarajan,Male,USC ISI,Unsupervised Adversarial Invariance.
608,608,Zunlei Feng,Male,Zhejiang University,Mingli Song,Male,Zhejiang University,Dual Swap Disentangling.
609,609,David Minnen,Male,Google,George D Toderici,Male,Google,Joint Autoregressive and Hierarchical Priors for Learned Image Compression.
610,610,Jan Lenssen,Male,TU Dortmund,Pascal Libuschewski,Male,TU Dortmund,Group Equivariant Capsule Networks.
611,611,Emilien Dupont,Male,Oxford University,Emilien Dupont,Male,Oxford University,Learning Disentangled Joint Continuous and Discrete Representations.
612,612,Abel Gonzalez-Garcia,Male,Computer Vision Center,Yoshua Bengio,Male,U. Montreal, Image-to-image translation for cross-domain disentanglement.
613,613,Bruno Korbar,Male,Dartmouth Collegue,Lorenzo Torresani,Male,Dartmouth/Facebook,Cooperative Learning of Audio and Video Models from Self-Supervised Synchronization.
614,614,Yedid Hoshen,Male,Facebook AI Research,Yedid Hoshen,Male,Facebook AI Research,Non-Adversarial Mapping with VAEs.
615,615,Catherine Wong,Female,MIT,Andrea Gesmundo,Male,Google,Transfer Learning with Neural AutoML.
616,616,Jorge Mendez,Male,University of Pennsylvania,Eric Eaton,Male,University of Pennsylvania,Lifelong Inverse Reinforcement Learning.
617,617,Christoph Zimmer,Male,Bosch Center for Artificial Intelligence,Duy Nguyen-Tuong,Male,Bosch Center for Artificial Intelligence,Safe Active Learning for Time-Series Modeling with Gaussian Processes.
618,618,Agastya Kalra,Male,University of Waterloo,George Trimponias,Male,Huawei Noah's Ark Lab,Online Structure Learning for Feed-Forward and Recurrent Sum-Product Networks.
619,619,Dan Alistarh,Male,IST Austria,Jerry Li,Male,Berkeley,Byzantine Stochastic Gradient Descent.
620,620,Dylan Foster,Male,Cornell University,Akshay Krishnamurthy,Male,Microsoft,Contextual bandits with surrogate losses: Margin bounds and efficient algorithms.
621,621,Scott Aaronson,Male,UT Austin,Ashwin Nayak,Male,University of Waterloo,Online Learning of Quantum States.
622,622,Michael Mitzenmacher,Male,Harvard University,Michael Mitzenmacher,Male,Harvard University,A Model for Learned Bloom Filters and Optimizing by Sandwiching.
623,623,Aditya Grover,Male,Stanford University,Stefano Ermon,Male,Stanford,Streamlining Variational Inference for Constraint Satisfaction Problems.
624,624,RUI GAO,Male,GEORGIA TECH,Huan Xu,Male,Georgia Inst. of Technology,Robust Hypothesis Testing Using Wasserstein Uncertainty Sets.
625,625,Thomas Pumir,Male,Princeton University,Nicolas Boumal,Male,Princeton,Smoothed analysis of the low-rank approach for smooth semidefinite programs.
626,626,Yi Zhou,Male,The Ohio State University,Yingbin Liang,Male,The Ohio State University,Convergence of Cubic Regularization for Nonconvex Optimization under KL Property.
627,627,Zhize Li,Male,Tsinghua University,Jian Li,Male,Tsinghua University,A Simple Proximal Stochastic Gradient Method for Nonsmooth Nonconvex Optimization.
628,628,Insu Han,Male,KAIST,Jinwoo Shin,Male,KAIST; AITRICS,Stochastic Chebyshev Gradient Descent for Spectral Optimization.
629,629,Tianyi Chen,Male,University of Minnesota,Wotao Yin,Male,"University of California, Los Angeles",LAG: Lazily Aggregated Gradient for Communication-Efficient Distributed Learning.
630,630,Jingzhao Zhang,Male,MIT,Ali Jadbabaie,Male,MIT,Direct Runge-Kutta Discretization Achieves Acceleration.
631,631,Kevin Scaman,Male,"Huawei Technologies, Noah's Ark",Yin Tat Lee,Male,UW,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks.
632,632,Haggai Maron,Male,Weizmann Institute of Science,Yaron Lipman,Male,Weizmann Institute of Science,(Probably) Concave Graph Matching.
633,633,Xiaohan Wei,Male,USC,Michael Neely,Male,USC,Solving Non-smooth Constrained Programs with Lower Complexity than $\mathcal{O}(1/\varepsilon)$: A Primal-Dual Homotopy Smoothing Approach.
634,634,Soroosh Shafieezadeh Abadeh,Male,EPFL,Peyman Mohajerin Esfahani,Male,TU Delft,Wasserstein Distributionally Robust Kalman Filtering.
635,635,Pavel Dvurechenskii,Male,"Weierstrass Institute, Berlin",Angelia Nedich,Male,Arizona State University,Decentralize and Randomize: Faster Algorithm for Wasserstein Barycenters.
636,636,Song Zhou,Male,Cornell University,Madeleine Udell,Female,Cornell University,Limited Memory Kelley's Method Converges for Composite Convex and Submodular Objectives.
637,637,Dmitry Kovalev,Male,KAUST,Elnur Gasanov,Male,MIPT,Stochastic Spectral and Conjugate Descent Methods.
638,638,Yaodong Yu,Male,University of Virginia / Petuum,Quanquan Gu,Male,UCLA,Third-order Smoothness Helps: Faster Stochastic Optimization Algorithms for Finding Local Minima.
639,639,Yi Xu,Male,The University of Iowa,Tianbao Yang,Male,The University of Iowa,First-order Stochastic Algorithms for Escaping From Saddle Points in Almost Linear Time.
640,640,Yiwen Guo,Male,Intel Labs China,Yurong Chen,Male,Intel Labs China,Sparse DNNs with Improved Adversarial Robustness.
641,641,Yunho Jeon,Male,KAIST,Junmo Kim,Male,KAIST,Constructing Fast Network through Deconstruction of Convolution.
642,642,Xujie Si,Male,University of Pennsylvania,Le Song,Male,Ant Financial & Georgia Institute of Technology,Learning Loop Invariants for Program Verification.
643,643,Elad Hoffer,Male,Technion,Daniel Soudry,Male,Technion,Norm matters: efficient and accurate normalization schemes in deep networks.
644,644,Hongzhou Lin,Male,MIT,Stefanie Jegelka,Female,MIT,ResNet with one-neuron hidden layers is a Universal Approximator.
645,645,Octavian Ganea,Male,ETH Zurich,Thomas Hofmann,Male,ETH Zurich,Hyperbolic Neural Networks.
646,646,Kimin Lee,Male,Korea Advanced Institute of Science and Technology,Jinwoo Shin,Male,KAIST; AITRICS,A Simple Unified Framework for Detecting Out-of-Distribution Samples and Adversarial Attacks.
647,647,Richard Shin,Male,UC Berkeley,Dawn Song,Female,UC Berkeley,Improving Neural Program Synthesis with Inferred Execution Traces.
648,648,David Zoltowski,Male,Princeton University,Jonathan Pillow,Male,Princeton University,Scaling the Poisson GLM to massive neural datasets through polynomial approximations.
649,649,Xiuming Zhang,Male,MIT CSAIL,Jiajun Wu,Male,MIT,Learning to Reconstruct Shapes from Unseen Classes.
650,650,Dan Hendrycks,Male,UC Berkeley,Kevin Gimpel,Male,,Using Trusted Data to Train Deep Networks on Labels Corrupted by Severe Noise.
651,651,Matteo Almanza,Male,Sapienza University of Rome,Andrea Vattani,Male,UC San Diego,A Reduction for Efficient LDA Topic Reconstruction.
652,652,Dimitris Bertsimas,Male,Massachusetts Institute of Technology,Christopher McCord,Male,MIT,Optimization over Continuous and Multi-dimensional Decisions with Observational Data.
653,653,Dan Alistarh,Male,IST Austria,Cedric Renggli,Male,ETH Zurich,The Convergence of Sparsified Gradient Methods.
