,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
33,2016,Ankit Anand,nan,Parag Singla,nan,IJCAI,Contextual Symmetries in Probabilistic Graphical Models.,4,http://www.ijcai.org/Abstract/16/502,https://dblp.org/rec/conf/ijcai/AnandGMS16
34,2016,C. Anantaram,nan,Aditya Mittal,nan,IJCAI,Repairing General-Purpose ASR Output to Improve Accuracy of Spoken Sentences in Specific Domains Using Artificial Development Approach.,4,http://www.ijcai.org/Abstract/16/637,https://dblp.org/rec/conf/ijcai/AnantaramKPM16
35,2016,Garrett Andersen,nan,Vincent Conitzer,"Duke University, Durham, USA",IJCAI,ATUCAPTS - Automated Tests that a User Cannot Pass Twice Simultaneously.,2,http://www.ijcai.org/Abstract/16/515,https://dblp.org/rec/conf/ijcai/AndersenC16
36,2016,Angelos Angelidakis,nan,Georgios Chalkiadakis,nan,IJCAI,Optimal Prosumer Decision-Making Using Factored MDPs.,2,http://www.ijcai.org/Abstract/16/612,https://dblp.org/rec/conf/ijcai/AngelidakisC16
37,2016,Elliot Anshelevich,nan,John Postl,nan,IJCAI,Randomized Social Choice Functions under Metric Preferences.,2,http://www.ijcai.org/Abstract/16/014,https://dblp.org/rec/conf/ijcai/AnshelevichP16
38,2016,Robin Arcangioli,nan,Nadjib Lazaar,nan,IJCAI,Multiple Constraint Acquisition.,3,http://www.ijcai.org/Abstract/16/105,https://dblp.org/rec/conf/ijcai/ArcangioliBL16
39,2016,Ehsan Mohammady Ardehaly,nan,Aron Culotta,nan,IJCAI,Domain Adaptation for Learning from Label Proportions Using Self-Training.,2,http://www.ijcai.org/Abstract/16/516,https://dblp.org/rec/conf/ijcai/ArdehalyC16
40,2016,Ehsan Mohammady Ardehaly,nan,Alwar Narayanan,nan,IJCAI,Cold-Start Recommendations for Audio News Stories Using Matrix Factorization.,4,http://www.ijcai.org/Abstract/16/198,https://dblp.org/rec/conf/ijcai/ArdehalyCSN16
41,2016,Marcelo Arenas,nan,Sebastian Sardiña,nan,IJCAI,Incomplete Causal Laws in the Situation Calculus Using Free Fluents.,4,http://www.ijcai.org/Abstract/16/133,https://dblp.org/rec/conf/ijcai/ArenasBNS16
42,2016,Vincenzo Auletta,nan,Giuseppe Persiano,"University of Salerno, Italy",IJCAI,Generalized Discrete Preference Games.,5,http://www.ijcai.org/Abstract/16/015,https://dblp.org/rec/conf/ijcai/AulettaCFGP16
43,2016,Haris Aziz 0001,"NICTA, Sydney",Haris Aziz 0001,"NICTA, Sydney",IJCAI,Computational Social Choice - Some Current and New Directions.,1,http://www.ijcai.org/Abstract/16/599,https://dblp.org/rec/conf/ijcai/Aziz16
44,2016,Haris Aziz 0001,"NICTA, Sydney",Jérôme Monnot,nan,IJCAI,Computing Pareto Optimal Committees.,3,http://www.ijcai.org/Abstract/16/016,https://dblp.org/rec/conf/ijcai/AzizLM16
45,2016,Haris Aziz 0001,"NICTA, Sydney",Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,Control of Fair Division.,3,http://www.ijcai.org/Abstract/16/017,https://dblp.org/rec/conf/ijcai/AzizSW16
46,2016,Yoram Bachrach,Google DeepMind,Yair Zick,nan,IJCAI,A Characterization of Voting Power for Discrete Weight Distributions.,4,http://www.ijcai.org/Abstract/16/018,https://dblp.org/rec/conf/ijcai/BachrachFOZ16
47,2016,Yoram Bachrach,Google DeepMind,Yair Zick,nan,IJCAI,Misrepresentation in District Voting.,4,http://www.ijcai.org/Abstract/16/019,https://dblp.org/rec/conf/ijcai/BachrachLLZ16
48,2016,Aijun Bai,nan,Stuart J. Russell,"University of California, Berkeley, Department of Electrical Engineering and Computer Sciences",IJCAI,Markovian State and Action Abstractions for MDPs via Hierarchical MCTS.,3,http://www.ijcai.org/Abstract/16/430,https://dblp.org/rec/conf/ijcai/BaiSR16
49,2016,Evgenii Balai,nan,Evgenii Balai,nan,IJCAI,Combining Logic and Probability - P-log Perspective.,1,http://www.ijcai.org/Abstract/16/561,https://dblp.org/rec/conf/ijcai/Balai16
50,2016,Evgenii Balai,nan,Michael Gelfond,"Texas Tech University, Lubbock, USA",IJCAI,On the Relationship between P-log and LPMLN.,2,http://www.ijcai.org/Abstract/16/134,https://dblp.org/rec/conf/ijcai/BalaiG16
51,2016,Siddhartha Banerjee,nan,Prasenjit Mitra,nan,IJCAI,WikiWrite - Generating Wikipedia Articles Automatically.,2,http://www.ijcai.org/Abstract/16/389,https://dblp.org/rec/conf/ijcai/BanerjeeM16
52,2016,Bita Banihashemi,nan,Yves Lespérance,"York University, Toronto, Canada",IJCAI,Online Agent Supervision in the Situation Calculus.,3,http://www.ijcai.org/Abstract/16/135,https://dblp.org/rec/conf/ijcai/BanihashemiGL16
53,2016,Qing Bao,nan,Jiming Liu 0001,"Hong Kong Baptist University, Department of Computer Science, Hong Kong",IJCAI,Inferring Motif-Based Diffusion Models for Social Networks.,3,http://www.ijcai.org/Abstract/16/517,https://dblp.org/rec/conf/ijcai/BaoCL16
54,2016,Nathanaël Barrot,nan,Jérôme Lang,"Université Paris-Dauphine, France",IJCAI,Conditional and Sequential Approval Voting on Combinatorial Domains.,2,http://www.ijcai.org/Abstract/16/020,https://dblp.org/rec/conf/ijcai/BarrotL16
55,2016,Roman Barták,nan,David Obdrzálek,nan,IJCAI,Practical 3D Tracking Using Low-Cost Cameras.,3,http://www.ijcai.org/Abstract/16/638,https://dblp.org/rec/conf/ijcai/BartakKO16
56,2016,Emanuele Bastianelli,nan,Daniele Nardi,"Sapienza University of Rome, Italy",IJCAI,A Discriminative Approach to Grounded Spoken Language Understanding in Interactive Robotics.,5,http://www.ijcai.org/Abstract/16/390,https://dblp.org/rec/conf/ijcai/BastianelliCVBN16
57,2016,Harald Beck,nan,Thomas Eiter,"TU Wien, Vienna, Austria",IJCAI,Equivalent Stream Reasoning Programs.,3,http://www.ijcai.org/Abstract/16/136,https://dblp.org/rec/conf/ijcai/BeckDE16
58,2016,Francesco Belardinelli,nan,Andreas Herzig,"IRIT, Toulouse, France",IJCAI,On Logics of Strategic Ability Based on Propositional Control.,2,http://www.ijcai.org/Abstract/16/021,https://dblp.org/rec/conf/ijcai/BelardinelliH16
59,2016,Vaishak Belle,nan,Andrea Passerini,nan,IJCAI,Hashing-Based Approximate Probabilistic Inference in Hybrid Domains - An Abridged Report.,3,http://www.ijcai.org/Abstract/16/613,https://dblp.org/rec/conf/ijcai/BelleBP16
60,2016,Salem Benferhat,nan,Karim Tabia,nan,IJCAI,Non-Objection Inference for Inconsistency-Tolerant Query Answering.,5,http://www.ijcai.org/Abstract/16/518,https://dblp.org/rec/conf/ijcai/BenferhatBCPT16
61,2016,Christoph Benzmüller,"FU Berlin, Department of Mathematics and Computer Science, Germany",Bruno Woltzenlogel Paleo,nan,IJCAI,The Inconsistency in Gödel's Ontological Argument - A Success Story for AI in Metaphysics.,2,http://www.ijcai.org/Abstract/16/137,https://dblp.org/rec/conf/ijcai/BenzmullerP16
62,2016,Gerald Berger,nan,Andreas Pieris,nan,IJCAI,Ontology-Mediated Queries Distributing over Components.,2,http://www.ijcai.org/Abstract/16/138,https://dblp.org/rec/conf/ijcai/BergerP16
63,2016,Matteo Bertello,nan,Mark Reynolds,The University of Western Australia,IJCAI,Leviathan - A New LTL Satisfiability Checking Tool Based on a One-Pass Tree-Shaped Tableau.,4,http://www.ijcai.org/Abstract/16/139,https://dblp.org/rec/conf/ijcai/BertelloGMR16
64,2016,Christian Bessiere,"University of Montpellier, LIRMM, France",Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,Ranking Constraints.,5,http://www.ijcai.org/Abstract/16/106,https://dblp.org/rec/conf/ijcai/BessiereHKKW16
65,2016,Alina Beygelzimer,nan,Haipeng Luo,nan,IJCAI,Optimal and Adaptive Algorithms for Online Boosting.,3,http://www.ijcai.org/Abstract/16/614,https://dblp.org/rec/conf/ijcai/BeygelzimerKL16
66,2016,Himanshu S. Bhatt,nan,Shourya Roy,Xerox Research Centre India,IJCAI,Multi-Source Iterative Adaptation for Cross-Domain Classification.,3,http://www.ijcai.org/Abstract/16/519,https://dblp.org/rec/conf/ijcai/BhattRR16
67,2016,Meghyn Bienvenu,nan,Frank Wolter,"University of Liverpool, UK",IJCAI,First Order-Rewritability and Containment of Conjunctive Queries in Horn Description Logics.,4,http://www.ijcai.org/Abstract/16/141,https://dblp.org/rec/conf/ijcai/Bienvenu0LW16
68,2016,Meghyn Bienvenu,nan,Meghyn Bienvenu,nan,IJCAI,Ontology-Mediated Query Answering - Harnessing Knowledge to Get More from Data.,1,http://www.ijcai.org/Abstract/16/600,https://dblp.org/rec/conf/ijcai/Bienvenu16
69,2016,Meghyn Bienvenu,nan,François Goasdoué,nan,IJCAI,Query-Driven Repairing of Inconsistent DL-Lite Knowledge Bases.,3,http://www.ijcai.org/Abstract/16/140,https://dblp.org/rec/conf/ijcai/BienvenuBG16
70,2016,Arpita Biswas,nan,Partha Dutta,nan,IJCAI,Managing Overstaying Electric Vehicles in Park-and-Charge Facilities.,3,http://www.ijcai.org/Abstract/16/351,https://dblp.org/rec/conf/ijcai/BiswasGD16
71,2016,Arthur Bit-Monnot,nan,Félix Ingrand,"LAAS, Toulouse, France",IJCAI,Which Contingent Events to Observe for the Dynamic Controllability of a Plan.,3,http://www.ijcai.org/Abstract/16/431,https://dblp.org/rec/conf/ijcai/Bit-MonnotGI16
72,2016,Benjamin Bittner,nan,Alessandro Cimatti,"Fondazione Bruno Kessler, Trento, Italy",IJCAI,Automated Synthesis of Timed Failure Propagation Graphs.,3,http://www.ijcai.org/Abstract/16/142,https://dblp.org/rec/conf/ijcai/BittnerBC16
73,2016,Bernhard Bliem,nan,Rolf Niedermeier,"Technical University of Berlin, Department of Mathematics, Germany",IJCAI,"Complexity of Efficient and Envy-Free Resource Allocation - Few Agents, Resources, or Utility Levels.",3,http://www.ijcai.org/Abstract/16/022,https://dblp.org/rec/conf/ijcai/BliemBN16
74,2016,Bernhard Bliem,nan,Stefan Woltran,"TU Wien, Vienna, Autria",IJCAI,ASP for Anytime Dynamic Programming on Tree Decompositions.,4,http://www.ijcai.org/Abstract/16/143,https://dblp.org/rec/conf/ijcai/BliemKSW16
75,2016,Blai Bonet,nan,Hector Geffner,nan,IJCAI,Factored Probabilistic Belief Tracking.,2,http://www.ijcai.org/Abstract/16/432,https://dblp.org/rec/conf/ijcai/BonetG16
76,2016,Édouard Bonnet,"ENS de Lyon, France",Édouard Bonnet,"ENS de Lyon, France",IJCAI,The Complexity of Playing Durak.,1,http://www.ijcai.org/Abstract/16/023,https://dblp.org/rec/conf/ijcai/Bonnet16
77,2016,Richard Booth 0001,"Cardiff University, Computer Science & Informatics, UK",Jake Chandler,nan,IJCAI,Extending the Harper Identity to Iterated Belief Change.,2,http://www.ijcai.org/Abstract/16/144,https://dblp.org/rec/conf/ijcai/BoothC16
78,2016,Stefan Borgwardt,"TU Dresden, Institute for Theoretical Computer Science",Oana Tifrea-Marciuska,"University of Oxford, Department of Computer Science",IJCAI,Preferential Query Answering over the Semantic Web with Possibilistic Networks.,5,http://www.ijcai.org/Abstract/16/145,https://dblp.org/rec/conf/ijcai/BorgwardtFLST16
79,2016,Nigel Bosch,nan,Weinan Zhao,nan,IJCAI,Detecting Student Emotions in Computer-Enabled Classrooms.,8,http://www.ijcai.org/Abstract/16/615,https://dblp.org/rec/conf/ijcai/BoschDBOSVWZ16
80,2016,Elena Botoeva,nan,Michael Zakharyaschev,"Birkbeck, University of London, UK",IJCAI,Query-Based Entailment and Inseparability for ALC Ontologies.,5,http://www.ijcai.org/Abstract/16/146,https://dblp.org/rec/conf/ijcai/BotoevaLRWZ16
81,2016,Abdelhamid Boudane,nan,Yakoub Salhi,nan,IJCAI,A SAT-Based Approach for Mining Association Rules.,4,http://www.ijcai.org/Abstract/16/352,https://dblp.org/rec/conf/ijcai/BoudaneJSS16
82,2016,Abdeslam Boularias,nan,Anthony Stentz,"Carnegie Mellon University, Pittsburgh, USA",IJCAI,Learning Qualitative Spatial Relations for Robotic Navigation.,4,http://www.ijcai.org/Abstract/16/616,https://dblp.org/rec/conf/ijcai/BoulariasDOS16
83,2016,Simone Bova,"TU Wien, Vienna, Austria",Friedrich Slivovsky,nan,IJCAI,Knowledge Compilation Meets Communication Complexity.,4,http://www.ijcai.org/Abstract/16/147,https://dblp.org/rec/conf/ijcai/BovaCMS16
84,2016,Florian Brandl,"Technical University of Munich, Germany",Christian Geist,nan,IJCAI,Proving the Incompatibility of Efficiency and Strategyproofness via SMT Solving.,3,http://www.ijcai.org/Abstract/16/024,https://dblp.org/rec/conf/ijcai/BrandlBG16
85,2016,Simina Brânzei,nan,Ruta Mehta,nan,IJCAI,To Give or Not to Give - Fair Division for Single Minded Valuations.,3,http://www.ijcai.org/Abstract/16/025,https://dblp.org/rec/conf/ijcai/BranzeiLM16
86,2016,Rodrigo de Salvo Braz,nan,Rina Dechter,"University of California, Irvine, USA",IJCAI,Probabilistic Inference Modulo Theories.,4,http://www.ijcai.org/Abstract/16/506,https://dblp.org/rec/conf/ijcai/BrazOGD16
87,2016,Markus Brill,nan,Umberto Grandi,nan,IJCAI,Pairwise Diffusion of Preference Rankings in Social Networks.,4,http://www.ijcai.org/Abstract/16/026,https://dblp.org/rec/conf/ijcai/BrillEEG16
88,2016,Guy Van den Broeck,"University of California, Los Angeles, Computer Science Department",Guy Van den Broeck,"University of California, Los Angeles, Computer Science Department",IJCAI,First-Order Model Counting in a Nutshell.,1,http://www.ijcai.org/Abstract/16/607,https://dblp.org/rec/conf/ijcai/Broeck16
89,2016,Noam Brown,nan,Tuomas Sandholm,"Carnegie Mellon University, Pittsburgh, USA",IJCAI,Baby Tartanian8 - Winning Agent from the 2016 Annual Computer Poker Competition.,2,http://www.ijcai.org/Abstract/16/639,https://dblp.org/rec/conf/ijcai/BrownS16
90,2016,Daniel Bryce,nan,Michael W. Boldt,nan,IJCAI,Maintaining Evolving Domain Models.,3,http://www.ijcai.org/Abstract/16/433,https://dblp.org/rec/conf/ijcai/BryceBB16
91,2016,Pedro Cabalar,"University of A Coruña, Spain",Torsten Schaub,"University of Potsdam, Germany",IJCAI,An ASP Semantics for Default Reasoning with Constraints.,4,http://www.ijcai.org/Abstract/16/148,https://dblp.org/rec/conf/ijcai/CabalarKOS16
92,2016,Qingpeng Cai,nan,Pingzhong Tang,nan,IJCAI,Facility Location with Minimax Envy.,3,http://www.ijcai.org/Abstract/16/027,https://dblp.org/rec/conf/ijcai/CaiFT16
93,2016,Shaowei Cai,"Chinese Academy of Sciences, State Key Laboratory of Computer Science",Jinkun Lin,nan,IJCAI,Fast Solving Maximum Weight Clique Problem in Massive Graphs.,2,http://www.ijcai.org/Abstract/16/087,https://dblp.org/rec/conf/ijcai/CaiL16
94,2016,Diego Calvanese,"Free University of Bozen-Bolzano, Italy",Michele Stawowy,nan,IJCAI,Plan Synthesis for Knowledge and Action Bases.,4,http://www.ijcai.org/Abstract/16/149,https://dblp.org/rec/conf/ijcai/CalvaneseMPS16
95,2016,Alberto Camacho,nan,Alberto Camacho,nan,IJCAI,Planning under Uncertainty and Temporally Extended Goals.,1,http://www.ijcai.org/Abstract/16/562,https://dblp.org/rec/conf/ijcai/Camacho16
96,2016,Chris Cameron,nan,Kevin Leyton-Brown,"University of British Columbia, Canada",IJCAI,Bias in Algorithm Portfolio Performance Evaluation.,3,http://www.ijcai.org/Abstract/16/107,https://dblp.org/rec/conf/ijcai/CameronHL16
97,2016,Congqi Cao,nan,Hanqing Lu,nan,IJCAI,Action Recognition with Joints-Pooled 3D Deep Convolutional Descriptors.,4,http://www.ijcai.org/Abstract/16/470,https://dblp.org/rec/conf/ijcai/CaoZZL16
98,2016,Ioannis Caragiannis,"University of Patras, Greece",Jérôme Monnot,nan,IJCAI,Achieving Proportional Representation in Conference Programs.,3,http://www.ijcai.org/Abstract/16/028,https://dblp.org/rec/conf/ijcai/CaragiannisGM16
99,2016,Ioannis Caragiannis,"University of Patras, Greece",Nisarg Shah 0001,University of Toronto,IJCAI,Subset Selection via Implicit Utilitarian Voting.,4,http://www.ijcai.org/Abstract/16/029,https://dblp.org/rec/conf/ijcai/CaragiannisNP016
100,2016,Nicolas Catusse,nan,Pascal Rubini,nan,IJCAI,A Branch-and-Price Algorithm for Scheduling Observations on a Telescope.,7,http://www.ijcai.org/Abstract/16/434,https://dblp.org/rec/conf/ijcai/CatusseCBLPLR16
101,2016,Mithun Chakraborty,nan,Sanmay Das,nan,IJCAI,Trading on a Rigged Game - Outcome Manipulation in Prediction Markets.,2,http://www.ijcai.org/Abstract/16/030,https://dblp.org/rec/conf/ijcai/ChakrabortyD16
102,2016,Supratik Chakraborty,"IIT Bombay, Mumbai, India",Moshe Y. Vardi,"Rice University, Department of Computer Science",IJCAI,Algorithmic Improvements in Approximate Counting for Probabilistic Inference - From Linear to Logarithmic SAT Calls.,3,http://www.ijcai.org/Abstract/16/503,https://dblp.org/rec/conf/ijcai/ChakrabortyMV16
103,2016,Hau Chan,nan,Albert Xin Jiang,nan,IJCAI,Congestion Games with Polytopal Strategy Spaces.,2,http://www.ijcai.org/Abstract/16/031,https://dblp.org/rec/conf/ijcai/ChanJ16
104,2016,Yi Chang 0001,Huawei Research America,Yan Liu 0002,"University of Southern California, Computer Science Department, Los Angeles, CA, USA",IJCAI,Timeline Summarization from Social Media with Life Cycle Models.,5,http://www.ijcai.org/Abstract/16/520,https://dblp.org/rec/conf/ijcai/ChangTYYL16
105,2016,Tristan Charrier,nan,François Schwarzentruber,nan,IJCAI,On the Impact of Modal Depth in Epistemic Planning.,3,http://www.ijcai.org/Abstract/16/150,https://dblp.org/rec/conf/ijcai/CharrierMS16
106,2016,Krishnendu Chatterjee,nan,Josef Tkadlec,nan,IJCAI,Robust Draws in Balanced Knockout Tournaments.,3,http://www.ijcai.org/Abstract/16/032,https://dblp.org/rec/conf/ijcai/ChatterjeeIT16
107,2016,Shaofei Chen,nan,Lincheng Shen,nan,IJCAI,A Polynomial Time Optimal Algorithm for Robot-Human Search under Uncertainty.,5,http://www.ijcai.org/Abstract/16/121,https://dblp.org/rec/conf/ijcai/ChenBZCS16
108,2016,Yu Chen,nan,Peter A. Flach,"University of Bristol, Department of Computer Science, UK",IJCAI,ADL™ - A Topic Model for Discovery of Activities of Daily Living in a Smart Home.,3,http://www.ijcai.org/Abstract/16/202,https://dblp.org/rec/conf/ijcai/ChenDF16
109,2016,Lin Chen 0010,"Arizona State University, Tempe, AZ, USA",Baoxin Li,nan,IJCAI,Clustering-Based Joint Feature Selection for Semantic Attribute Prediction.,2,http://www.ijcai.org/Abstract/16/472,https://dblp.org/rec/conf/ijcai/ChenL16
110,2016,Chao Chen 0016,"IBM Research - China, Shanghai, China",Li Shang,nan,IJCAI,MPMA - Mixture Probabilistic Matrix Approximation for Collaborative Filtering.,6,http://www.ijcai.org/Abstract/16/199,https://dblp.org/rec/conf/ijcai/ChenLLYCS16
