,year,first-author,last-author,journal/conference,title,number-of-authors,paper-url,DBLP-url
2180,2020,Gabriele Farina,Tuomas Sandholm,AAAI,Coarse Correlation in Extensive-Form Games.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5563,https://dblp.org/rec/conf/aaai/FarinaBS20
2181,2020,Louis Faury,Flavian Vasile,AAAI,Distributionally Robust Counterfactual Risk Minimization.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5797,https://dblp.org/rec/conf/aaai/FauryTDSV20
2182,2020,Kevin Fauvel,Alexandre Termier,AAAI,A Distributed Multi-Sensor Machine Learning Approach to Earthquake Early Warning.,11,https://aaai.org/ojs/index.php/AAAI/article/view/5376,https://dblp.org/rec/conf/aaai/FauvelBMSSACMPR20
2183,2020,Hao Fei 0001,Donghong Ji,AAAI,Latent Emotion Memory for Multi-Label Emotion Classification.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6271,https://dblp.org/rec/conf/aaai/FeiZRJ20
2184,2020,Michal Feldman,Moshe Tennenholtz,AAAI,Designing Committees for Mitigating Biases.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5564,https://dblp.org/rec/conf/aaai/FeldmanMNOT20
2185,2020,Alexander Feldman,Johan de Kleer,AAAI,Analog Accelerator for Simulation and Diagnostics.,4,https://aaai.org/ojs/index.php/AAAI/article/view/7034,https://dblp.org/rec/conf/aaai/FeldmanMTK20
2186,2020,Alexander Feldman,Johan de Kleer,AAAI,Efficient Model-Based Diagnosis of Sequential Circuits.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5670,https://dblp.org/rec/conf/aaai/FeldmanPWMK20
2187,2020,Yan Feng,Shu-Tao Xia,AAAI,Adversarial Attack on Deep Product Quantization Network for Image Retrieval.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6708,https://dblp.org/rec/conf/aaai/FengCDX20
2188,2020,Shaoxiong Feng,Dawei Yin,AAAI,Posterior-GAN - Towards Informative and Coherent Response Generation with Posterior Generative Adversarial Network.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6273,https://dblp.org/rec/conf/aaai/FengCLY20
2189,2020,Song Feng,Luis A. Lastras,AAAI,Doc2Dial - A Framework for Dialogue Composition Grounded in Documents.,4,https://aaai.org/ojs/index.php/AAAI/article/view/7089,https://dblp.org/rec/conf/aaai/FengFLL20
2190,2020,Xiaocheng Feng,Ting Liu 0001,AAAI,Learning to Select Bi-Aspect Information for Document-Scale Text Content Manipulation.,8,https://aaai.org/ojs/index.php/AAAI/article/view/6274,https://dblp.org/rec/conf/aaai/FengS0GSBLL20
2191,2020,Huijie Feng,Yang Ning,AAAI,Regularized Training and Tight Certification for Randomized Smoothed Classifier with Provable Robustness.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5798,https://dblp.org/rec/conf/aaai/FengWCZN20
2192,2020,Yang Feng 0004,Dong Yu 0003,AAAI,Modeling Fluency and Faithfulness for Diverse Neural Machine Translation.,7,https://aaai.org/ojs/index.php/AAAI/article/view/5334,https://dblp.org/rec/conf/aaai/FengXGSZY020
2193,2020,Peter Fenner,Edward Pyzer-Knapp,AAAI,Privacy-Preserving Gaussian Process Regression - A Modular Approach to the Application of Homomorphic Encryption.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5799,https://dblp.org/rec/conf/aaai/FennerP20
2194,2020,Aaron M. Ferber,Milind Tambe,AAAI,MIPaaL - Mixed Integer Program as a Layer.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5509,https://dblp.org/rec/conf/aaai/FerberWDT20
2195,2020,Daniel Fernández-González,Carlos Gómez-Rodríguez,AAAI,Discontinuous Constituent Parsing with Pointer Networks.,2,https://aaai.org/ojs/index.php/AAAI/article/view/6275,https://dblp.org/rec/conf/aaai/Fernandez-Gonzalez20
2196,2020,James Ferris,Hadi Hosseini,AAAI,MatchU - An Interactive Matching Platform.,2,https://aaai.org/ojs/index.php/AAAI/article/view/7090,https://dblp.org/rec/conf/aaai/FerrisH20
2197,2020,Maximilian Fickert,Marek Petrik,AAAI,Beliefs We Can Believe in - Replacing Assumptions with Data in Real-Time Search.,6,https://aaai.org/ojs/index.php/AAAI/article/view/6535,https://dblp.org/rec/conf/aaai/FickertGSR0P20
2198,2020,Valeria Fionda,Giuseppe Pirrò,AAAI,Learning Triple Embeddings from Knowledge Graphs.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5800,https://dblp.org/rec/conf/aaai/FiondaP20
2199,2020,Ferdinando Fioretto,Pascal Van Hentenryck,AAAI,Predicting AC Optimal Power Flows - Combining Deep Learning and Lagrangian Dual Methods.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5403,https://dblp.org/rec/conf/aaai/FiorettoMH20
2200,2020,Daniel Fiser,Daniel Fiser,AAAI,Lifted Fact-Alternating Mutex Groups and Pruned Grounding of Classical Planning Problems.,1,https://aaai.org/ojs/index.php/AAAI/article/view/6536,https://dblp.org/rec/conf/aaai/Fiser20
2201,2020,Michele Flammini,Giovanna Varricchio,AAAI,Strategyproof Mechanisms for Friends and Enemies Games.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5565,https://dblp.org/rec/conf/aaai/FlamminiKV20
2202,2020,Deanna Flynn,Brian Coltin,AAAI,Search Tree Pruning for Progressive Neural Architecture Search (Student Abstract).,3,https://aaai.org/ojs/index.php/AAAI/article/view/7163,https://dblp.org/rec/conf/aaai/FlynnFC20
2203,2020,Fedor V. Fomin,Torstein J. F. Strømme,AAAI,Time-Inconsistent Planning - Simple Motivation Is Hard to Find.,2,https://aaai.org/ojs/index.php/AAAI/article/view/6537,https://dblp.org/rec/conf/aaai/FominS20
2204,2020,Alex Foo,Tien Yin Wong,AAAI,Multi-Task Learning for Diabetic Retinopathy Grading and Lesion Segmentation.,5,https://aaai.org/ojs/index.php/AAAI/article/view/7035,https://dblp.org/rec/conf/aaai/FooHLLW20
2205,2020,Benjamin Freed,Howie Choset,AAAI,Communication Learning via Backpropagation in Discrete Channels with Unknown Noise.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6205,https://dblp.org/rec/conf/aaai/FreedSHC20
2206,2020,Rupert Freeman,Bo Waggoner,AAAI,Preventing Arbitrage from Collusion When Eliciting Probabilities.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5566,https://dblp.org/rec/conf/aaai/FreemanPPW20
2207,2020,Zihao Fu,Wai Lam,AAAI,Open Domain Event Text Generation.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6278,https://dblp.org/rec/conf/aaai/FuBL20
2208,2020,Bin Fu,Yu Qiao 0001,AAAI,Dynamic Sampling Network for Semantic Segmentation.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6709,https://dblp.org/rec/conf/aaai/FuHZQ20
2209,2020,Jinlan Fu,Qi Zhang 0001,AAAI,Rethinking Generalization of Neural Models - A Named Entity Recognition Case Study.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6276,https://dblp.org/rec/conf/aaai/FuLZ20
2210,2020,Kui Fu,Jia Li,AAAI,Ultrafast Video Attention Prediction with Coupled Knowledge Distillation.,6,https://aaai.org/ojs/index.php/AAAI/article/view/6710,https://dblp.org/rec/conf/aaai/FuSSGLL20
2211,2020,Xiyan Fu,Zhenglu Yang,AAAI,Document Summarization with VHTM - Variational Hierarchical Topic-Aware Mechanism.,5,https://aaai.org/ojs/index.php/AAAI/article/view/6277,https://dblp.org/rec/conf/aaai/FuWZWY20
2212,2020,Zuohui Fu,Gerard de Melo,AAAI,ABSent - Cross-Lingual Sentence Representation Mapping with Bidirectional GANs.,8,https://aaai.org/ojs/index.php/AAAI/article/view/6279,https://dblp.org/rec/conf/aaai/FuXGGWDWM20
2213,2020,Tianfan Fu,Jimeng Sun,AAAI,CORE - Automatic Molecule Optimization Using Copy & Refine Strategy.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5404,https://dblp.org/rec/conf/aaai/FuXS20
2214,2020,Wolfgang Fuhl,Enkelejda Kasneci,AAAI,Training Decision Trees as Replacement for Convolution Layers.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5801,https://dblp.org/rec/conf/aaai/FuhlKRK20
2215,2020,Kazuto Fukuchi,Takanori Maehara,AAAI,Faking Fairness via Stealthily Biased Sampling.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5377,https://dblp.org/rec/conf/aaai/Fukuchi0M20
2216,2020,Daniel Furelos-Blanco,Anders Jonsson,AAAI,Induction of Subgoal Automata for Reinforcement Learning.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5802,https://dblp.org/rec/conf/aaai/Furelos-BlancoL20
2217,2020,Artyom Gadetsky,Dmitry P. Vetrov,AAAI,Low-Variance Black-Box Gradient Estimates for the Plackett-Luce Distribution.,5,https://aaai.org/ojs/index.php/AAAI/article/view/6572,https://dblp.org/rec/conf/aaai/GadetskySRQV20
2218,2020,Yotam Gafni,Moshe Tennenholtz,AAAI,VCG under Sybil (False-Name) Attacks - A Bayesian Analysis.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5567,https://dblp.org/rec/conf/aaai/GafniLT20
2219,2020,Gabriele Galfré,Cornelia Caragea,AAAI,Exploring Abstract Concepts for Image Privacy Prediction in Social Networks (Student Abstract).,2,https://aaai.org/ojs/index.php/AAAI/article/view/7164,https://dblp.org/rec/conf/aaai/GalfreC20
2220,2020,Kevin C. Gall,Wheeler Ruml,AAAI,Envelope-Based Approaches to Real-Time Heuristic Search.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5614,https://dblp.org/rec/conf/aaai/GallCR20
2221,2020,Claudio Gallicchio,Alessio Micheli,AAAI,Fast and Deep Graph Neural Networks.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5803,https://dblp.org/rec/conf/aaai/GallicchioM20
2222,2020,Nupoor Gandhi,ChengXiang Zhai,AAAI,Predicting Opioid Overdose Crude Rates with Text-Based Twitter Features (Student Abstract).,5,https://aaai.org/ojs/index.php/AAAI/article/view/7165,https://dblp.org/rec/conf/aaai/GandhiMCAZ20
2223,2020,Varun Gangal,Sonal Gupta,AAAI,Likelihood Ratios and Generative Classifiers for Unsupervised Out-of-Domain Detection in Task Oriented Dialog.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6280,https://dblp.org/rec/conf/aaai/GangalAEG20
2224,2020,Robert Ganian,Topi Talvitie,AAAI,An Efficient Algorithm for Counting Markov Equivalent DAGs.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6573,https://dblp.org/rec/conf/aaai/GanianHT20
2225,2020,Robert Ganian,Stefan Szeider,AAAI,On the Parameterized Complexity of Clustering Incomplete Data into Subspaces of Small Rank.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5804,https://dblp.org/rec/conf/aaai/GanianKOS20
2226,2020,Peng Gao,Hao Zhang 0011,AAAI,Long-Term Loop Closure Detection through Visual-Spatial Information Preserving Multi-Order Graph Matching.,2,https://aaai.org/ojs/index.php/AAAI/article/view/6604,https://dblp.org/rec/conf/aaai/Gao020
2227,2020,Hongyang Gao,Shuiwang Ji,AAAI,Adaptive Convolutional ReLUs.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5805,https://dblp.org/rec/conf/aaai/GaoCJ20
2228,2020,Yu Gao,Matthew R. Scott,AAAI,Channel Interaction Networks for Fine-Grained Image Categorization.,5,https://aaai.org/ojs/index.php/AAAI/article/view/6712,https://dblp.org/rec/conf/aaai/GaoHWHS20
2229,2020,Tianyu Gao,Maosong Sun,AAAI,Neural Snowball for Few-Shot Relation Learning.,7,https://aaai.org/ojs/index.php/AAAI/article/view/6281,https://dblp.org/rec/conf/aaai/GaoHX0LLS20
2230,2020,Quanxue Gao,Gan Sun,AAAI,Cross-Modal Subspace Clustering via Deep Canonical Correlation Analysis.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5808,https://dblp.org/rec/conf/aaai/GaoLWS20
2231,2020,Zihang Gao,Haodi Zhang,AAAI,Embedding High-Level Knowledge into DQNs to Learn Faster and More Safely.,6,https://aaai.org/ojs/index.php/AAAI/article/view/7091,https://dblp.org/rec/conf/aaai/GaoLZ0WZ20
2232,2020,Michael Gao,Jim Boerkoel,AAAI,Dynamic Control of Probabilistic Simple Temporal Networks.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6538,https://dblp.org/rec/conf/aaai/GaoPB20
2233,2020,Ruijiang Gao,Maytal Saar-Tsechansky,AAAI,Cost-Accuracy Aware Adaptive Labeling for Active Learning.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5640,https://dblp.org/rec/conf/aaai/GaoS20
2234,2020,Tian Gao,Nicholas Mattei,AAAI,A Multi-Channel Neural Graphical Event Model with Negative Evidence.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5810,https://dblp.org/rec/conf/aaai/GaoSSBM20
2235,2020,Jialin Gao,Xi Zhou,AAAI,Accurate Temporal Action Proposal Generation with Relation-Aware Pyramid Network.,7,https://aaai.org/ojs/index.php/AAAI/article/view/6711,https://dblp.org/rec/conf/aaai/GaoSWLYGZ20
2236,2020,Zhi Gao,Mehrtash Harandi,AAAI,Revisiting Bilinear Pooling - A Coding Perspective.,6,https://aaai.org/ojs/index.php/AAAI/article/view/5811,https://dblp.org/rec/conf/aaai/GaoWZDJH20
2237,2020,Quanxue Gao,Pu Zhang,AAAI,Tensor-SVD Based Graph Learning for Multi-View Subspace Clustering.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5807,https://dblp.org/rec/conf/aaai/GaoXWXZ20
2238,2020,Jianfei Gao,Bruno Ribeiro 0001,AAAI,Infinity Learning - Learning Markov Chains from Aggregate Steady-State Observations.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5806,https://dblp.org/rec/conf/aaai/GaoZSF020
2239,2020,Maor Gaon,Ronen I. Brafman,AAAI,Reinforcement Learning with Non-Markovian Rewards.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5814,https://dblp.org/rec/conf/aaai/GaonB20
2240,2020,Evrard Garcelon,Matteo Pirotta,AAAI,Improved Algorithms for Conservative Exploration in Bandits.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5812,https://dblp.org/rec/conf/aaai/GarcelonGLP20
2241,2020,Noa Garcia,Yuta Nakashima,AAAI,KnowIT VQA - Answering Knowledge-Based Questions about Videos.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6713,https://dblp.org/rec/conf/aaai/GarciaOCN20
2242,2020,Sahil Garg,Aram Galstyan,AAAI,Modeling Dialogues with Hashcode Representations - A Nonparametric Approach.,8,https://aaai.org/ojs/index.php/AAAI/article/view/5813,https://dblp.org/rec/conf/aaai/GargRCGGGSG20
2243,2020,Anurag Garg,Aparna S. Varde,AAAI,I Am Guessing You Can't Recognize This - Generating Adversarial Images for Object Detection Using Spatial Commonsense (Student Abstract).,3,https://aaai.org/ojs/index.php/AAAI/article/view/7166,https://dblp.org/rec/conf/aaai/GargTV20
2244,2020,Siddhant Garg,Alessandro Moschitti,AAAI,TANDA - Transfer and Adapt Pre-Trained Transformer Models for Answer Sentence Selection.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6282,https://dblp.org/rec/conf/aaai/GargVM20
2245,2020,Erik Gärtner,Cristian Sminchisescu,AAAI,Deep Reinforcement Learning for Active Human Pose Estimation.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6714,https://dblp.org/rec/conf/aaai/GartnerPS20
2246,2020,Liangzhu Ge,Chao Yang,AAAI,VECA - A Method for Detecting Overfitting in Neural Networks (Student Abstract).,5,https://aaai.org/ojs/index.php/AAAI/article/view/7167,https://dblp.org/rec/conf/aaai/GeHJYY20
2247,2020,Shiming Ge,Hao Wen,AAAI,Look One and More - Distilling Hybrid Order Relational Knowledge for Cross-Resolution Image Recognition.,7,https://aaai.org/ojs/index.php/AAAI/article/view/6715,https://dblp.org/rec/conf/aaai/GeZLHZJW20
2248,2020,Michael Geden,James C. Lester,AAAI,Predictive Student Modeling in Educational Games with Multi-Task Learning.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5406,https://dblp.org/rec/conf/aaai/GedenERAL20
2249,2020,Tong Geng,Harikesh S. Nair,AAAI,Online Evaluation of Audiences for Targeted Advertising via Bandit Experiments.,3,https://aaai.org/ojs/index.php/AAAI/article/view/7036,https://dblp.org/rec/conf/aaai/GengLN20
2250,2020,Jemin George,Prudhvi Gurram,AAAI,Distributed Stochastic Gradient Descent with Event-Triggered Communication.,2,https://aaai.org/ojs/index.php/AAAI/article/view/6206,https://dblp.org/rec/conf/aaai/GeorgeG20
2251,2020,Bhavya Ghai,Klaus Mueller,AAAI,Does Speech Enhancement of Publicly Available Data Help Build Robust Speech Recognition Systems? (Student Abstract).,3,https://aaai.org/ojs/index.php/AAAI/article/view/7168,https://dblp.org/rec/conf/aaai/GhaiRM20
2252,2020,Sarik Ghazarian,Nanyun Peng,AAAI,Predictive Engagement - An Efficient Metric for Automatic Evaluation of Open-Domain Dialogue Systems.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6283,https://dblp.org/rec/conf/aaai/GhazarianWGP20
2253,2020,Susobhan Ghosh,Sanjay P. Bhat,AAAI,"Bidding in Smart Grid PDAs - Theory, Analysis and Strategy.",5,https://aaai.org/ojs/index.php/AAAI/article/view/5568,https://dblp.org/rec/conf/aaai/GhoshGPSB20
2254,2020,Giuseppe De Giacomo,Fabio Patrizi,AAAI,Restraining Bolts for Reinforcement Learning Agents.,4,https://aaai.org/ojs/index.php/AAAI/article/view/7114,https://dblp.org/rec/conf/aaai/GiacomoIFP20
2255,2020,Giuseppe De Giacomo,Eugenia Ternovska,AAAI,ElGolog - A High-Level Programming Language with Memory of the Execution History.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5669,https://dblp.org/rec/conf/aaai/GiacomoLT20
2256,2020,Nicola Gigante,Enrico Scala,AAAI,Decidability and Complexity of Action-Based Temporal Planning over Dense Time.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6539,https://dblp.org/rec/conf/aaai/GiganteMMS20
2257,2020,Hugo Gilbert,Olivier Spanjaard,AAAI,Beyond Pairwise Comparisons in Social Choice - A Setwise Kemeny Aggregation Problem.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5569,https://dblp.org/rec/conf/aaai/GilbertPS20
2258,2020,U-Ju Gim,Aziz Nasridinov,AAAI,An Automatic Shoplifting Detection from Surveillance Videos (Student Abstract).,5,https://aaai.org/ojs/index.php/AAAI/article/view/7169,https://dblp.org/rec/conf/aaai/GimLK0N20
2259,2020,Goran Glavas,Swapna Somasundaran,AAAI,Two-Level Transformer and Auxiliary Coherence Modeling for Improved Text Segmentation.,2,https://aaai.org/ojs/index.php/AAAI/article/view/6284,https://dblp.org/rec/conf/aaai/GlavasS20
2260,2020,Arthur Godet,Gilles Simonin,AAAI,Using Approximation within Constraint Programming to Solve the Parallel Machine Scheduling Problem with Additional Unit Resources.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5510,https://dblp.org/rec/conf/aaai/GodetLHS20
2261,2020,Rishab Goel,Pascal Poupart,AAAI,Diachronic Embedding for Temporal Knowledge Graph Completion.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5815,https://dblp.org/rec/conf/aaai/GoelKBP20
2262,2020,Palak Goenka,Rajiv Ratn Shah,AAAI,ESAS - Towards Practical and Explainable Short Answer Scoring (Student Abstract).,5,https://aaai.org/ojs/index.php/AAAI/article/view/7170,https://dblp.org/rec/conf/aaai/GoenkaPSMS20
2263,2020,Tomer Golany,Kira Radinsky,AAAI,Improving ECG Classification Using Generative Adversarial Networks.,4,https://aaai.org/ojs/index.php/AAAI/article/view/7037,https://dblp.org/rec/conf/aaai/GolanyLYR20
2264,2020,Paul W. Goldberg,Warut Suksompong,AAAI,Contiguous Cake Cutting - Hardness Results and Approximation Algorithms.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5570,https://dblp.org/rec/conf/aaai/GoldbergHS20
2265,2020,Micah Goldblum,Tom Goldstein,AAAI,Adversarially Robust Distillation.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5816,https://dblp.org/rec/conf/aaai/GoldblumFFG20
2266,2020,Judy Goldsmith,Michael D. Toland,AAAI,Assessing Ethical Thinking about AI.,6,https://aaai.org/ojs/index.php/AAAI/article/view/7075,https://dblp.org/rec/conf/aaai/GoldsmithBDGST20
2267,2020,Adrian Goldwaser,Michael Thielscher,AAAI,Deep Reinforcement Learning for General Game Playing.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5533,https://dblp.org/rec/conf/aaai/GoldwaserT20
2268,2020,Rodrigo N. Gómez,Jorge A. Baier,AAAI,Solving Sum-of-Costs Multi-Agent Pathfinding with Answer-Set Programming.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6540,https://dblp.org/rec/conf/aaai/GomezHB20
2269,2020,Rica Gonen,Erel Segal-Halevi,AAAI,Strongly Budget Balanced Auctions for Multi-Sided Markets.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5571,https://dblp.org/rec/conf/aaai/GonenS20
2270,2020,Yongshun Gong,Jinfeng Yi,AAAI,Potential Passenger Flow Prediction - A Novel Study for Urban Transportation Development.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5819,https://dblp.org/rec/conf/aaai/GongL00Y20
2271,2020,Tieliang Gong,Chen Xu,AAAI,Robust Gradient-Based Markov Subsampling.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5817,https://dblp.org/rec/conf/aaai/GongXX20
2272,2020,Xiuwen Gong,Wei Bao,AAAI,Online Metric Learning for Multi-Label Classification.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5818,https://dblp.org/rec/conf/aaai/GongYB20
2273,2020,Ze Gong,Yu Zhang,AAAI,What Is It You Really Want of Me? Generalized Reward Learning with Biased Beliefs about Domain Dynamics.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5630,https://dblp.org/rec/conf/aaai/GongZ20
2274,2020,Mononito Goswami,Artur Dubrawski,AAAI,Discriminating Cognitive Disequilibrium and Flow in Problem Solving - A Semi-Supervised Approach Using Involuntary Dynamic Behavioral Signals.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5378,https://dblp.org/rec/conf/aaai/GoswamiCD20
2275,2020,Mononito Goswami,Artur Dubrawski,AAAI,Modeling Involuntary Dynamic Behaviors to Support Intelligent Tutoring (Student Abstract).,4,https://aaai.org/ojs/index.php/AAAI/article/view/7171,https://dblp.org/rec/conf/aaai/GoswamiCGD20
2276,2020,Gianluigi Greco,Francesco Scarcello,AAAI,The Complexity of Computing Maximin Share Allocations on Graphs.,2,https://aaai.org/ojs/index.php/AAAI/article/view/5572,https://dblp.org/rec/conf/aaai/GrecoS20
2277,2020,Ben Green 0002,Yiling Chen,AAAI,Algorithm-in-the-Loop Decision Making.,2,https://aaai.org/ojs/index.php/AAAI/article/view/7115,https://dblp.org/rec/conf/aaai/GreenC20
2278,2020,Shai Gretz,Noam Slonim,AAAI,A Large-Scale Dataset for Argument Quality Ranking - Construction and Analysis.,7,https://aaai.org/ojs/index.php/AAAI/article/view/6285,https://dblp.org/rec/conf/aaai/GretzFCTLAS20
2279,2020,Joschka Gross,Maximilian Fickert,AAAI,Novel Is Not Always Better - On the Relation between Novelty and Dominance Pruning.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6541,https://dblp.org/rec/conf/aaai/GrossTF20
2280,2020,Aditya Grover,Stefano Ermon,AAAI,AlignFlow - Cycle Consistent Learning from Multiple Domains via Normalizing Flows.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5820,https://dblp.org/rec/conf/aaai/GroverCSCE20
2281,2020,Mengyang Gu,Dharmashankar Subramanian,AAAI,GaSPing for Utility.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5648,https://dblp.org/rec/conf/aaai/GuBS20
2282,2020,Geonmo Gu,ByungSoo Ko,AAAI,Symmetrical Synthesis for Deep Metric Learning.,2,https://aaai.org/ojs/index.php/AAAI/article/view/6716,https://dblp.org/rec/conf/aaai/GuK20
2283,2020,Jiqing Gu,Ming Liu,AAAI,Enhancing Personalized Trip Recommendation with Attractive Routes.,5,https://aaai.org/ojs/index.php/AAAI/article/view/5407,https://dblp.org/rec/conf/aaai/GuSJWL20
2284,2020,Yuchao Gu,Shao-Ping Lu,AAAI,Pyramid Constrained Self-Attention Network for Fast Video Salient Object Detection.,6,https://aaai.org/ojs/index.php/AAAI/article/view/6718,https://dblp.org/rec/conf/aaai/GuWW0CL20
2285,2020,Kuangxiao Gu,Thomas S. Huang,AAAI,FLNet - Landmark Driven Fetching and Learning Network for Faithful Talking Facial Animation Synthesis.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6717,https://dblp.org/rec/conf/aaai/GuZH20
2286,2020,Ziwei Guan,Yingbin Liang,AAAI,Robust Stochastic Bandit Algorithms under Probabilistic Unbounded Adversarial Attack.,7,https://aaai.org/ojs/index.php/AAAI/article/view/5821,https://dblp.org/rec/conf/aaai/GuanJBHPLL20
2287,2020,Akshay Gugnani,Hemant Misra,AAAI,Implicit Skills Extraction Using Document Embedding and Its Use in Job Recommendation.,2,https://aaai.org/ojs/index.php/AAAI/article/view/7038,https://dblp.org/rec/conf/aaai/GugnaniM20
2288,2020,Tao Gui,Xuanjing Huang,AAAI,Constructing Multiple Tasks for Augmentation - Improving Neural Image Classification with K-Means Features.,7,https://aaai.org/ojs/index.php/AAAI/article/view/6719,https://dblp.org/rec/conf/aaai/GuiQZYYFH20
2289,2020,Riccardo Guidotti,Dino Pedreschi,AAAI,Explaining Image Classifiers Generating Exemplars and Counter-Exemplars from Latent Representations.,4,https://aaai.org/ojs/index.php/AAAI/article/view/7116,https://dblp.org/rec/conf/aaai/GuidottiMMP20
2290,2020,Teng Guo,Jiliang Tang,AAAI,Graduate Employment Prediction with Bias.,7,https://aaai.org/ojs/index.php/AAAI/article/view/5408,https://dblp.org/rec/conf/aaai/Guo0ZBZLT20
2291,2020,Hongyu Guo,Hongyu Guo,AAAI,Nonlinear Mixup - Out-Of-Manifold Data Augmentation for Text Classification.,1,https://aaai.org/ojs/index.php/AAAI/article/view/5822,https://dblp.org/rec/conf/aaai/Guo20
2292,2020,Jun Guo 0008,Wenwu Zhu 0001,AAAI,Preserving Ordinal Consensus - Towards Feature Selection for Unlabeled Data.,3,https://aaai.org/ojs/index.php/AAAI/article/view/5336,https://dblp.org/rec/conf/aaai/GuoC020
2293,2020,Guibing Guo,Xiuqiang He,AAAI,Leveraging Title-Abstract Attentive Semantics for Paper Recommendation.,6,https://aaai.org/ojs/index.php/AAAI/article/view/5335,https://dblp.org/rec/conf/aaai/GuoCZLDH20
2294,2020,Yinuo Guo,Furu Wei,AAAI,Fact-Aware Sentence Split and Rephrase with Permutation Invariant Training.,3,https://aaai.org/ojs/index.php/AAAI/article/view/6291,https://dblp.org/rec/conf/aaai/GuoGW20
2295,2020,Fengyu Guo,Jian Wang,AAAI,Working Memory-Driven Neural Networks with a Novel Knowledge Enhancement Paradigm for Implicit Discourse Relation Recognition.,4,https://aaai.org/ojs/index.php/AAAI/article/view/6287,https://dblp.org/rec/conf/aaai/GuoHDW20
2296,2020,Lan-Zhe Guo,Xiao-Hu Qie,AAAI,IWE-Net - Instance Weight Network for Locating Negative Comments and its application to improve Traffic User Experience.,6,https://aaai.org/ojs/index.php/AAAI/article/view/5823,https://dblp.org/rec/conf/aaai/GuoKLLMQ20
2297,2020,Yunhui Guo,Tajana Rosing,AAAI,AdaFilter - Adaptive Filter Fine-Tuning for Deep Transfer Learning.,4,https://aaai.org/ojs/index.php/AAAI/article/view/5824,https://dblp.org/rec/conf/aaai/GuoLWR20
