,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
94,2013,Eyal Dechter,nan,Joshua B. Tenenbaum,"Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology",IJCAI,Bootstrap Learning via Modular Concept Discovery.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6890,https://dblp.org/rec/conf/ijcai/DechterMAT13
95,2013,James P. Delgrande,"Simon Fraser University, Burnaby, Canada",Hector J. Levesque,"University of Toronto, Canada",IJCAI,A Formal Account of Nondeterministic and Failed Actions.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6661,https://dblp.org/rec/conf/ijcai/DelgrandeL13
96,2013,Jilles Steeve Dibangoye,nan,François Charpillet,"INRIA, France",IJCAI,Optimally Solving Dec-POMDPs as Continuous-State MDPs.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6958,https://dblp.org/rec/conf/ijcai/DibangoyeABC13
97,2013,Xuetao Ding,nan,Lianghao Li,nan,IJCAI,Celebrity Recommendation with Collaborative Social Topic Regression.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6929,https://dblp.org/rec/conf/ijcai/DingJLL13
98,2013,Zhuoye Ding,nan,Xuanjing Huang,nan,IJCAI,Learning Topical Translation Model for Microblog Hashtag Suggestion.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6502,https://dblp.org/rec/conf/ijcai/DingQZH13
99,2013,Nemanja Djuric,nan,Slobodan Vucetic,nan,IJCAI,Semi-Supervised Learning for Integration of Aerosol Predictions from Multiple Satellite Instruments.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6664,https://dblp.org/rec/conf/ijcai/DjuricKV13
100,2013,Ruihai Dong,nan,Barry Smyth,"University College Dublin, Insight Centre for Data Analytics, Ireland",IJCAI,Topic Extraction from Online Reviews for Classification and Recommendation.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6640,https://dblp.org/rec/conf/ijcai/DongSOS13
101,2013,Haili Dong,nan,Chang-Tien Lu,nan,IJCAI,Deep Sparse Coding based Recursive Disaggregation Model for Water Conservation.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6917,https://dblp.org/rec/conf/ijcai/DongWL13
102,2013,Joanna Drummond,nan,Craig Boutilier,"University of Toronto, Canada",IJCAI,Elicitation and Approximately Stable Matching with Partial Preferences.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6840,https://dblp.org/rec/conf/ijcai/DrummondB13
103,2013,Liang Du,nan,Yi-Dong Shen,nan,IJCAI,Towards Robust Co-Clustering.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6792,https://dblp.org/rec/conf/ijcai/DuS13
104,2013,Xiangyu Duan,nan,Wenliang Chen,nan,IJCAI,Smoothing for Bracketing Induction.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6587,https://dblp.org/rec/conf/ijcai/DuanZC13
105,2013,Gregory James Duck,nan,Gregory James Duck,nan,IJCAI,Satisfiability Modulo Constraint Handling Rules (Extended Abstract).,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6785,https://dblp.org/rec/conf/ijcai/Duck13
106,2013,Valmi Dufour-Lussier,nan,Laura Martin,nan,IJCAI,Case Adaptation with Qualitative Algebras.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6569,https://dblp.org/rec/conf/ijcai/Dufour-LussierBLM13
107,2013,Thach-Thao Nguyen Duong,nan,M. A. Hakim Newton,nan,IJCAI,Weight-Enhanced Diversification in Stochastic Local Search for Satisfiability.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6891,https://dblp.org/rec/conf/ijcai/DuongPSN13
108,2013,Mnacho Echenim,nan,Sophie Tourret,nan,IJCAI,An Approach to Abductive Reasoning in Equational Logic.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6624,https://dblp.org/rec/conf/ijcai/EchenimPT13
109,2013,Thomas Eiter,"TU Wien, Vienna, Austria",Daria Stepanova 0001,"Bosch Center for Artificial Intelligence, Renningen, Germany",IJCAI,Data Repair of Inconsistent DL-Programs.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6832,https://dblp.org/rec/conf/ijcai/EiterF013
110,2013,Birgit Endrass,"University of Wuerzburg, Germany",Birgit Endrass,"University of Wuerzburg, Germany",IJCAI,Cultural Diversity for Virtual Characters (Extended Abstract).,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6547,https://dblp.org/rec/conf/ijcai/Endrass13
111,2013,Wentao Fan,nan,Nizar Bouguila,nan,IJCAI,Learning Finite Beta-Liouville Mixture Models via Variational Bayes for Proportional Data Clustering.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6369,https://dblp.org/rec/conf/ijcai/FanB13
112,2013,Hui Fang,nan,Hui Fang,nan,IJCAI,Trust Modeling for Opinion Evaluation by Coping with Subjectivity and Dishonesty.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6570,https://dblp.org/rec/conf/ijcai/Fang13
113,2013,Liangda Fang,nan,Liangda Fang,nan,IJCAI,High-Level Program Execution in Multi-agent Settings.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6889,https://dblp.org/rec/conf/ijcai/Fang13a
114,2013,Hui Fang 0002,Shanghai University of Finance and Economics,Jie Zhang 0002,"Nanyang Technological University, School of Computer Engineering, Singapore",IJCAI,Misleading Opinions Provided by Advisors - Dishonesty or Subjectivity.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6567,https://dblp.org/rec/conf/ijcai/FangBZ13
115,2013,Hélène Fargier,nan,Alexandre Niveau,nan,IJCAI,Towards a Knowledge Compilation Map for Heterogeneous Representation Languages.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6969,https://dblp.org/rec/conf/ijcai/FargierMN13
116,2013,Hélène Fargier,nan,Nicolas Schmidt,nan,IJCAI,"Semiring Labelled Decision Diagrams, Revisited - Canonicity and Spatial Efficiency Issues.",3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6623,https://dblp.org/rec/conf/ijcai/FargierMS13
117,2013,Alessandro Farinelli,"University of Verona, Italy",Mauro Zucchelli,nan,IJCAI,C-Link - A Hierarchical Clustering Approach to Large-scale Near-optimal Coalition Formation.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6845,https://dblp.org/rec/conf/ijcai/FarinelliBRZ13
118,2013,Bettina Fazzinga,nan,Francesco Parisi,"University of Calabria, Cosenza, Italy",IJCAI,On the Complexity of Probabilistic Abstract Argumentation.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6563,https://dblp.org/rec/conf/ijcai/FazzingaFP13
119,2013,Alexander Felfernig,"Graz University of Technology, Austria",Stefan Reiterer,nan,IJCAI,Personalized Diagnosis for Over-Constrained Problems.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6496,https://dblp.org/rec/conf/ijcai/FelfernigSR13
120,2013,Zack Fitzsimmons,"College of the Holy Cross, Worcester, MA, USA",Lane A. Hemaspaandra,"University of Rochester, New York, USA",IJCAI,Control in the Presence of Manipulators - Cooperative and Competitive Cases.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6663,https://dblp.org/rec/conf/ijcai/FitzsimmonsHH13
121,2013,Tiziano Flati,nan,Roberto Navigli,"Sapienza University of Rome, Italy",IJCAI,The CQC Algorithm - Cycling in Graphs to Semantically Enrich and Enhance a Bilingual Dictionary - Extended abstract.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6697,https://dblp.org/rec/conf/ijcai/FlatiN13
122,2013,Zhouyu Fu,nan,Dengsheng Zhang,nan,IJCAI,Optimizing Cepstral Features for Audio Classification.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6986,https://dblp.org/rec/conf/ijcai/FuLTZ13
123,2013,Lucie Galand,nan,Patrice Perny,"Sorbonne Université, CNRS, Laboratoire d'Informatique de Paris 6, LIP6, Paris, France",IJCAI,Dominance Rules for the Choquet Integral in Multiobjective Dynamic Programming.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6752,https://dblp.org/rec/conf/ijcai/GalandLP13
124,2013,Jiarui Gan,nan,Zhongzhi Shi,"Key Laboratory of Intelligent Processing, Institute of Computing Technology (ICT), Chinese Academy of Sciences (CAS), Beijing, China",IJCAI,Optimal Pricing for Improving Efficiency of Taxi Systems.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6540,https://dblp.org/rec/conf/ijcai/GanAWSS13
125,2013,Sam Ganzfried,Florida International University,Tuomas Sandholm,"Carnegie Mellon University, Pittsburgh, USA",IJCAI,"Action Translation in Extensive-Form Games with Large Action Spaces - Axioms, Paradoxes, and the Pseudo-Harmonic Mapping.",2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6757,https://dblp.org/rec/conf/ijcai/GanzfriedS13
126,2013,Wei Gao 0008,"Nanjing University, National Key Laboratory for Novel Software Technology, China",Zhi-Hua Zhou,"Nanjing University, State Key Laboratory for Novel Software Technology, China",IJCAI,"Uniform Convergence, Stability and Learnability for Ranking Problems.",2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6701,https://dblp.org/rec/conf/ijcai/GaoZ13
127,2013,Xiaoyu Ge,nan,Jochen Renz,"Australian National University, Canberrra, Australia",IJCAI,Representation and Reasoning about General Solid Rectangles.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6880,https://dblp.org/rec/conf/ijcai/GeR13
128,2013,Martin Gebser,"University of Klagenfurt, Department of Applied Informatics, Austria",Torsten Schaub,"University of Potsdam, Germany",IJCAI,Advanced Conflict-Driven Disjunctive Answer Set Solving.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6835,https://dblp.org/rec/conf/ijcai/GebserKS13
129,2013,Arpita Ghosh,nan,Benjamin Moseley,nan,IJCAI,Bargaining for Revenue Shares on Tree Trading Networks.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6767,https://dblp.org/rec/conf/ijcai/GhoshKLM13
130,2013,Priyankar Ghosh,nan,Pallab Dasgupta,nan,IJCAI,Algorithms for Generating Ordered Solutions for Explicit AND/OR Structures - Extended Abstract.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6714,https://dblp.org/rec/conf/ijcai/GhoshSCD13
131,2013,Giuseppe De Giacomo,"Sapienza University of Rome, Italy",Fabio Patrizi,nan,IJCAI,Bounded Epistemic Situation Calculus Theories.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6649,https://dblp.org/rec/conf/ijcai/GiacomoLP13
132,2013,Giuseppe De Giacomo,"Sapienza University of Rome, Italy",Moshe Y. Vardi,"Rice University, Department of Computer Science",IJCAI,Linear Temporal Logic and Linear Dynamic Logic on Finite Traces.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6997,https://dblp.org/rec/conf/ijcai/GiacomoV13
133,2013,Stephen William Gilroy,nan,Talma Hendler,nan,IJCAI,A Brain-Computer Interface to a Plan-Based Narrative.,11,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6849,https://dblp.org/rec/conf/ijcai/GilroyPCCSRIOBKH13
134,2013,Daniel Gray Goldstein,nan,Siddharth Suri,nan,IJCAI,Improving the Effectiveness of Time-Based Display Advertising.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6556,https://dblp.org/rec/conf/ijcai/GoldsteinMS13
135,2013,Alkis Gotovos,nan,Andreas Krause 0001,"ETH Zurich, Switzerland",IJCAI,Active Learning for Level Set Estimation.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6707,https://dblp.org/rec/conf/ijcai/GotovosCHK13
136,2013,Laurent Gourvès,nan,Lydia Tlilane,nan,IJCAI,A Matroid Approach to the Worst Case Allocation of Indivisible Goods.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6693,https://dblp.org/rec/conf/ijcai/GourvesMT13
137,2013,Mohammad Abdelaziz Gowayyed,nan,Motaz El-Saban,nan,IJCAI,Histogram of Oriented Displacements (HOD) - Describing Trajectories of Human Joints for Action Recognition.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6967,https://dblp.org/rec/conf/ijcai/GowayyedTHE13
138,2013,Michael James Gratton,nan,Michael James Gratton,nan,IJCAI,A Strongly-Local Contextual Logic.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6888,https://dblp.org/rec/conf/ijcai/Gratton13
139,2013,Bernardo Cuenca Grau,"University of Oxford, UK",Ian Horrocks,"University of Oxford, UK",IJCAI,Computing Datalog Rewritings Beyond Horn Ontologies.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6318,https://dblp.org/rec/conf/ijcai/GrauMSH13
140,2013,Mihajlo Grbovic,nan,Slobodan Vucetic,nan,IJCAI,Multi-Prototype Label Ranking with Novel Pairwise-to-Total-Rank Aggregation.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6913,https://dblp.org/rec/conf/ijcai/GrbovicDV13
141,2013,Sergio Greco,"University of Calabria, Cosenza, Italy",Irina Trubitsyna,nan,IJCAI,Bounded Programs - A New Decidable Class of Logic Programs with Function Symbols.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6872,https://dblp.org/rec/conf/ijcai/GrecoMT13
142,2013,Gianluigi Greco,nan,Francesco Scarcello,"University of Calabria, Cosenza, Italy",IJCAI,"Constraint Satisfaction and Fair Multi-Objective Optimization Problems - Foundations, Complexity, and Islands of Tractability.",2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6660,https://dblp.org/rec/conf/ijcai/GrecoS13
143,2013,Éric Grégoire,nan,Bertrand Mazure,nan,IJCAI,Preserving Partial Solutions While Relaxing Constraint Networks.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6737,https://dblp.org/rec/conf/ijcai/GregoireLM13
144,2013,Davide Grossi,nan,Wiebe van der Hoek,"University of Liverpool, UK",IJCAI,Audience-Based Uncertainty in Abstract Argument Games.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6506,https://dblp.org/rec/conf/ijcai/GrossiH13
145,2013,William Groves,nan,William Groves,nan,IJCAI,Using Domain Knowledge to Systematically Guide Feature Selection.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6999,https://dblp.org/rec/conf/ijcai/Groves13
146,2013,William Groves,nan,Maria L. Gini,"University of Minnesota, USA",IJCAI,Optimal Airline Ticket Purchasing Using Automated User-Guided Feature Selection.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/7000,https://dblp.org/rec/conf/ijcai/GrovesG13
147,2013,Marek Grzes,nan,Jesse Hoey,University of Waterloo,IJCAI,Isomorph-Free Branch and Bound Search for Finite State Controllers.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6954,https://dblp.org/rec/conf/ijcai/GrzesPH13
148,2013,Stefan Freyr Gudmundsson,nan,Yngvi Björnsson,"Reykjavík University, Iceland",IJCAI,Sufficiency-Based Selection Strategy for MCTS.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6812,https://dblp.org/rec/conf/ijcai/GudmundssonB13
149,2013,Tias Guns,"Catholic University of Leuven, Belgium",Luc De Raedt,"Catholic University of Leuven, Belgium",IJCAI,MiningZinc - A Modeling Language for Constraint-Based Mining.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6947,https://dblp.org/rec/conf/ijcai/GunsDTNR13
150,2013,Guibing Guo,nan,Guibing Guo,nan,IJCAI,Improving the Performance of Recommender Systems by Alleviating the Data Sparsity and Cold Start Problems.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6616,https://dblp.org/rec/conf/ijcai/Guo13
151,2013,Mingyu Guo,nan,Argyrios Deligkas,nan,IJCAI,Revenue Maximization via Hiding Item Attributes.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6909,https://dblp.org/rec/conf/ijcai/GuoD13
152,2013,Yuhong Guo,nan,Wei Xue,nan,IJCAI,Probabilistic Multi-Label Classification with Sparse Feature Learning.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6523,https://dblp.org/rec/conf/ijcai/GuoX13
153,2013,Guibing Guo,nan,Neil Yorke-Smith,nan,IJCAI,A Novel Bayesian Similarity Measure for Recommender Systems.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6615,https://dblp.org/rec/conf/ijcai/GuoZY13
154,2013,Julian Gutierrez 0001,"University of Oxford, UK",Michael J. Wooldridge,"University of Oxford, Department of Computer Science, UK",IJCAI,Iterated Boolean Games.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6799,https://dblp.org/rec/conf/ijcai/GutierrezHW13
155,2013,Christos Hadjinikolis,nan,Peter McBurney,"University of Liverpool, UK",IJCAI,Opponent Modelling in Persuasion Dialogues.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6834,https://dblp.org/rec/conf/ijcai/HadjinikolisSMBM13
156,2013,Joseph Y. Halpern,"Cornell University, Computer Science Department",Rafael Pass,"Cornell University, Ithaca, USA",IJCAI,Sequential Equilibrium in Computational Games.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6823,https://dblp.org/rec/conf/ijcai/HalpernP13
157,2013,Jun Han,nan,Lizhu Zhou,nan,IJCAI,Crowdsourcing-Assisted Query Structure Interpretation.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6166,https://dblp.org/rec/conf/ijcai/HanFZ13
158,2013,The Anh Han,nan,Tom Lenaerts,nan,IJCAI,Why Is It So Hard to Say Sorry? Evolution of Apology with Commitments in the iterated Prisoner's Dilemma.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6744,https://dblp.org/rec/conf/ijcai/HanPSL13
159,2013,Yahong Han,nan,Xiaofang Zhou,nan,IJCAI,Co-Regularized Ensemble for Feature Selection.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6793,https://dblp.org/rec/conf/ijcai/HanYZ13
160,2013,Jianye Hao,nan,Ho-fung Leung,梁浩鋒,IJCAI,The Dynamics of Reinforcement Social Learning in Cooperative Multiagent Systems.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6310,https://dblp.org/rec/conf/ijcai/HaoL13
161,2013,Patrik Haslum,nan,Patrik Haslum,nan,IJCAI,Optimal Delete-Relaxed (and Semi-Relaxed) Planning with Conditional Effects.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6535,https://dblp.org/rec/conf/ijcai/Haslum13
162,2013,Daisuke Hatano,nan,Katsutoshi Hirayama,nan,IJCAI,DeQED - An Efficient Divide-and-Coordinate Algorithm for DCOP.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6879,https://dblp.org/rec/conf/ijcai/HatanoH13
163,2013,Christopher J. Hazard,nan,Munindar P. Singh,"North Carolina State University, Raleigh, NC, USA",IJCAI,Macau - A Basis for Evaluating Reputation Systems.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6854,https://dblp.org/rec/conf/ijcai/HazardS13
164,2013,Noam Hazon,"Ariel University, Israel",Sarit Kraus,"Bar-Ilan University, Ramat Gan, Israel",IJCAI,How to Change a Group's Collective Decision?,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6220,https://dblp.org/rec/conf/ijcai/HazonLK13
165,2013,Di He,nan,Tie-Yan Liu,Microsoft Research,IJCAI,A Game-Theoretic Machine Learning Approach for Revenue Maximization in Sponsored Search.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6621,https://dblp.org/rec/conf/ijcai/HeCWL13
166,2013,Jingrui He,nan,Rick Lawrence,nan,IJCAI,Improving Traffic Prediction with Tweet Semantics.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6776,https://dblp.org/rec/conf/ijcai/HeSDWL13
167,2013,Pascal Van Hentenryck,"Brown University, Providence, USA",Pascal Van Hentenryck,"Brown University, Providence, USA",IJCAI,Computational Disaster Management.,1,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6846,https://dblp.org/rec/conf/ijcai/Hentenryck13
168,2013,Pablo Hernandez-Leal,nan,Luis Enrique Sucar,"National Institute of Astrophysics, Optics and Electronics, Puebla, Mexico",IJCAI,Strategic Interactions Among Agents with Bounded Rationality.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6749,https://dblp.org/rec/conf/ijcai/Hernandez-LealCS13
169,2013,Trong Nghia Hoang,nan,Kian Hsiang Low,nan,IJCAI,A General Framework for Interacting Bayes-Optimally with Self-Interested Agents using Arbitrary Parametric Model and Model Prior.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6652,https://dblp.org/rec/conf/ijcai/HoangL13
170,2013,Trong Nghia Hoang,nan,Kian Hsiang Low,nan,IJCAI,Interactive POMDP Lite - Towards Practical Planning to Predict and Exploit Intentions for Interacting with Self-Interested Agents.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6207,https://dblp.org/rec/conf/ijcai/HoangL13a
171,2013,Johannes Hoffart,"Max Planck Institute for Informatics, Saarbücken, Germany",Gerhard Weikum,"Max Planck Institute for Informatics, Saarbrücken, Germany",IJCAI,YAGO2 - A Spatially and Temporally Enhanced Knowledge Base from Wikipedia - Extended Abstract.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6864,https://dblp.org/rec/conf/ijcai/HoffartSBW13
172,2013,Steven C. H. Hoi,"Singapore Management University, School of Information Systems",Zhiyong Liu 0001,"Chinese Academy of Sciences, State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Beijing, China",IJCAI,Large Scale Online Kernel Classification.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6689,https://dblp.org/rec/conf/ijcai/HoiWZZL13
173,2013,Daniel Ellis Holman,nan,Jerry E. Moorhead,nan,IJCAI,Estimating Reference Evapotranspiration for Irrigation Management in the Texas High Plains.,7,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6704,https://dblp.org/rec/conf/ijcai/HolmanSGPMHM13
174,2013,Lei Hou 0001,"Tsinghua University, Beijing, China",Jie Tang 0001,唐杰,IJCAI,What Users Care About - A Framework for Social Content Alignment.,7,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6871,https://dblp.org/rec/conf/ijcai/HouLLQGHT13
175,2013,Liang Hu 0004,"University of Technology, Sydney, Australia",Longbing Cao,"University of Technology Sydney, Australia",IJCAI,Cross-Domain Collaborative Filtering via Bilinear Multilevel Analysis.,6,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6726,https://dblp.org/rec/conf/ijcai/HuCXWGC13
176,2013,En-Liang Hu,"Yunnan Normal University, Department of Mathematic, Kunming, China",James T. Kwok,Hong Kong University of Science and Technology,IJCAI,Efficient Kernel Learning from Side Information Using ADMM.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6694,https://dblp.org/rec/conf/ijcai/HuK13
177,2013,Xia Hu,nan,Huan Liu 0001,"Arizona State University, School of Computing, Informatics, and Decision Systems Engineering, Tempe, AZ, USA",IJCAI,Social Spammer Detection in Microblogging.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6948,https://dblp.org/rec/conf/ijcai/HuTZL13
178,2013,Yue Hu,nan,Xiaojun Wan 0001,"Peking University, Institute of Computer Science and Technology, MOE Key Laboratory of Computational Linguistics, Beijing, China",IJCAI,PPSGen - Learning to Generate Presentation Slides for Academic Papers.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6635,https://dblp.org/rec/conf/ijcai/HuW13
179,2013,Yuheng Hu,nan,Subbarao Kambhampati,"Arizona State University, Tempe, Arizona, USA",IJCAI,Listening to the Crowd - Automated Analysis of Events via Aggregated Twitter Sentiment.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6670,https://dblp.org/rec/conf/ijcai/HuWK13
180,2013,Yao Hu,nan,Xiaofei He 0001,"Zhejiang University, State Key Lab of CAD&CG, China",IJCAI,Active Learning Based on Local Representation.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6991,https://dblp.org/rec/conf/ijcai/HuZJCH13
181,2013,Jin Huang,nan,Chris H. Q. Ding,"University of Texas at Arlington, Department of Computer Science and Engineering",IJCAI,Social Trust Prediction Using Rank-k Matrix Recovery.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6982,https://dblp.org/rec/conf/ijcai/HuangNHLD13
182,2013,Long-Kai Huang,nan,Wei-Shi Zheng,"Sun Yat-sen University, School of Information Science and Technology",IJCAI,Online Hashing.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6599,https://dblp.org/rec/conf/ijcai/HuangYZ13
183,2013,Dingjiang Huang,nan,Shuigeng Zhou,nan,IJCAI,Robust Median Reversion Strategy for On-Line Portfolio Selection.,5,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6681,https://dblp.org/rec/conf/ijcai/HuangZLHZ13
184,2013,Eyke Hüllermeier,"LMU Munich, Germany",Weiwei Cheng,nan,IJCAI,Preference-Based CBR - General Ideas and Basic Principles.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6893,https://dblp.org/rec/conf/ijcai/HullermeierC13
185,2013,Barry Hurley 0001,"University College Cork, Ireland",Barry O'Sullivan,"University College Cork, Ireland",IJCAI,Problem Transformations and Algorithm Selection for CSPs.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6924,https://dblp.org/rec/conf/ijcai/HurleyO13
186,2013,Mohamed E. Hussein,"Alexandria University, Egypt",Motaz El-Saban,nan,IJCAI,Human Action Recognition Using a Temporal Hierarchy of Covariance Descriptors on 3D Joint Locations.,4,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6869,https://dblp.org/rec/conf/ijcai/HusseinTGE13
187,2013,Athirai Aravazhi Irissappane,nan,Jie Zhang 0002,"Nanyang Technological University, School of Computer Engineering, Singapore",IJCAI,A Framework to Choose Trust Models for Different E-Marketplace Environments.,3,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6584,https://dblp.org/rec/conf/ijcai/IrissappaneJZ13
188,2013,Christopher Jefferson,nan,Peter Nightingale,nan,IJCAI,Extending Simple Tabular Reduction with Short Supports.,2,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6901,https://dblp.org/rec/conf/ijcai/JeffersonN13
