,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
23,2015,Antoine Amarilli,"Télécom Paris, France",Michael Benedikt,"University of Oxford, UK",IJCAI,Combining Existential Rules and Description Logics.,2,http://ijcai.org/Abstract/15/381,https://dblp.org/rec/conf/ijcai/AmarilliB15
24,2015,Ankit Anand,nan,Parag Singla,nan,IJCAI,ASAP-UCT - Abstraction of State-Action Pairs in UCT.,4,http://ijcai.org/Abstract/15/216,https://dblp.org/rec/conf/ijcai/AnandGMS15
25,2015,Spyros Angelopoulos 0001,"CNRS, Paris, France",Spyros Angelopoulos 0001,"CNRS, Paris, France",IJCAI,Further Connections Between Contract-Scheduling and Ray-Searching Problems.,1,http://ijcai.org/Abstract/15/217,https://dblp.org/rec/conf/ijcai/Angelopoulos15
26,2015,Dana Angluin,Yale University,Dana Fisman,nan,IJCAI,Learning Regular Languages via Alternating Automata.,3,http://ijcai.org/Abstract/15/466,https://dblp.org/rec/conf/ijcai/AngluinEF15
27,2015,Elliot Anshelevich,nan,Koushik Kar,nan,IJCAI,Strategic Network Formation through an Intermediary.,3,http://ijcai.org/Abstract/15/069,https://dblp.org/rec/conf/ijcai/AnshelevichBK15
28,2015,Carlos Ansótegui,nan,Joel Gabàs,nan,IJCAI,Exploiting the Structure of Unsatisfiable Cores in MaxSAT.,3,http://ijcai.org/Abstract/15/046,https://dblp.org/rec/conf/ijcai/AnsoteguiDG15
29,2015,Carlos Ansótegui,nan,Kevin Tierney,nan,IJCAI,Model-Based Genetic Algorithms for Algorithm Configuration.,5,http://ijcai.org/Abstract/15/109,https://dblp.org/rec/conf/ijcai/AnsoteguiMSST15
30,2015,Ognjen Arandjelovic,nan,Svetha Venkatesh,nan,IJCAI,Groupwise Registration of Aerial Images.,3,http://ijcai.org/Abstract/15/302,https://dblp.org/rec/conf/ijcai/ArandjelovicPV15
31,2015,Marcelo Arenas,nan,Jorge Pérez 0001,"Universidad de Chile, Santiago, Chile",IJCAI,Bidirectional Constraints for Exchanging Data - Beyond Monotone Queries.,3,http://ijcai.org/Abstract/15/382,https://dblp.org/rec/conf/ijcai/ArenasD015
32,2015,Alessandro Artale,nan,Michael Zakharyaschev,"Birkbeck, University of London, UK",IJCAI,First-Order Rewritability of Temporal Ontology-Mediated Queries.,6,http://ijcai.org/Abstract/15/383,https://dblp.org/rec/conf/ijcai/ArtaleKKRWZ15
33,2015,Andreas Arzt,nan,Gerhard Widmer,"Johannes Kepler University of Linz, Austria",IJCAI,Artificial Intelligence in the Concertgebouw.,6,http://ijcai.org/Abstract/15/343,https://dblp.org/rec/conf/ijcai/ArztFGGGW15
34,2015,Azin Ashkan,nan,Zheng Wen,nan,IJCAI,Optimal Greedy Diversity for Recommendation.,4,http://ijcai.org/Abstract/15/248,https://dblp.org/rec/conf/ijcai/AshkanKBW15
35,2015,Filipe Assunção,nan,Penousal Machado,"University of Coimbra, Portugal",IJCAI,Evolving Families of Shapes.,4,http://ijcai.org/Abstract/15/580,https://dblp.org/rec/conf/ijcai/AssuncaoCMM15
36,2015,Guillaume Aucher,IRISA Rennes,Vaishak Belle,nan,IJCAI,Multi-Agent Only Knowing on Planet Kripke.,2,http://ijcai.org/Abstract/15/384,https://dblp.org/rec/conf/ijcai/AucherB15
37,2015,Julien Audiffren,nan,Mohammad Ghavamzadeh,nan,IJCAI,Maximum Entropy Semi-Supervised Inverse Reinforcement Learning.,4,http://ijcai.org/Abstract/15/467,https://dblp.org/rec/conf/ijcai/AudiffrenVLG15
38,2015,Frederik Auffenberg,nan,Alex Rogers,"University of Southampton, UK",IJCAI,A Personalised Thermal Comfort Model Using a Bayesian Network.,3,http://ijcai.org/Abstract/15/361,https://dblp.org/rec/conf/ijcai/AuffenbergSR15
39,2015,Haris Aziz 0001,"NICTA, Sydney",Søren Kristoffer Stiil Frederiksen,nan,IJCAI,The Adjusted Winner Procedure - Characterizations and Equilibria.,4,http://ijcai.org/Abstract/15/070,https://dblp.org/rec/conf/ijcai/AzizBFF15
40,2015,Haris Aziz 0001,"NICTA, Sydney",Hanjo Täubig,nan,IJCAI,Welfare Maximization in Fractional Hedonic Games.,5,http://ijcai.org/Abstract/15/071,https://dblp.org/rec/conf/ijcai/AzizGGMT15
41,2015,Haris Aziz 0001,"NICTA, Sydney",Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,Equilibria Under the Probabilistic Serial Rule.,6,http://ijcai.org/Abstract/15/160,https://dblp.org/rec/conf/ijcai/AzizGMMNW15
42,2015,Haris Aziz 0001,"NICTA, Sydney",Lirong Xia,nan,IJCAI,Possible and Necessary Allocations via Sequential Mechanisms.,3,http://ijcai.org/Abstract/15/072,https://dblp.org/rec/conf/ijcai/AzizWX15
43,2015,Tim Baarslag,nan,Enrico H. Gerding,"University of Southampton, UK",IJCAI,Optimal Incremental Preference Elicitation during Negotiation.,2,http://ijcai.org/Abstract/15/008,https://dblp.org/rec/conf/ijcai/BaarslagG15
44,2015,Jean-François Baget,nan,Swan Rocher,nan,IJCAI,Combining Existential Rules and Transitivity - Next Steps.,4,http://ijcai.org/Abstract/15/385,https://dblp.org/rec/conf/ijcai/BagetBMR15
45,2015,Lu Bai 0001,"Central University of Finance and Economics, School of Information, Beijing, China",Edwin R. Hancock,"University of York, UK",IJCAI,A Graph Kernel Based on the Jensen-Shannon Representation Alignment.,5,http://ijcai.org/Abstract/15/468,https://dblp.org/rec/conf/ijcai/BaiZW0H15
46,2015,Josef Bajada,nan,Derek Long,nan,IJCAI,Temporal Planning with Semantic Attachment of Non-Linear Monotonic Continuous Behaviours.,3,http://ijcai.org/Abstract/15/218,https://dblp.org/rec/conf/ijcai/BajadaFL15
47,2015,Amine Balafrej,nan,Anastasia Paparrizou,nan,IJCAI,Multi-Armed Bandits for Adaptive Constraint Propagation.,3,http://ijcai.org/Abstract/15/047,https://dblp.org/rec/conf/ijcai/BalafrejBP15
48,2015,Maria-Florina Balcan,"Georgia Institute of Technology , School of Computer Science",Yair Zick,nan,IJCAI,Learning Cooperative Games.,3,http://ijcai.org/Abstract/15/073,https://dblp.org/rec/conf/ijcai/BalcanPZ15
49,2015,Matteo Baldoni,"University of Turin, Italy",Munindar P. Singh,"North Carolina State University, Raleigh, NC, USA",IJCAI,Composing and Verifying Commitment-Based Multiagent Protocols.,4,http://ijcai.org/Abstract/15/009,https://dblp.org/rec/conf/ijcai/BaldoniBCS15
50,2015,Matteo Baldoni,"University of Turin, Italy",Viviana Patti,"University of Turin, Italy",IJCAI,Constitutive and Regulative Specifications of Commitment Protocols - A Decoupled Approach (Extended Abstract).,4,http://ijcai.org/Abstract/15/584,https://dblp.org/rec/conf/ijcai/BaldoniBMP15
51,2015,Sambaran Bandyopadhyay,IBM India Research Lab,Zainul Charbiwala,nan,IJCAI,Aggregate Demand-Based Real-Time Pricing Mechanism for the Smart Grid - A Game-Theoretic Analysis.,5,http://ijcai.org/Abstract/15/362,https://dblp.org/rec/conf/ijcai/BandyopadhyayNK15
52,2015,Siddhartha Banerjee,nan,Kazunari Sugiyama,nan,IJCAI,Multi-Document Abstractive Summarization Using ILP Based Multi-Sentence Compression.,3,http://ijcai.org/Abstract/15/174,https://dblp.org/rec/conf/ijcai/BanerjeeMS15
53,2015,Francesco Barbieri,nan,Horacio Saggion,"Pompeu Fabra University, Barcelona, Spain",IJCAI,Do We Criticise (and Laugh) in the Same Way? Automatic Detection of Multi-Lingual Satirical News in Twitter.,3,http://ijcai.org/Abstract/15/175,https://dblp.org/rec/conf/ijcai/BarbieriRS15
54,2015,Pietro Baroni,nan,Beishui Liao,"Zhejiang University, Center for the study of Language and Cognition, Hangzhou, China",IJCAI,Dealing with Generic Contrariness in Structured Argumentation.,3,http://ijcai.org/Abstract/15/386,https://dblp.org/rec/conf/ijcai/BaroniGL15
55,2015,André da Motta Salles Barreto,Google DeepMind,Doina Precup,"McGill University, Montreal, Canada",IJCAI,An Expectation-Maximization Algorithm to Compute a Stochastic Factorization From Data.,4,http://ijcai.org/Abstract/15/469,https://dblp.org/rec/conf/ijcai/BarretoBPP15
56,2015,Ringo Baumann,"Leipzig University, Germany",Gerhard Brewka,"Leipzig University, Germany",IJCAI,AGM Meets Abstract Argumentation - Expansion and Revision for Dung Frameworks.,2,http://ijcai.org/Abstract/15/387,https://dblp.org/rec/conf/ijcai/BaumannB15
57,2015,Harald Beck,nan,Harald Beck,nan,IJCAI,Expressive Rule-Based Stream Reasoning.,1,http://ijcai.org/Abstract/15/618,https://dblp.org/rec/conf/ijcai/Beck15
58,2015,Harald Beck,nan,Thomas Eiter,"TU Wien, Vienna, Austria",IJCAI,Answer Update for Rule-Based Stream Reasoning.,3,http://ijcai.org/Abstract/15/388,https://dblp.org/rec/conf/ijcai/BeckDE15
59,2015,Gregor Behnke,"Albert-Ludwigs-Universität Freiburg, Germany",Susanne Biundo,Ulm University,IJCAI,Coherence Across Components in Cognitive Systems - One Ontology to Rule Them All.,7,http://ijcai.org/Abstract/15/207,https://dblp.org/rec/conf/ijcai/BehnkePSBNGB15
60,2015,Francesco Belardinelli,nan,Alessio Lomuscio,"Imperial College London, UK",IJCAI,Finite Abstractions for the Verification of Epistemic Properties in Open Multi-Agent Systems.,3,http://ijcai.org/Abstract/15/125,https://dblp.org/rec/conf/ijcai/BelardinelliGL15
61,2015,Francesco Belardinelli,nan,Nicolas Maudet,nan,IJCAI,Formal Analysis of Dialogues on Infinite Argumentation Frameworks.,3,http://ijcai.org/Abstract/15/126,https://dblp.org/rec/conf/ijcai/BelardinelliGM15
62,2015,Francesco Belardinelli,nan,Wiebe van der Hoek,"University of Liverpool, UK",IJCAI,Epistemic Quantified Boolean Logic - Expressiveness and Completeness Results.,2,http://ijcai.org/Abstract/15/389,https://dblp.org/rec/conf/ijcai/BelardinelliH15
63,2015,Vaishak Belle,nan,Gerhard Lakemeyer,"RWTH Aachen University, Germany",IJCAI,Only Knowing Meets Common Knowledge.,2,http://ijcai.org/Abstract/15/390,https://dblp.org/rec/conf/ijcai/BelleL15
64,2015,Vaishak Belle,nan,Hector J. Levesque,"University of Toronto, Canada",IJCAI,ALLEGRO - Belief-Based Programming in Stochastic Dynamical Domains.,2,http://ijcai.org/Abstract/15/391,https://dblp.org/rec/conf/ijcai/BelleL15a
65,2015,Vaishak Belle,nan,Guy Van den Broeck,"University of California, Los Angeles, Computer Science Department",IJCAI,Probabilistic Inference in Hybrid Domains by Weighted Model Integration.,3,http://ijcai.org/Abstract/15/392,https://dblp.org/rec/conf/ijcai/BellePB15
66,2015,Marc G. Bellemare,nan,Marc G. Bellemare,nan,IJCAI,Count-Based Frequency Estimation with Bounded Memory.,1,http://ijcai.org/Abstract/15/470,https://dblp.org/rec/conf/ijcai/Bellemare15
67,2015,Marc G. Bellemare,nan,Michael Bowling,"Department of Computing Science, University of Alberta",IJCAI,The Arcade Learning Environment - An Evaluation Platform for General Agents (Extended Abstract).,4,http://ijcai.org/Abstract/15/585,https://dblp.org/rec/conf/ijcai/BellemareNVB15
68,2015,Nawal Benabbou,nan,Patrice Perny,"Sorbonne Université, CNRS, Laboratoire d'Informatique de Paris 6, LIP6, Paris, France",IJCAI,Combining Preference Elicitation and Search in Multiobjective State-Space Graphs.,2,http://ijcai.org/Abstract/15/048,https://dblp.org/rec/conf/ijcai/BenabbouP15
69,2015,Salem Benferhat,nan,Karim Tabia,nan,IJCAI,How to Select One Preferred Assertional-Based Repair from Inconsistent and Prioritized DL-Lite Knowledge Bases?,3,http://ijcai.org/Abstract/15/208,https://dblp.org/rec/conf/ijcai/BenferhatBT15
70,2015,Salem Benferhat,nan,Vladik Kreinovich,"University of Texas at El Paso, Department of Computer Science",IJCAI,Compatible-Based Conditioning in Interval-Based Possibilistic Logic.,4,http://ijcai.org/Abstract/15/393,https://dblp.org/rec/conf/ijcai/BenferhatLTK15
71,2015,M. Sahbi Benlamine,"University of Montreal, Heron Lab, QC, Canada",Fabien Gandon,"INRIA, France",IJCAI,Emotions in Argumentation - an Empirical Evaluation.,6,http://ijcai.org/Abstract/15/029,https://dblp.org/rec/conf/ijcai/BenlamineCVCFG15
72,2015,Jeremias Berg,nan,Matti Järvisalo,nan,IJCAI,Improving the Effectiveness of SAT-Based Preprocessing for MaxSAT.,3,http://ijcai.org/Abstract/15/040,https://dblp.org/rec/conf/ijcai/BergSJ15
73,2015,Shlomo Berkovsky,CSIRO,Harri Oinas-Kukkonen,nan,IJCAI,Influencing Individually - Fusing Personalization and Persuasion (Extended Abstract).,3,http://ijcai.org/Abstract/15/586,https://dblp.org/rec/conf/ijcai/BerkovskyFO15
74,2015,Heider Berlink,nan,Anna H. R. Costa,"University of Sao Paulo, Brazil",IJCAI,Batch Reinforcement Learning for Smart Home Energy Management.,2,http://ijcai.org/Abstract/15/363,https://dblp.org/rec/conf/ijcai/BerlinkC15
75,2015,Alexander Berman,nan,Valencia James,nan,IJCAI,Kinetic Imaginations - Exploring the Possibilities of Combining AI and Dance.,2,http://ijcai.org/Abstract/15/344,https://dblp.org/rec/conf/ijcai/BermanJ15
76,2015,Lilian Berton,nan,Alneu de Andrade Lopes,"University of Sao Paulo, Brazil",IJCAI,Graph Construction for Semi-Supervised Learning.,2,http://ijcai.org/Abstract/15/619,https://dblp.org/rec/conf/ijcai/BertonL15
77,2015,Christian Bessiere,"University of Montpellier, LIRMM, France",Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,Reasoning about Connectivity Constraints.,4,http://ijcai.org/Abstract/15/364,https://dblp.org/rec/conf/ijcai/BessiereHKW15
78,2015,René van Bevern,"Novosibirsk State University, Rusia",Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,"H-Index Manipulation by Merging Articles - Models, Theory, and Experiments.",5,http://ijcai.org/Abstract/15/119,https://dblp.org/rec/conf/ijcai/BevernKNSW15
79,2015,Piotr Tadeusz Bilinski,"University of Warsaw, Poland",François Brémond,"INRIA, Sophia Antipolis, France",IJCAI,Video Covariance Matrix Logarithm for Human Action Recognition in Videos.,2,http://ijcai.org/Abstract/15/303,https://dblp.org/rec/conf/ijcai/BilinskiB15
80,2015,Francis Bisson,nan,Froduald Kabanza,nan,IJCAI,Using a Recursive Neural Network to Learn an Agent's Decision Model for Plan Recognition.,3,http://ijcai.org/Abstract/15/134,https://dblp.org/rec/conf/ijcai/BissonLK15
81,2015,Nikolaj Bjørner,Microsoft Research,Nina Narodytska,"University of New South Wales, Sydney, Australia",IJCAI,Maximum Satisfiability Using Cores and Correction Sets.,2,http://ijcai.org/Abstract/15/041,https://dblp.org/rec/conf/ijcai/BjornerN15
82,2015,Kenneth D. Bogert,nan,Prashant Doshi,"University of Georgia, Athens, USA",IJCAI,Toward Estimating Others' Transition Models Under Occlusion for Multi-Robot IRL.,2,http://ijcai.org/Abstract/15/265,https://dblp.org/rec/conf/ijcai/BogertD15
83,2015,Thomas Bolander,nan,François Schwarzentruber,nan,IJCAI,Complexity Results in Epistemic Planning.,3,http://ijcai.org/Abstract/15/395,https://dblp.org/rec/conf/ijcai/BolanderJS15
84,2015,Danushka Bollegala,nan,Ken-ichi Kawarabayashi,"National Institute of Informatics, NII, Japan",IJCAI,Embedding Semantic Relations into Word Representations.,3,http://ijcai.org/Abstract/15/176,https://dblp.org/rec/conf/ijcai/BollegalaMK15
85,2015,Blai Bonet,nan,Hector Geffner,nan,IJCAI,Policies that Generalize - Solving Many Planning Problems with the Same Policy.,2,http://ijcai.org/Abstract/15/396,https://dblp.org/rec/conf/ijcai/BonetG15
86,2015,Richard Booth 0001,"Cardiff University, Computer Science & Informatics, UK",Ivan José Varzinczak,"Université d'Artois, France",IJCAI,On the Entailment Problem for a Logic of Typicality.,4,http://ijcai.org/Abstract/15/397,https://dblp.org/rec/conf/ijcai/BoothCMV15
87,2015,Stefan Borgwardt,"TU Dresden, Institute for Theoretical Computer Science",Rafael Peñaloza,"University of Milano-Bicocca, Italy",IJCAI,The Complexity of Subsumption in Fuzzy EL.,3,http://ijcai.org/Abstract/15/398,https://dblp.org/rec/conf/ijcai/BorgwardtCP15
88,2015,Stefan Borgwardt,"TU Dresden, Institute for Theoretical Computer Science",Veronika Thost,nan,IJCAI,Temporal Query Answering in the Description Logic EL.,2,http://ijcai.org/Abstract/15/399,https://dblp.org/rec/conf/ijcai/BorgwardtT15
89,2015,Martí Bosch,nan,Nabil Layaïda,nan,IJCAI,Reasoning with Style.,3,http://ijcai.org/Abstract/15/315,https://dblp.org/rec/conf/ijcai/BoschGL15
90,2015,Cristina Bosco,nan,Andrea Bolioli,nan,IJCAI,Developing Corpora for Sentiment Analysis - The Case of Irony and Senti-TUT (Extended Abstract).,3,http://ijcai.org/Abstract/15/587,https://dblp.org/rec/conf/ijcai/BoscoPB15
91,2015,Elena Botoeva,nan,Michael Zakharyaschev,"Birkbeck, University of London, UK",IJCAI,When Are Description Logic Knowledge Bases Indistinguishable?,5,http://ijcai.org/Abstract/15/603,https://dblp.org/rec/conf/ijcai/BotoevaKRWZ15
92,2015,Haitham Bou-Ammar,nan,Paul Ruvolo,nan,IJCAI,Autonomous Cross-Domain Knowledge Transfer in Lifelong Policy Gradient Reinforcement Learning.,4,http://ijcai.org/Abstract/15/471,https://dblp.org/rec/conf/ijcai/Bou-AmmarELR15
93,2015,Djallel Bouneffouf 0001,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Inanç Birol,nan,IJCAI,Sampling with Minimum Sum of Squared Similarities for Nystrom-Based Large Scale Spectral Clustering.,2,http://ijcai.org/Abstract/15/327,https://dblp.org/rec/conf/ijcai/BouneffoufB15
94,2015,Pierre Bourhis,nan,Sebastian Rudolph,nan,IJCAI,Reasonable Highly Expressive Query Languages - IJCAI-15 Distinguished Paper (Honorary Mention).,3,http://ijcai.org/Abstract/15/400,https://dblp.org/rec/conf/ijcai/BourhisKR15
95,2015,Eli Boyarski,nan,Solomon Eyal Shimony,"Ben-Gurion University of the Negev, Beer-Sheva, Israel",IJCAI,ICBS - Improved Conflict-Based Search Algorithm for Multi-Agent Pathfinding.,7,http://ijcai.org/Abstract/15/110,https://dblp.org/rec/conf/ijcai/BoyarskiFSSTBS15
96,2015,Ronen I. Brafman,"Ben-Gurion University, Beersheba, Israel",Ronen I. Brafman,"Ben-Gurion University, Beersheba, Israel",IJCAI,A Privacy Preserving Algorithm for Multi-Agent Planning and Search.,1,http://ijcai.org/Abstract/15/219,https://dblp.org/rec/conf/ijcai/Brafman15
97,2015,Igor Braga,nan,Igor Braga,nan,IJCAI,Stochastic Density Ratio Estimation and Its Application to Feature Selection.,1,http://ijcai.org/Abstract/15/620,https://dblp.org/rec/conf/ijcai/Braga15
98,2015,Florian Brandl,"Technical University of Munich, Germany",Johannes Hofbauer,nan,IJCAI,Strategic Abstention Based on Preference Extensions - Positive Results and Computer-Generated Impossibilities.,4,http://ijcai.org/Abstract/15/010,https://dblp.org/rec/conf/ijcai/BrandlBGH15
99,2015,Simina Brânzei,nan,Peter Bro Miltersen,"Aarhus University, Denmark",IJCAI,A Dictatorship Theorem for Cake Cutting.,2,http://ijcai.org/Abstract/15/074,https://dblp.org/rec/conf/ijcai/BranzeiM15
100,2015,Felipe Bravo-Marquez,"University of Waikato, New Zealand",Bernhard Pfahringer,nan,IJCAI,"Positive, Negative, or Neutral - Learning an Expanded Opinion Lexicon from Emoticon-Annotated Tweets.",3,http://ijcai.org/Abstract/15/177,https://dblp.org/rec/conf/ijcai/Bravo-MarquezFP15
101,2015,Robert Bredereck,"TU Berlin, Germany",Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,"Parliamentary Voting Procedures - Agenda Control, Manipulation, and Uncertainty.",4,http://ijcai.org/Abstract/15/030,https://dblp.org/rec/conf/ijcai/BredereckCNW15
102,2015,Noam Brown,nan,Tuomas Sandholm,"Carnegie Mellon University, Pittsburgh, USA",IJCAI,Simultaneous Abstraction and Equilibrium Finding in Games.,2,http://ijcai.org/Abstract/15/075,https://dblp.org/rec/conf/ijcai/BrownS15
103,2015,Tim Brys,nan,Tim Brys,nan,IJCAI,Encoding and Combining Knowledge to Speed up Reinforcement Learning.,1,http://ijcai.org/Abstract/15/621,https://dblp.org/rec/conf/ijcai/Brys15
104,2015,Tim Brys,nan,Ann Nowé,"Vrije Universiteit Brussel, Artificial Intelligence Lab, Belgium",IJCAI,Reinforcement Learning from Demonstration through Shaping.,6,http://ijcai.org/Abstract/15/472,https://dblp.org/rec/conf/ijcai/BrysHSCTN15
105,2015,Arunkumar Byravan,nan,Dieter Fox,"University of Washington, Seattle, Washington, USA",IJCAI,Graph-Based Inverse Optimal Control for Robot Manipulation.,5,http://ijcai.org/Abstract/15/266,https://dblp.org/rec/conf/ijcai/ByravanMZBF15
106,2015,Shaowei Cai,"Chinese Academy of Sciences, State Key Laboratory of Computer Science",Shaowei Cai,"Chinese Academy of Sciences, State Key Laboratory of Computer Science",IJCAI,Balance between Complexity and Quality - Local Search for Minimum Vertex Cover in Massive Graphs.,1,http://ijcai.org/Abstract/15/111,https://dblp.org/rec/conf/ijcai/Cai15
107,2015,Deng Cai 0001,"Zhejiang University, College of Computer Science, State Key Laboratory of CAD&CG, Hangzhou, China",Deng Cai 0001,"Zhejiang University, College of Computer Science, State Key Laboratory of CAD&CG, Hangzhou, China",IJCAI,Compressed Spectral Regression for Efficient Nonlinear Dimensionality Reduction.,1,http://ijcai.org/Abstract/15/473,https://dblp.org/rec/conf/ijcai/Cai15a
108,2015,Ling Cai,nan,Gang Hua 0001,"Wormpex AI Research, Bellevue, WA, USA",IJCAI,Modeling Inter- and Intra-Part Deformations for Object Structure Parsing.,4,http://ijcai.org/Abstract/15/304,https://dblp.org/rec/conf/ijcai/CaiJLH15
109,2015,Marco Calautti,nan,Irina Trubitsyna,nan,IJCAI,Logic Program Termination Analysis Using Atom Sizes.,4,http://ijcai.org/Abstract/15/401,https://dblp.org/rec/conf/ijcai/CalauttiGMT15
