,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
622,2017,Yuanbin Wu,nan,Xuanjing Huang,nan,NIPS,A Learning Error Analysis for Structured Prediction with Approximate Inference.,5,https://proceedings.neurips.cc/paper/2017/hash/e9fb2eda3d9c55a0d89c98d6c54b5b3e-Abstract.html,https://dblp.org/rec/conf/nips/WuLSZH17
623,2017,Yuhuai Wu,nan,Jimmy Ba,nan,NIPS,Scalable trust-region method for deep reinforcement learning using Kronecker-factored approximation,5,https://proceedings.neurips.cc/paper/2017/hash/361440528766bbaaaa1901845cf4152b-Abstract.html,https://dblp.org/rec/conf/nips/WuMGLB17
624,2017,Jian Wu,"Jilin University, State Key Laboratory of Automotive Simulation and Control, Changchun, China",Peter I. Frazier,"Cornell University, School of Operations Research and Information Engineering",NIPS,Bayesian Optimization with Gradients.,4,https://proceedings.neurips.cc/paper/2017/hash/64a08e5f1e6c39faeb90108c430eb120-Abstract.html,https://dblp.org/rec/conf/nips/WuPWF17
625,2017,Anqi Wu,nan,Jonathan W. Pillow,"The University of Texas at Austin, Department of Psychology",NIPS,Gaussian process based nonlinear latent structure discovery in multivariate spike train data.,4,https://proceedings.neurips.cc/paper/2017/hash/b3b4d2dbedc99fe843fd3dedb02f086f-Abstract.html,https://dblp.org/rec/conf/nips/WuRKP17
626,2017,Ga Wu,nan,Scott Sanner,"Australian National University, Acton, USA",NIPS,Scalable Planning with Tensorflow for Hybrid Nonlinear Domains.,3,https://proceedings.neurips.cc/paper/2017/hash/98b17f068d5d9b7668e19fb8ae470841-Abstract.html,https://dblp.org/rec/conf/nips/WuSS17
627,2017,Yingce Xia,nan,Tie-Yan Liu,Microsoft Research,NIPS,Deliberation Networks - Sequence Generation Beyond One-Pass Decoding.,7,https://proceedings.neurips.cc/paper/2017/hash/c6036a69be21cb660499b75718a3ef24-Abstract.html,https://dblp.org/rec/conf/nips/XiaTWLQYL17
628,2017,Fei Xia,nan,David Tse,"Stanford University, Department of Electrical Engineering, CA, USA",NIPS,NeuralFDR - Learning Discovery Thresholds from Hypothesis Features.,4,https://proceedings.neurips.cc/paper/2017/hash/fec8d47d412bcbeece3d9128ae855a7a-Abstract.html,https://dblp.org/rec/conf/nips/XiaZZT17
629,2017,Shuai Xiao,nan,Hongyuan Zha,"Penn State, University Park, USA",NIPS,Wasserstein Learning of Deep Generative Point Process Models.,7,https://proceedings.neurips.cc/paper/2017/hash/f45a1078feb35de77d26b3f7a52ef502-Abstract.html,https://dblp.org/rec/conf/nips/XiaoFYYYSZ17
630,2017,Qizhe Xie,nan,Graham Neubig,nan,NIPS,Controllable Invariance through Adversarial Feature Learning.,5,https://proceedings.neurips.cc/paper/2017/hash/8cb22bdd0b7ba1ab13d742e22eed8da2-Abstract.html,https://dblp.org/rec/conf/nips/XieDDHN17
631,2017,Jason Xu,nan,Kenneth Lange,nan,NIPS,Generalized Linear Model Regression under Distance-to-set Penalties.,3,https://proceedings.neurips.cc/paper/2017/hash/061412e4a03c02f9902576ec55ebbe77-Abstract.html,https://dblp.org/rec/conf/nips/XuCL17
632,2017,Yi Xu,"Purdue University, Department of Computer Sciences, West Lafayette, IN, USA",Tianbao Yang,nan,NIPS,ADMM without a Fixed Penalty Parameter - Faster Convergence with New Adaptive Penalization.,4,https://proceedings.neurips.cc/paper/2017/hash/e97ee2054defb209c35fe4dc94599061-Abstract.html,https://dblp.org/rec/conf/nips/XuLLY17
633,2017,Yi Xu,"Purdue University, Department of Computer Sciences, West Lafayette, IN, USA",Tianbao Yang,nan,NIPS,Adaptive SVRG Methods under Error Bound Conditions with Unknown Growth Parameter.,3,https://proceedings.neurips.cc/paper/2017/hash/09fb05dd477d4ae6479985ca56c5a12d-Abstract.html,https://dblp.org/rec/conf/nips/XuLY17
634,2017,Pan Xu 0002,"Tongji University, School of Electronics and Information Engineering, Shanghai, China",Quanquan Gu,nan,NIPS,Speeding Up Latent Variable Gaussian Graphical Model Estimation via Nonconvex Optimization.,3,https://proceedings.neurips.cc/paper/2017/hash/ae5e3ce40e0404a45ecacaaf05e5f735-Abstract.html,https://dblp.org/rec/conf/nips/XuMG17
635,2017,Zhongwen Xu,nan,Tom Schaul,"Google DeepMind, London, UK",NIPS,Natural Value Approximators - Learning when to Trust Past Estimates.,6,https://proceedings.neurips.cc/paper/2017/hash/fb60d411a5c5b72b2e7d3527cfc84fd0-Abstract.html,https://dblp.org/rec/conf/nips/XuMHBSS17
636,2017,Dan Xu 0002,"Beihang University, School of Reliability and Systems Engineering, Beijing, China",Nicu Sebe,"University of Trento, Italy",NIPS,Learning Deep Structured Multi-Scale Features using Attention-Gated CRFs for Contour Prediction.,6,https://proceedings.neurips.cc/paper/2017/hash/a869ccbcbd9568808b8497e28275c7c8-Abstract.html,https://dblp.org/rec/conf/nips/XuOARWS17
637,2017,Aolin Xu,nan,Maxim Raginsky,"University of Illinois at Urbana-Champaign, Coordinated Science Laboratory, Urbana, IL, USA",NIPS,Information-theoretic analysis of generalization capability of learning algorithms.,2,https://proceedings.neurips.cc/paper/2017/hash/ad71c82b22f4f65b9398f76d8be4c615-Abstract.html,https://dblp.org/rec/conf/nips/XuR17
638,2017,Hongteng Xu,nan,Hongyuan Zha,"Penn State, University Park, USA",NIPS,A Dirichlet Mixture Model of Hawkes Processes for Event Sequence Clustering.,2,https://proceedings.neurips.cc/paper/2017/hash/dd8eb9f23fbd362da0e3f4e70b878c16-Abstract.html,https://dblp.org/rec/conf/nips/XuZ17
639,2017,Yichong Xu,nan,Kyle Miller,nan,NIPS,Noise-Tolerant Interactive Learning Using Pairwise Comparisons.,5,https://proceedings.neurips.cc/paper/2017/hash/e11943a6031a0e6114ae69c257617980-Abstract.html,https://dblp.org/rec/conf/nips/XuZSDM17
640,2017,Bowei Yan,nan,Purnamrita Sarkar,nan,NIPS,Convergence of Gradient EM on Multi-component Mixture of Gaussians.,3,https://proceedings.neurips.cc/paper/2017/hash/dfeb9598fbfb97cc6bbcc0aff2c785d6-Abstract.html,https://dblp.org/rec/conf/nips/YanYS17
641,2017,Songbai Yan,nan,Chicheng Zhang,nan,NIPS,Revisiting Perceptron - Efficient and Label-Optimal Learning of Halfspaces.,2,https://proceedings.neurips.cc/paper/2017/hash/556f391937dfd4398cbac35e050a2177-Abstract.html,https://dblp.org/rec/conf/nips/YanZ17
642,2017,Zhuoran Yang,nan,Han Liu 0001,刘浛,NIPS,Estimating High-dimensional Non-Gaussian Multiple Index Models via Stein's Lemma.,4,https://proceedings.neurips.cc/paper/2017/hash/4db0f8b0fc895da263fd77fc8aecabe4-Abstract.html,https://dblp.org/rec/conf/nips/YangBWL17
643,2017,Yingxiang Yang,nan,Negar Kiyavash,nan,NIPS,Online Learning for Multivariate Hawkes Processes.,4,https://proceedings.neurips.cc/paper/2017/hash/92a0e7a415d64ebafcb16a8ca817cde4-Abstract.html,https://dblp.org/rec/conf/nips/YangEHK17
644,2017,Yaoqing Yang,nan,Soummya Kar,"Carnegie Mellon University, Pittsburgh, USA",NIPS,Coded Distributed Computing for Inverse Problems.,3,https://proceedings.neurips.cc/paper/2017/hash/5ef0b4eba35ab2d6180b0bca7e46b6f9-Abstract.html,https://dblp.org/rec/conf/nips/YangGK17
645,2017,Scott Yang,nan,Mehryar Mohri,"New York University, Courant Institute of Mathematical Sciences, USA",NIPS,Online Learning with Transductive Regret.,2,https://proceedings.neurips.cc/paper/2017/hash/8420d359404024567b5aefda1231af24-Abstract.html,https://dblp.org/rec/conf/nips/YangM17
646,2017,Fanny Yang,nan,Martin J. Wainwright,"University of California, Berkeley, USA",NIPS,A framework for Multi-A(rmed)/B(andit) Testing with Online FDR Control.,4,https://proceedings.neurips.cc/paper/2017/hash/f0204e1d3ee3e4b05de4e2ddbd39e076-Abstract.html,https://dblp.org/rec/conf/nips/YangRJW17
647,2017,Greg Yang,nan,Samuel S. Schoenholz,nan,NIPS,Mean Field Residual Networks - On the Edge of Chaos.,2,https://proceedings.neurips.cc/paper/2017/hash/81c650caac28cdefce4de5ddc18befa0-Abstract.html,https://dblp.org/rec/conf/nips/YangS17
648,2017,Fan Yang 0058,"Beihang University, School of Reliability and Systems Engineering, Science and Technology on Reliability and Environmental Engineering Laboratory, Beijing, China",William W. Cohen,"Carnegie Mellon University, Machine Learning Department",NIPS,Differentiable Learning of Logical Rules for Knowledge Base Reasoning.,3,https://proceedings.neurips.cc/paper/2017/hash/0e55666a4ad822e0e34299df3591d979-Abstract.html,https://dblp.org/rec/conf/nips/YangYC17
649,2017,Sirui Yao,nan,Bert Huang,nan,NIPS,Beyond Parity - Fairness Objectives for Collaborative Filtering.,2,https://proceedings.neurips.cc/paper/2017/hash/e6384711491713d29bc63fc5eeb5ba4f-Abstract.html,https://dblp.org/rec/conf/nips/YaoH17
650,2017,Nanyang Ye,nan,Rafal Mantiuk,"University of Cambridge, UK",NIPS,Langevin Dynamics with Continuous Tempering for Training Deep Neural Networks.,3,https://proceedings.neurips.cc/paper/2017/hash/019d385eb67632a7e958e23f24bd07d7-Abstract.html,https://dblp.org/rec/conf/nips/YeZM17
651,2017,Raymond A. Yeh,nan,Alexander G. Schwing,"University of Illinois at Urbana-Champaign, IL, USA",NIPS,Interpretable and Globally Optimal Prediction for Textual Grounding using Image Concepts.,5,https://proceedings.neurips.cc/paper/2017/hash/52292e0c763fd027c6eba6b8f494d2eb-Abstract.html,https://dblp.org/rec/conf/nips/YehXHDS17
652,2017,Jinfeng Yi,易津锋,Yao Li,黎瑶,NIPS,Scalable Demand-Aware Recommendation.,5,https://proceedings.neurips.cc/paper/2017/hash/9aa42b31882ec039965f3c4923ce901b-Abstract.html,https://dblp.org/rec/conf/nips/YiHV0L17
653,2017,Seungil You,nan,Maya R. Gupta,nan,NIPS,Deep Lattice Networks and Partial Monotonic Functions.,5,https://proceedings.neurips.cc/paper/2017/hash/464d828b85b0bed98e80ade0a5c43b0f-Abstract.html,https://dblp.org/rec/conf/nips/YouDCPG17
654,2017,Muhammad Yousefnezhad,nan,Daoqiang Zhang,nan,NIPS,Deep Hyperalignment.,2,https://proceedings.neurips.cc/paper/2017/hash/0768281a05da9f27df178b5c39a51263-Abstract.html,https://dblp.org/rec/conf/nips/YousefnezhadZ17
655,2017,Hsiang-Fu Yu,nan,Inderjit S. Dhillon,"University of Texas at Austin, USA",NIPS,A Greedy Approach for Budgeted Maximum Inner Product Search.,4,https://proceedings.neurips.cc/paper/2017/hash/39d352b0395ba768e18f042c6e2a8621-Abstract.html,https://dblp.org/rec/conf/nips/YuHLD17
656,2017,Haizi Yu,nan,Lav R. Varshney,"University of Illinois at Urbana-Champaign, Department of Electrical and Computer Engineering, IL, USA",NIPS,Probabilistic Rule Realization and Selection.,3,https://proceedings.neurips.cc/paper/2017/hash/7b13b2203029ed80337f27127a9f1d28-Abstract.html,https://dblp.org/rec/conf/nips/YuLV17
657,2017,Qian Yu 0001,nan,Salman Avestimehr,"University of Southern California, Los Angeles, USA",NIPS,Polynomial Codes - an Optimal Design for High-Dimensional Coded Matrix Multiplication.,3,https://proceedings.neurips.cc/paper/2017/hash/e6c2dc3dee4a51dcec3a876aa2339a78-Abstract.html,https://dblp.org/rec/conf/nips/YuMA17
658,2017,Hao Yu 0002,"China University of Geosciences, Institute of Geophysics and Geomatics, Wuhan, China",Xiaohan Wei,nan,NIPS,Online Convex Optimization with Stochastic Constraints.,3,https://proceedings.neurips.cc/paper/2017/hash/da0d1111d2dc5d489242e60ebcbaf988-Abstract.html,https://dblp.org/rec/conf/nips/YuNW17
659,2017,Mikhail Yurochkin,nan,XuanLong Nguyen,"University of Michigan, Department of Statistics",NIPS,Conic Scan-and-Cover algorithms for nonparametric topic modeling.,3,https://proceedings.neurips.cc/paper/2017/hash/9185f3ec501c674c7c788464a36e7fb3-Abstract.html,https://dblp.org/rec/conf/nips/YurochkinGN17
660,2017,Mikhail Yurochkin,nan,Nikolaos Vasiloglou,"Ismion Inc., Atlanta, GA, USA",NIPS,Multi-way Interacting Regression via Factorization Machines.,3,https://proceedings.neurips.cc/paper/2017/hash/fcdf25d6e191893e705819b177cddea0-Abstract.html,https://dblp.org/rec/conf/nips/YurochkinNV17
661,2017,Muhammad Bilal Zafar,"Bosch Center for Artificial Intelligence, Renningen, Germany",Adrian Weller,nan,NIPS,From Parity to Preference-based Notions of Fairness in Classification.,5,https://proceedings.neurips.cc/paper/2017/hash/82161242827b703e6acf9c726942a1e4-Abstract.html,https://dblp.org/rec/conf/nips/ZafarVGGW17
662,2017,Manzil Zaheer,nan,Alexander J. Smola,Carnegie Mellon University,NIPS,Deep Sets.,6,https://proceedings.neurips.cc/paper/2017/hash/f22e4747da1aa27e363d86d40ff442fe-Abstract.html,https://dblp.org/rec/conf/nips/ZaheerKRPSS17
663,2017,Dario Zanca,nan,Marco Gori,University of Siena,NIPS,Variational Laws of Visual Attention for Dynamic Scenes.,2,https://proceedings.neurips.cc/paper/2017/hash/194cf6c2de8e00c05fcf16c498adc7bf-Abstract.html,https://dblp.org/rec/conf/nips/ZancaG17
664,2017,Ziming Zhang,nan,Matthew Brand,nan,NIPS,Convergent Block Coordinate Descent for Training Tikhonov Regularized Deep Neural Networks.,2,https://proceedings.neurips.cc/paper/2017/hash/6a2feef8ed6a9fe76d6b3f30f02150b4-Abstract.html,https://dblp.org/rec/conf/nips/ZhangB17
665,2017,Boqian Zhang,nan,Vinayak A. Rao,"Purdue University, Department of Statistics, West Lafayette, IN, USA",NIPS,Collapsed variational Bayes for Markov jump processes.,3,https://proceedings.neurips.cc/paper/2017/hash/e0a209539d1e74ab9fe46b9e01a19a97-Abstract.html,https://dblp.org/rec/conf/nips/ZhangPR17
666,2017,Yizhe Zhang,nan,Lawrence Carin,"Duke University, Durham, USA",NIPS,Deconvolutional Paragraph Representation Learning.,6,https://proceedings.neurips.cc/paper/2017/hash/4b4edc2630fe75800ddc29a7b4070add-Abstract.html,https://dblp.org/rec/conf/nips/ZhangSWGHC17
667,2017,Liangpeng Zhang,nan,Xin Yao 0001,"Peking University, Institute of Remote Sensing and Geographical Information Systems, Beijing, China",NIPS,Log-normality and Skewness of Estimated State/Action Values in Reinforcement Learning.,3,https://proceedings.neurips.cc/paper/2017/hash/69a5b5995110b36a9a347898d97a610e-Abstract.html,https://dblp.org/rec/conf/nips/ZhangT017
668,2017,Han Zhao 0002,"Hefei University of Technology, School of Mechanical Engineering, China",Geoffrey J. Gordon,"Machine Learning Department, Carnegie Mellon University",NIPS,Linear Time Computation of Moments in Sum-Product Networks.,2,https://proceedings.neurips.cc/paper/2017/hash/473447ac58e1cd7e96172575f48dca3b-Abstract.html,https://dblp.org/rec/conf/nips/ZhaoG17
669,2017,Jian Zhao 0006,"Peking University First Hospital, Department of Gynaecology and Obstetrics, Beijing, China",Jiashi Feng,冯佳时,NIPS,Dual-Agent GANs for Photorealistic and Identity Preserving Profile Face Synthesis.,10,https://proceedings.neurips.cc/paper/2017/hash/7cbbc409ec990f19c78c75bd1e06f215-Abstract.html,https://dblp.org/rec/conf/nips/ZhaoXKLZWPSYF17
670,2017,Zhengyuan Zhou,nan,Peter W. Glynn,"Stanford University, USA",NIPS,Stochastic Mirror Descent in Variationally Coherent Optimization Problems.,5,https://proceedings.neurips.cc/paper/2017/hash/e6ba70fc093b4ce912d769ede1ceeba8-Abstract.html,https://dblp.org/rec/conf/nips/ZhouMBBG17
671,2017,Zhengyuan Zhou,nan,Claire J. Tomlin,"University of California, Berkeley, USA",NIPS,Countering Feedback Delays in Multi-Agent Learning.,5,https://proceedings.neurips.cc/paper/2017/hash/2e0aca891f2a8aedf265edf533a6d9a8-Abstract.html,https://dblp.org/rec/conf/nips/ZhouMBGT17
672,2017,Jun-Yan Zhu,nan,Eli Shechtman,nan,NIPS,Toward Multimodal Image-to-Image Translation.,7,https://proceedings.neurips.cc/paper/2017/hash/819f46e52c25763a55cc642422644317-Abstract.html,https://dblp.org/rec/conf/nips/ZhuZPDEWS17
673,2017,Honglei Zhuang,nan,Yifan Wang,"Georgia Institute of Technology, Atlanta, GA, USA",NIPS,Identifying Outlier Arms in Multi-Armed Bandit.,3,https://proceedings.neurips.cc/paper/2017/hash/dcda54e29207294d8e7e1b537338b1c0-Abstract.html,https://dblp.org/rec/conf/nips/Zhuang0W17
674,2017,Chengxu Zhuang,nan,Daniel L. Yamins,nan,NIPS,Toward Goal-Driven Neural Network Models for the Rodent Whisker-Trigeminal System.,4,https://proceedings.neurips.cc/paper/2017/hash/ab541d874c7bc19ab77642849e02b89f-Abstract.html,https://dblp.org/rec/conf/nips/ZhuangKHY17
675,2017,Jonathan Zung,nan,H. Sebastian Seung,nan,NIPS,An Error Detection and Correction Framework for Connectomics.,4,https://proceedings.neurips.cc/paper/2017/hash/4500e4037738e13c0c18db508e18d483-Abstract.html,https://dblp.org/rec/conf/nips/ZungTLS17
676,2017,Zhoutong Zhang,nan,Bill Freeman,"MIT, Cambridge, MA, USA",NIPS,Shape and Material from Sound.,6,https://proceedings.neurips.cc/paper/2017/hash/f4552671f8909587cf485ea990207f3b-Abstract.html,https://dblp.org/rec/conf/nips/zhangLH0TF17
677,2017,Isabelle Guyon,nan,Roman Garnett,nan,nan,"Advances in Neural Information Processing Systems 30 - Annual Conference on Neural Information Processing Systems 2017, December 4-9, 2017, Long Beach, CA, USA",7,https://proceedings.neurips.cc/paper/2017,https://dblp.org/rec/conf/nips/2017
678,2017,Oren Anava,nan,Alexander Rakhlin,"University of Pennsylvania, Department of Computer and Information Science",NIPS Time Series Workshop,"Proceedings of the NIPS 2016 Time Series Workshop, co-located with the 30th Annual Conference on Neural Information Processing Systems (NIPS 2016), Barcelona, Spain, December 9, 2016",5,http://proceedings.mlr.press/v55/,https://dblp.org/rec/conf/nips/2016tsw
679,2016,Muhammad J. Amjad,nan,Devavrat Shah,"MIT, Cambridge, USA",NIPS Time Series Workshop,Trading Bitcoin and Online Time Series Prediction.,2,http://proceedings.mlr.press/v55/amjad16.html,https://dblp.org/rec/conf/nips/AmjadS16
680,2016,Qunwei Li,nan,Pramod K. Varshney,"Syracuse University, USA",NIPS Time Series Workshop,Influential Node Detection in Implicit Social Networks using Multi-task Gaussian Copula Models.,5,http://proceedings.mlr.press/v55/li16.html,https://dblp.org/rec/conf/nips/LiKTZV16
681,2016,Chen Luo,nan,Anshumali Shrivastava,nan,NIPS Time Series Workshop,"SSH (Sketch, Shingle, & Hash) for Indexing Massive-Scale Time Series.",2,http://proceedings.mlr.press/v55/luo16.html,https://dblp.org/rec/conf/nips/LuoS16
682,2016,Gautier Marti,nan,Philippe Donnat,nan,NIPS Time Series Workshop,"Exploring and measuring non-linear correlations - Copulas, Lightspeed Transportation and Clustering.",4,http://proceedings.mlr.press/v55/marti16.html,https://dblp.org/rec/conf/nips/MartiAND16
683,2016,Marina Riabiz,nan,Simon J. Godsill,"University of Cambridge, UK",NIPS Time Series Workshop,A central limit theorem with application to inference in \(\alpha\)-stable regression models.,3,http://proceedings.mlr.press/v55/riabiz16.html,https://dblp.org/rec/conf/nips/RiabizAG16
684,2016,Souhaib Ben Taieb,nan,Souhaib Ben Taieb,nan,NIPS Time Series Workshop,Sparse and Smooth Adjustments for Coherent Forecasts in Temporal Aggregation of Time Series.,1,http://proceedings.mlr.press/v55/bentaieb16.html,https://dblp.org/rec/conf/nips/Taieb16
685,2017,Tatiana V. Guy,nan,David H. Wolpert,"Santa Fe Institute, NM, USA",IDM@NIPS,"Proceedings of the NIPS 2016 Workshop on Imperfect Decision Makers - Admitting Real-World Rationality, Barcelona, Spain, December 9, 2016.",4,http://proceedings.mlr.press/v58/,https://dblp.org/rec/conf/nips/2016idm
686,2016,Alessio Benavoli,nan,Marco Zaffalon,nan,IDM@NIPS,Quantum Rational Preferences and Desirability.,3,http://proceedings.mlr.press/v58/benavoli17a.html,https://dblp.org/rec/conf/nips/BenavoliFZ16
687,2016,Marcus Buckmann,nan,Özgür Simsek,Özgür Şimşek,IDM@NIPS,Decision Heuristics for Comparison - How Good Are They?,2,http://proceedings.mlr.press/v58/buckmann17a.html,https://dblp.org/rec/conf/nips/BuckmannS16
688,2016,Marcello D'Agostino,nan,Hykel Hosni,nan,IDM@NIPS,Rational Beliefs Real Agents Can Have - A Logical Point of View.,3,http://proceedings.mlr.press/v58/d-agostino17a.html,https://dblp.org/rec/conf/nips/DAgostinoFH16
689,2016,Krzysztof Drachal,nan,Krzysztof Drachal,nan,IDM@NIPS,Forecasting Spot Oil Price Using Google Probabilities.,1,http://proceedings.mlr.press/v58/drachal17a.html,https://dblp.org/rec/conf/nips/Drachal16
690,2016,Sam Ganzfried,Florida International University,Sam Ganzfried,Florida International University,IDM@NIPS,Optimal Number of Choices in Rating Contexts.,1,http://proceedings.mlr.press/v58/ganzfried17a.html,https://dblp.org/rec/conf/nips/Ganzfried16
691,2016,Tatiana V. Guy,nan,Tatiana V. Guy,nan,IDM@NIPS,NIPS Workshop on Imperfect Decision Makers 2016 - Preface.,1,http://proceedings.mlr.press/v58/guy17a.html,https://dblp.org/rec/conf/nips/Guy16
692,2016,Tatiana V. Guy,nan,Miroslav Kárný,nan,IDM@NIPS,Experimental Performance of Deliberation-Aware Responder in Multi-Proposer Ultimatum Game.,4,http://proceedings.mlr.press/v58/guy17b.html,https://dblp.org/rec/conf/nips/GuyRHK16
693,2016,Miroslav Kárný,nan,Miroslav Kárný,nan,IDM@NIPS,Implementable Prescriptive Decision Making.,1,http://proceedings.mlr.press/v58/karny17a.html,https://dblp.org/rec/conf/nips/Karny16
694,2016,Jan Malte Lichtenberg,nan,Özgür Simsek,Özgür Şimşek,IDM@NIPS,Simple Regression Models.,2,http://proceedings.mlr.press/v58/lichtenberg17a.html,https://dblp.org/rec/conf/nips/LichtenbergS16
695,2016,Shaudi Mahdavi,nan,M. Amin Rahimian,nan,IDM@NIPS,Hindsight Bias Impedes Learning.,2,http://proceedings.mlr.press/v58/mahdavi17a.html,https://dblp.org/rec/conf/nips/MahdaviR16
696,2016,Vladimíra Seckárová,nan,Vladimíra Seckárová,nan,IDM@NIPS,Performance of Kullback-Leibler Based Expert Opinion Pooling for Unlikely Events.,1,http://proceedings.mlr.press/v58/seckarova17a.html,https://dblp.org/rec/conf/nips/Seckarova16
697,2016,Özgür Simsek,Özgür Şimşek,Marcus Buckmann,nan,IDM@NIPS,On Learning Decision Heuristics.,2,http://proceedings.mlr.press/v58/simsek17a.html,https://dblp.org/rec/conf/nips/SimsekB16
698,2016,Raquel G. Alhama,nan,Willem H. Zuidema,nan,CoCo@NIPS,Pre-Wiring and Pre-Training - What Does a Neural Network Need to Learn Truly General Identity Rules?,2,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper4.pdf,https://dblp.org/rec/conf/nips/AlhamaZ16
699,2016,Daniel Andrade,nan,Yotaro Watanabe,nan,CoCo@NIPS,Analogy-Based Reasoning with Memory Networks for Future Prediction.,4,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper3.pdf,https://dblp.org/rec/conf/nips/AndradeBRW16
700,2016,Stefan Heinrich,nan,Zhiyuan Liu 0001,"Southeast University, School of Electronic Science and Engineering, National ASIC System Engineering Research Center, Nanjing, China",CoCo@NIPS,"Crossmodal Language Grounding, Learning, and Teaching.",6,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper5.pdf,https://dblp.org/rec/conf/nips/HeinrichWWXLL16
701,2016,Robert A. Legenstein,"Graz University of Technology, Austria",Wolfgang Maass 0001,"Saarland University, Saarbrücken, Germany",CoCo@NIPS,Variable Binding through Assemblies in Spiking Neural Networks.,4,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper1.pdf,https://dblp.org/rec/conf/nips/LegensteinPVM16
702,2016,Clément Moulin-Frier,nan,Paul F. M. J. Verschure,nan,CoCo@NIPS,Top-Down and Bottom-Up Interactions between Low-Level Reactive Control and Symbolic Rule Learning in Embodied Agents.,6,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper8.pdf,https://dblp.org/rec/conf/nips/Moulin-FrierAPS16
703,2016,Tri Nguyen,nan,Li Deng 0001,"Southwest Petroleum University, School of Mechatronic Engineering / MOE Key Laboratory of Oil and Gas Equipment, Chengdu, China",CoCo@NIPS,MS MARCO - A Human Generated MAchine Reading COmprehension Dataset.,7,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper9.pdf,https://dblp.org/rec/conf/nips/NguyenRSGTMD16
704,2016,Sarmimala Saikia,nan,Richa Rawat,nan,CoCo@NIPS,Neuro-Symbolic EDA-Based Optimization Using ILP-Enhanced DBNs.,6,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper7.pdf,https://dblp.org/rec/conf/nips/SaikiaVSSAR16
705,2016,Sanjoy Sarkar,nan,Chris Percy,nan,CoCo@NIPS,Accuracy and Interpretability Trade-Offs in Machine Learning Applied to Safer Gambling.,6,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper10.pdf,https://dblp.org/rec/conf/nips/SarkarWGSDP16
706,2016,Yelong Shen,nan,Weizhu Chen,nan,CoCo@NIPS,ReasoNet - Learning to Stop Reading in Machine Comprehension.,4,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper2.pdf,https://dblp.org/rec/conf/nips/ShenHGC16
707,2016,Sara Veldhoen,nan,Willem H. Zuidema,nan,CoCo@NIPS,Diagnostic Classifiers Revealing how Neural Networks Process Hierarchical Structure.,3,http://ceur-ws.org/Vol-1773/CoCoNIPS_2016_paper6.pdf,https://dblp.org/rec/conf/nips/VeldhoenHZ16
708,2016,Tarek Richard Besold,"City University of London, Department of Computer Science, UK",Greg Wayne,nan,CoCo@NIPS,"Proceedings of the Workshop on Cognitive Computation - Integrating neural and symbolic approaches 2016 co-located with the 30th Annual Conference on Neural Information Processing Systems (NIPS 2016), Barcelona, Spain, December 9, 2016.",4,http://ceur-ws.org/Vol-1773,https://dblp.org/rec/conf/nips/2016coco
709,2018,Lifang He 0001,"Kunming University of Science and Technology, Department of Electronics and Communication Engineering, China",Fei Wang 0001,"State Grid Shandong Electric Power Company, Jinan, China",NeurIPS,Boosted Sparse and Low-Rank Tensor Regression.,5,https://proceedings.neurips.cc/paper/2018/hash/8d34201a5b85900908db6cae92723617-Abstract.html,https://dblp.org/rec/conf/nips/00010XZW18
710,2018,Peter Anderson 0001,nan,Mark Johnson 0001,"University of Nottingham, UK",NeurIPS,Partially-Supervised Image Captioning.,3,https://proceedings.neurips.cc/paper/2018/hash/d2ed45a52bc0edfa11c2064e9edee8bf-Abstract.html,https://dblp.org/rec/conf/nips/0001G018
711,2018,Sijia Liu 0001,"BYD Lithium Battery Company, Ltd., Shenzhen, China",Lisa Amini,nan,NeurIPS,Zeroth-Order Stochastic Variance Reduction for Nonconvex Optimization.,6,https://proceedings.neurips.cc/paper/2018/hash/ba9a56ce0a9bfa26e8ed9e10b2cc8f46-Abstract.html,https://dblp.org/rec/conf/nips/0001KCTCA18
712,2018,Xueyu Mao 0001,"Bell Honors School, Nanjing, University of Posts and Telecommunications, China",Deepayan Chakrabarti,"Carnegie Mellon University, Pittsburgh, USA",NeurIPS,"Overlapping Clustering Models, and One (class) SVM to Bind Them All.",3,https://proceedings.neurips.cc/paper/2018/hash/731c83db8d2ff01bdc000083fd3c3740-Abstract.html,https://dblp.org/rec/conf/nips/0001SC18
713,2018,Wonyeol Lee 0001,"LG Display Research Labs., Paju, South Korea",Hongseok Yang,nan,NeurIPS,Reparameterization Gradient for Non-differentiable Models.,3,https://proceedings.neurips.cc/paper/2018/hash/b096577e264d1ebd6b41041f392eec23-Abstract.html,https://dblp.org/rec/conf/nips/0001YY18
