,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
320,2010,Jun Wang 0006,"Alibaba Research, China",Shih-Fu Chang,"Columbia University, New York City, USA",ICML,Sequential Projection Learning for Hashing with Compact Codes.,3,https://icml.cc/Conferences/2010/papers/178.pdf,https://dblp.org/rec/conf/icml/WangKC10
321,2010,Wei Wang 0028,"Nanjing University, State Key Laboratory for Novel Software Technology, Nanjing, China",Zhi-Hua Zhou,"Nanjing University, State Key Laboratory for Novel Software Technology, China",ICML,A New Analysis of Co-Training.,2,https://icml.cc/Conferences/2010/papers/275.pdf,https://dblp.org/rec/conf/icml/WangZ10
322,2010,Sinead Williamson,nan,David M. Blei,"Columbia University, New York City, USA",ICML,The IBP Compound Dirichlet Process and its Application to Focused Topic Modeling.,4,https://icml.cc/Conferences/2010/papers/397.pdf,https://dblp.org/rec/conf/icml/WilliamsonWHB10
323,2010,Xindong Wu 0001,Mininglamp Academy of Sciences,Wei Ding 0003,"University of Massachusetts, Department of Computer Science, Boston, MA, USA",ICML,Online Streaming Feature Selection.,4,https://icml.cc/Conferences/2010/papers/238.pdf,https://dblp.org/rec/conf/icml/WuYWD10
324,2010,Michael Wunder,nan,Monica Babes,"Rutgers University, USA",ICML,Classes of Multiagent Q-learning Dynamics with epsilon-greedy Exploration.,3,https://icml.cc/Conferences/2010/papers/191.pdf,https://dblp.org/rec/conf/icml/WunderLB10
325,2010,Wei Xu 0012,"University of California, Berkeley, USA",Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science",ICML,Detecting Large-Scale System Problems by Mining Console Logs.,5,https://icml.cc/Conferences/2010/papers/902.pdf,https://dblp.org/rec/conf/icml/XuHFPJ10
326,2010,Zenglin Xu,nan,Michael R. Lyu,吕荣聪,ICML,Simple and Efficient Multiple Kernel Learning by Group Lasso.,5,https://icml.cc/Conferences/2010/papers/540.pdf,https://dblp.org/rec/conf/icml/XuJYKL10
327,2010,Feng Yan 0003,Facebook,Yuan (Alan) Qi,"Ant Financial Services Group, Hangzhou, China",ICML,Sparse Gaussian Process Regression via L1 Penalization.,2,https://icml.cc/Conferences/2010/papers/636.pdf,https://dblp.org/rec/conf/icml/YanQ10
328,2010,Tianbao Yang,nan,Anil K. Jain 0001,"Michigan State University, Department of Computer Science and Engineering, East Lansing, MI, USA",ICML,Learning from Noisy Side Information by Generalized Maximum Entropy Model.,3,https://icml.cc/Conferences/2010/papers/117.pdf,https://dblp.org/rec/conf/icml/YangJJ10
329,2010,Haiqin Yang,nan,Michael R. Lyu,吕荣聪,ICML,Online Learning for Group Lasso.,4,https://icml.cc/Conferences/2010/papers/473.pdf,https://dblp.org/rec/conf/icml/YangXKL10
330,2010,Huizhen Yu,nan,Huizhen Yu,nan,ICML,Convergence of Least Squares Temporal Difference Methods Under General Conditions.,1,https://icml.cc/Conferences/2010/papers/187.pdf,https://dblp.org/rec/conf/icml/Yu10
331,2010,Kai Yu 0001,"Baidu Inc., Institute of Deep Learning, Beijing, China",Tong Zhang 0001,张潼,ICML,Improved Local Coordinate Coding using Local Tangents.,2,https://icml.cc/Conferences/2010/papers/454.pdf,https://dblp.org/rec/conf/icml/YuZ10
332,2010,Yi Zhang 0010,Carnegie Mellon University,Jeff G. Schneider,"Carnegie Mellon University, The Robotics Institute",ICML,Projection Penalties - Dimension Reduction without Loss.,2,https://icml.cc/Conferences/2010/papers/481.pdf,https://dblp.org/rec/conf/icml/ZhangS10
333,2010,Peilin Zhao,nan,Steven C. H. Hoi,"Singapore Management University, School of Information Systems",ICML,OTL - A Framework of Online Transfer Learning.,2,https://icml.cc/Conferences/2010/papers/219.pdf,https://dblp.org/rec/conf/icml/ZhaoH10
334,2010,Xiaojin Zhu 0001,"University of Wisconsin-Madison, Department of Computer Sciences, WI, USA",Chuck Kalish,nan,ICML,Cognitive Models of Test-Item Effects in Human Category Learning.,6,https://icml.cc/Conferences/2010/papers/468.pdf,https://dblp.org/rec/conf/icml/ZhuGJRHK10
335,2010,Jun Zhu 0001,"Tsinghua University, State Key Laboratory of Intelligent Technology and Systems, TNList, Beijing, China",Eric P. Xing,"Carnegie Mellon University, School of Computer Science, Pittsburgh, PA, USA",ICML,Conditional Topic Random Fields.,2,https://icml.cc/Conferences/2010/papers/420.pdf,https://dblp.org/rec/conf/icml/ZhuX10
336,2010,Brian D. Ziebart,"University of Illinois at Chicago, Department of Computer Science",Anind K. Dey,"University of Washington, Seattle, WA, USA",ICML,Modeling Interaction via the Principle of Maximum Causal Entropy.,3,https://icml.cc/Conferences/2010/papers/28.pdf,https://dblp.org/rec/conf/icml/ZiebartBD10
337,2010,Johannes Fürnkranz,"Johannes Kepler University of Linz, Austria",Thorsten Joachims,"Cornell University, Ithaca, USA",ICML,"Proceedings of the 27th International Conference on Machine Learning (ICML-10), June 21-24, 2010, Haifa, Israel",2,nan,https://dblp.org/rec/conf/icml/2010
338,2011,Christopher J. C. Burges,Microsoft Research,Qiang Wu,nan,Yahoo Learning to Rank Challenge,Learning to Rank Using an Ensemble of Lambda-Gradient Models.,5,http://proceedings.mlr.press/v14/burges11a.html,https://dblp.org/rec/journals/jmlr/BurgesSBPW11
339,2011,Róbert Busa-Fekete,nan,György Szarvas,nan,Yahoo Learning to Rank Challenge,Ranking by calibrated AdaBoost.,4,http://proceedings.mlr.press/v14/busa-fekete11a.html,https://dblp.org/rec/journals/jmlr/Busa-FeketeKES11
340,2011,Olivier Chapelle,nan,Yi Chang 0001,Huawei Research America,Yahoo Learning to Rank Challenge,Yahoo! Learning to Rank Challenge Overview.,2,http://proceedings.mlr.press/v14/chapelle11a.html,https://dblp.org/rec/journals/jmlr/ChapelleC11
341,2011,Olivier Chapelle,nan,Tie-Yan Liu,Microsoft Research,Yahoo Learning to Rank Challenge,Future directions in learning to rank.,3,http://proceedings.mlr.press/v14/chapelle11b.html,https://dblp.org/rec/journals/jmlr/ChapelleCL11
342,2011,Pierre Geurts,"Université de Liège, Belgium",Gilles Louppe,nan,Yahoo Learning to Rank Challenge,Learning to rank with extremely randomized trees.,2,http://proceedings.mlr.press/v14/geurts11a.html,https://dblp.org/rec/journals/jmlr/GeurtsL11
343,2011,Andrey Gulin,nan,Dmitry Pavlov,nan,Yahoo Learning to Rank Challenge,Winning The Transfer Learning Track of Yahoo!'s Learning To Rank Challenge with YetiRank.,3,http://proceedings.mlr.press/v14/gulin11a.html,https://dblp.org/rec/journals/jmlr/GulinKP11
344,2011,Ananth Mohan,nan,Kilian Q. Weinberger,"Department of Computer Science and Engineering, Washington University in St. Louis",Yahoo Learning to Rank Challenge,Web-Search Ranking with Initialized Gradient Boosted Regression Trees.,3,http://proceedings.mlr.press/v14/mohan11a.html,https://dblp.org/rec/journals/jmlr/MohanCW11
345,2011,Olivier Chapelle,nan,Tie-Yan Liu,Microsoft Research,Yahoo Learning to Rank Challenge,"Proceedings of the Yahoo! Learning to Rank Challenge, held at ICML 2010, Haifa, Israel, June 25, 2010",3,http://proceedings.mlr.press/v14/,https://dblp.org/rec/conf/icml/2010ltr
346,2012,Yan Liu 0002,"University of Southern California, Computer Science Department, Los Angeles, CA, USA",Hongfei Li,nan,ICML,Sparse-GEV - Sparse Latent Space Model for Multivariate Extreme Value Time Serie Modeling.,3,http://icml.cc/2012/papers/404.pdf,https://dblp.org/rec/conf/icml/0002BL12
347,2012,Myunghwan Kim 0002,LinkedIn,Jure Leskovec,"Stanford University, USA",ICML,Latent Multi-group Membership Graph Model.,2,http://icml.cc/2012/papers/839.pdf,https://dblp.org/rec/conf/icml/0002L12
348,2012,Sungjin Ahn,nan,Max Welling,"University of Amsterdam, Informatics Institute, The Netherlands",ICML,Bayesian Posterior Sampling via Stochastic Gradient Fisher Scoring.,3,http://icml.cc/2012/papers/782.pdf,https://dblp.org/rec/conf/icml/AhnBW12
349,2012,Morteza Alamgir,nan,Ulrike von Luxburg,"University of Tübingen, Germany",ICML,Shortest path distance in random k-nearest neighbor graphs.,2,http://icml.cc/2012/papers/545.pdf,https://dblp.org/rec/conf/icml/AlamgirL12
350,2012,Mauricio Araya-López,nan,Vincent Thomas,nan,ICML,Near-Optimal BRL using Optimistic Local Transitions.,3,http://icml.cc/2012/papers/76.pdf,https://dblp.org/rec/conf/icml/Araya-LopezBT12
351,2012,Orly Avner,nan,Ohad Shamir,nan,ICML,Decoupling Exploration and Exploitation in Multi-Armed Bandits.,3,http://icml.cc/2012/papers/230.pdf,https://dblp.org/rec/conf/icml/AvnerMS12
352,2012,Haim Avron,nan,Vikas Sindhwani,nan,ICML,Efficient and Practical Stochastic Subgradient Descent for Nuclear Norm Regularization.,4,http://icml.cc/2012/papers/617.pdf,https://dblp.org/rec/conf/icml/AvronKKS12
353,2012,Mohammad Gheshlaghi Azar,nan,Bert Kappen,"Radboud University Nijmegen, Netherlands",ICML,On the Sample Complexity of Reinforcement Learning with a Generative Model .,3,http://icml.cc/2012/papers/638.pdf,https://dblp.org/rec/conf/icml/AzarMK12
354,2012,Javad Azimi,nan,Brent Heeringa,nan,ICML,Batch Active Learning via Coordinated Matching.,5,http://icml.cc/2012/papers/607.pdf,https://dblp.org/rec/conf/icml/AzimiFFBH12
355,2012,Javad Azimi,nan,Xiaoli Zhang Fern,"Oregon State University, School of Electrical Engineering and Computer Science, Corvallis, OR, USA",ICML,Hybrid Batch Bayesian Optimization.,3,http://icml.cc/2012/papers/614.pdf,https://dblp.org/rec/conf/icml/AzimiJF12
356,2012,Francis R. Bach,"École Normale Supérieure, Computer Science Department",Guillaume Obozinski,nan,ICML,On the Equivalence between Herding and Conditional Gradient Algorithms.,3,http://icml.cc/2012/papers/683.pdf,https://dblp.org/rec/conf/icml/BachLO12
