,first-author-affiliation,last-author-affiliation,title
28," School of Computer Science and Engineering, Nanyang Technological University, Singapore"," School of Computer Science and Engineering, Nanyang Technological University, Singapore",Rethinking the link prediction problem in signed social networks
29," Institute of Computer Science and Technology, The MOE Key Laboratory of Computational Linguistics, Peking University, Beijing, China"," Institute of Computer Science and Technology, The MOE Key Laboratory of Computational Linguistics, Peking University, Beijing, China",ATSUM: extracting attractive summaries for news propagation on microblogs
30," College of Physical Science and Technology, Central China Normal University, Wuhan, Hubei, P.R.China"," College of Physical Science and Technology, Central China Normal University, Wuhan, Hubei, P.R.China",A systematic practice of judging the success of a robotic grasp using convolutional neural network
31," Key Laboratory of Intelligent Perception and Image Understanding, Xidian University, Xi'an, China"," School of Computer Science and Technology, Xidian University, Xi'an, China",Neuron learning machine for representation learning
32," College of Computer Science, Zhejiang University, Hangzhou, Zhejiang, China"," College of Computer Science, Zhejiang University, Hangzhou, Zhejiang, China",Community-based question answering via contextual ranking metric network learning
33," Fujian Key Laboratory of Sensing and Computing for Smart Cities, School of Information Science and Engineering, Xiamen University, Xiamen, FJ"," Fujian Key Laboratory of Sensing and Computing for Smart Cities, School of Information Science and Engineering, Xiamen University, Xiamen, FJ",Auto-annotation of 3D objects via ImageNet
34," Indian Institute of Information Technology, Sri City, AP, India"," Indian Institute of Information Technology, Sri City, AP, India",Semantic interpretation of social network communities
35," University of Georgia, Athens, GA"," University of Georgia, Athens, GA",Extreme gradient boosting and behavioral biometrics
36," Department of Information Systems Engineering, Ben-Gurion University of the Negev, Israel"," Department of Information Systems Engineering, Ben-Gurion University of the Negev, Israel",Plan recognition design
37," Department of General Systems Studies, Graduate School of Arts and Sciences, The University of Tokyo"," Department of General Systems Studies, Graduate School of Arts and Sciences, The University of Tokyo",Automatically extracting axioms in classical planning (extended abstract)
38," School of Computing, National University of Singapore"," School of Computing, National University of Singapore and School of Information Systems, Singapore Management University",SEAPoT-RL: selective exploration algorithm for policy transfer in RL
39," Graduate School and Faculty of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan"," Graduate School and Faculty of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan",Coalition structure generation utilizing graphical representation of partition function games
40," Institute of Computer Science and Technology, Peking University, Haidian District, Beijing, P.R. China"," Institute of Computer Science and Technology, Peking University, Haidian District, Beijing, P.R. China",Audio feature learning with triplet-based embedding network
41," Carnegie Mellon University, Pittsburgh, PA"," Carnegie Mellon University, Pittsburgh, PA",A finite memory automaton for two-armed bernoulli bandit problems
42," Department of Computer Science, University of North Carolina at Charlotte"," Department of Computer Science, University of North Carolina at Charlotte",Semantic representation using explicit concept space models
43," [email protected] Corp Lab, Nanyang Technological University, Singapore"," Rolls-Royce Singapore Pte Ltd, Singapore",A sampling based approach for proactive project scheduling with time-dependent duration uncertainty
44," Northwestern University, Evanston IL"," Northwestern University, Evanston IL",PAG2ADMG: a novel methodology to enumerate causal graph structures
45," Department of Computer Science, New Mexico State University"," Department of Computer Science, New Mexico State University",Preference elicitation in DCOPs for scheduling devices in smart buildings
46," Graduate school of Information Science and Technology, Osaka University, Suita, Osaka, Japan"," Institute of Scientific and Industrial Research, Osaka University, Ibaraki, Osaka, Japan",Multimodal fusion of EEG and musical features in music-emotion recognition
47," Western Washington University, Bellingham, WA"," Pacific Northwest National Laboratory, Seattle, WA",Predicting user roles from computer logs using recurrent neural networks
48," Advanced Analytics Institute, University of Technology Sydney, Sydney, Australia"," Data61, Commonwealth Scientific and Industrial Research Organisation (CSIRO), Sydney, Australia",Extracting highly effective features for supervised learning via simultaneous tensor factorization
49," Institute of Philosophy, University of Warsaw, Warsaw, Poland"," Institute of Philosophy, University of Warsaw, Warsaw, Poland",Hybridizing interval temporal logics: the first step
50," Centre for Quantum Computing & Intelligent Systems, University of Technology Sydney"," School of Computer and Information Technology, Beijing Jiaotong University",Boosting for real-time multivariate time series classification
51," School of Computer Science and Information Engineering, Hefei University of Technology, Anhui, China"," School of Computer Science and Information Engineering, Hefei University of Technology, Anhui, China",Semantic connection based topic evolution
52," Department of Computer Science, Hefei University of Technology, Hefei, P.R. China"," Department of Computer Science, Hefei University of Technology, Hefei, P.R. China and Department of Computer Science, University of Louisiana, Lafayette, Louisiana",Keyphrase extraction with sequential pattern mining
53," Constraint Systems Laboratory, University of Nebraska-Lincoln and LIRMM-CNRS, University of Montpellier, France"," LIRMM-CNRS, University of Montpellier, France",Cycle-based singleton local consistencies
54," University of Oxford, Oxford"," University of Oxford, Oxford",Evolutionary machine learning for RTS game StarCraft
55," Department of Computer Science, Univ. of Texas at Dallas."," Department of Computer Science, Univ. of Texas at Dallas.",Enhancing the privacy of predictors
56, University of Hong Kong, Chinese Academy of Sciences,Detecting review spammer groups
57," University of Hong Kong, Hong Kong"," Shenzhen University, Shenzhen, China",Attention-based LSTM for target-dependent sentiment classification
58," South China Normal University, China and University of Hong Kong, Hong Kong"," University of Hong Kong, Hong Kong",Authorship attribution with topic drift model
59," Department of Art and Art History, The University of Texas at Austin, Austin, TX"," Department of Computer Science, The University of Texas at Austin, Austin, TX",Participatory art museum: collecting and modeling crowd opinions
60," Key Laboratory of Machine Perception (Ministry of Education), Department of Machine Intelligence, School of Electronics Engineering and Computer Science,Peking University, Beijing, P.R.China"," Key Laboratory of Machine Perception (Ministry of Education), Department of Machine Intelligence, School of Electronics Engineering and Computer Science,Peking University, Beijing, P.R.China",High-resolution mobile fingerprint matching via deep joint KNN-triplet embedding
61," Interdisciplinary Graduate School, Nanyang Technological University, Singapore and Joint NTU-UBC Research Centre of Excellence in Active Living for the Elderly, NTU, Singapore"," Joint NTU-UBC Research Centre of Excellence in Active Living for the Elderly, NTU, Singapore and Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada",A computational assessment model for the adaptive level of rehabilitation exergames for the elderly
62," University of California, Los Angeles", SAIC Innovation Center,Natural language person retrieval
63," Jagiellonian University, Institute of Mathematics, Cracow, Poland"," RTB House, Warsaw, Poland",User modeling using LSTM networks
